"objectid","layer_id","id","route","dir","start_accum","end_accum","miles","location","region","surface_ty","surf_area","yr_ovl","yr_surf","oci_12","oci_11","oci_10","oci_09","oci_08","oci_07","oci_06","oci_05","oci_04","ride_12","ride_11","ride_10","ride_09","ride_08","ride_07","ride_06","ride_05","ride_04","rut_12","rut_11","rut_10","rut_09","rut_08","rut_07","rut_06","rut_05","rut_04","env_12","env_11","env_10","env_09","env_08","env_07","env_06","env_05","env_04","wpck_12","wpck_11","wpck_10","wpck_09","wpck_08","wpck_07","wpck_06","wpck_05","wpck_04","jtsp_12","jtsp_11","jtsp_10","jtsp_09","jtsp_08","jtsp_07","jtsp_06","jtsp_05","jtsp_04","falt_12","falt_11","falt_10","falt_09","falt_08","falt_07","falt_06","falt_05","falt_04","slab_12","slab_11","slab_10","slab_09","slab_08","slab_07","conk_06","conk_05","conk_04","err_cd"
"48058416","30","110","0021P","Both","9.92","13.64","3.72","MP 9.9 to MP 13.6","4","Asphalt","9.3","1995","2012","93.26624","89.50384","92.72506","91.28915","93.29209","93.26325","96.0927","95.68012","96.38903","86.56774","83.56811","86.58081","84.47842","86.8702","82.71678","89.68972","88.41973","89.62349","86.75484","86.55349","90.02185","87.74282","87.53333","90.39284","94.68107","94.30074","95.93264","99.89597","88.12696","94.36903","93.09732","98.79623","100","100","100","100","99.84641","99.76679","99.92854","99.83802","99.96859","99.94337","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058458","30","152","0024P","Both","30","33.95","3.95","MP 30 to MP 33.9","4","Asphalt","9.84","1937","2011","90.2152","65.59419","68.91786","75.43929","89.59756","82.00245","93.94138","92.48852","96.67193","76.7443","74.96043","78.62358","79.55001","83.18039","82.2369","85.23295","89.09357","90.54051","91.49367","83.35425","91.00107","89.20708","86.20591","91.94347","93.21028","93.39217","98.04595","94.09123","38.39316","30.54168","54.12418","91.43332","70","98.10127","87.46835","98.10127","98.5316","65.66894","75.50513","78.8759","97.57061","83.82944","99.22103","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058459","30","157","0006P","Both","149.9","159","9.1","SR-68 Elberta to W Santaquin","3","Asphalt","24.44","1927","2004","81.14018","80.64661","69.61574","82.45329","85.676","75.93639","81.64121","93.0989","93.98242","72.56264","72.11429","74.76044","74.62418","77.52308","68.63736","82.31209","82.65934","84.2044","84.56484","81.34066","82.74505","81.98901","71.1","85.61538","94.25275","89.73626","91.72527","75.82938","74.45747","38.28854","81.41239","94.08092","50","50","100","100","91.60388","94.67402","82.66891","91.78759","100","99.49281","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058460","30","158","0015P","Positive","69.676","82.563","12.887","Summit to Paragonah","4","Asphalt","43.95","2012","2012","91.26056","71.01727","67.86473","65.25946","87.73654","91.79218","81.86588","81.99562","92.8357","98.20908","82.97399","87.10236","84.40912","87.20861","82.55875","88.91435","90.09722","89.07507","87.50986","78.03895","82.68458","73.61424","72.70315","84.60997","88.522","89.1514","93.43939","90.89839","56.08573","50.34501","69.43558","92.32251","100","50.02716","50.02716","90.00543","88.42492","66.97039","51.32696","33.5789","98.71188","100","100","98.70671","98.82289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058461","30","159","0015N","Negative","343.672","346.885","3.213","SR-104 to 450 N Harrisville","1","Asphalt","18.34","2007","2007","95.35371","89.04141","86.70341","95.34154","94.2878","88.3223","87.07087","87.0177","92.74039","97.32748","97.18531","91.71942","92.50914","92.28818","72.54217","68.13501","72.36446","76.88962","86.07631","87.30174","89.85787","89.14708","84.9","80.74703","80.14847","91.70619","94.5194","98.73561","73.41911","68.56541","99.79421","99.96302","100","100","90","100","99.27545","98.25947","96.67093","99.91574","100","100","100","94.00016","99.55255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058462","30","179","0021P","Both","31","40","9","Beaver Co Line to MP 40","4","Asphalt","18.75","1980","2005","88.95474","80.11055","76.46543","78.10465","88.35531","79.04573","92.27778","91.75556","93.28889","75.28","76.45778","75.85333","77.34222","77.02765","68.42222","80.66667","79.46667","81.48889","88.93333","85.23333","89.35556","86.37778","83.33333","85.11111","88.44444","87.55556","91.66667","95.75126","65.9375","56.05036","60.03286","94.36027","70","100","100","100","95.85438","92.8136","84.60245","88.66574","98.7","92.64957","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058433","30","155","0031P","Both","42.071","47.746","5.675","MP 42.1 to Huntington","4","Asphalt","18.78","1995","2007","87.90587","89.76739","87.55787","91.28329","85.18649","90.38985","93.51596","93.51215","97.20335","81.48842","84.11763","80.70951","84.53064","70.81182","73.28667","83.36025","85.14546","88.81339","85.36085","79.16296","83.96412","83.64726","73.98298","88.27273","90.70359","89.34313","100","91.37101","97.31566","88.22679","98.07533","95.99216","100","100","100","100","93.40319","98.47331","97.33107","98.87995","99.959","100","100","99.55999","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058434","30","156","0034P","Both","0","2.15","2.15","SR-18 to I-15 Frontage Rd via St George Blvd","4","Asphalt","13.12","2006","2007","84.41546","82.87916","85.57806","85.61329","87.80357","92.48217","92.67093","84.8","44.98488","67.35814","73.80465","68.4","65.69756","69.13488","72.73488","72.77674","51.75814","37.61395","84.95349","83","88.30233","85.11628","82.66667","97.1938","97.90698","87.44186","92.32558","90.32916","84.00731","90.28371","94.97796","99.41273","100","100","100","50","95.02107","90.70468","95.32621","96.66136","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058435","30","129","0024P","Both","51.575","55.762","4.187","Loa to Lyman","4","Asphalt","12","1966","2007","76.39488","72.55017","69.15337","79.93563","85.21012","86.01264","88.8795","79.89721","93.76779","58.44385","64.38233","61.79842","67.15863","64.84459","64.80879","67.06644","79.21261","80.0824","80.86229","81.7521","80.73081","86.17272","81.6","89.24178","88.45156","90.37624","95.28732","74.37418","50.95588","62.46292","71.67294","95.55424","90","100","50","100","91.89921","93.11035","71.62133","94.73824","98.84165","100","100","100","99.70146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058436","30","130","0024P","Both","71.46","74.69","3.23","Willow Dr to Capitol Reef NP","4","Asphalt","6.16","1965","2012","59.81688","70.56689","61.79768","77.14919","81.05911","75.78874","77.86253","75.45142","87.86448","34.71207","53.69751","44.1314","54.83537","51.74974","49.30407","57.56588","66.04098","61.81571","77.92972","78.69119","78.51432","82.71259","79.6","83.85088","84.27435","84.78945","90.35615","82.94086","61.2929","39.93094","71.96228","94.0393","70","69.60991","50.97523","99.41486","43.68487","88.58598","84.61408","99.08652","98.84741","100","100","100","99.8712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058437","30","131","0030P","Both","11.769","24.771","13.002","Rabbit Springs to Watercress","1","Asphalt","27.73","1961","2003","90.8746","79.39061","81.05769","85.26116","87.37755","87.30297","87.39867","90.58027","93.54804","78.63769","75.86242","74.51742","78.27601","77.76931","75.19386","78.50569","82.1702","84.19214","89.6926","73.64765","81.79113","80.8102","78.58311","86.51385","87.53542","88.96491","100","97.82466","76.34367","78.83902","86.88595","93.83006","100","84.12398","91.18597","90","97.34344","91.7087","89.08321","95.07248","99.32771","87.50419","99.42957","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058438","30","132","0030P","Both","74.693","90.615","15.922","SR-42 to Temp End at I-84","1","Asphalt","36.25","1958","2012","71.91032","65.72312","68.40323","74.31501","84.20799","69.56365","82.40612","86.23573","84.12592","63.39116","62.66944","65.20322","64.89098","67.56051","58.07296","64.20387","68.47446","68.00136","78.34732","73.20994","78.65967","76.95227","76.46667","71.54114","75.42061","76.46847","100","78.28786","56.07204","58.31181","74.50336","93.60359","50","90","100","70","67.61495","70.94106","71.43823","80.91343","99.20119","98.64049","100","100","98.50231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058439","30","133","0035P","Both","28.388","32.77","4.382","Duchesne Co Line to MP 32.8","3","Asphalt","11.21","2001","2002","93.41696","87.29847","89.50216","93.83003","93.90997","95.49801","96.75452","97.19345","99.1838","90.15208","90.4722","91.26639","92.13718","91.58658","90.6963","94.00164","96.37307","96.73519","86.45783","78.99676","88.73828","84.94477","86.2","91.29576","93.01643","92.40073","100","98.63638","82.83812","85.90445","99.19822","97.90811","100","100","100","100","98.42154","96.8868","92.09954","99.03996","99.94518","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058440","30","134","0035P","Both","54","62.012","8.012","MP 54 to SR-87","3","Asphalt","18.67","1995","2009","81.35786","73.98225","79.292","86.38838","83.98466","74.16614","78.95289","87.88367","90.4721","66.61","66.105","66.395","65.825","68.39596","64.57683","67.62317","72.52571","72.12841","81.31003","76.90015","82.10584","79.72941","81.4","77.37594","78.38043","79.00899","100","81.5492","59.96699","75.08317","99.99968","88.28995","70","70","100","90","95.96222","92.95685","93.58399","99.99942","97.85274","84.71178","99.80798","100","99.75998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058441","30","135","0015N","Negative","372.734","375.539","2.805","SR-240 to SR-13 Elwood","1","Asphalt","9.53","2000","2010","87.97719","91.06784","74.84138","89.37308","89.93391","92.39853","92.61892","96.02083","98.01515","94.98838","95.42759","97.20856","96.5831","99.64009","99.33654","96.98638","100","100","68.53369","72.00866","69.35037","74.1348","70.4","70.25758","73.4893","84.08333","92.06061","90.13376","97.16042","43.64658","87.89269","89.69557","100","100","100","100","98.25292","99.67467","89.16001","98.88175","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058442","30","136","0015P","Positive","168.664","173","4.336","N Fillmore to S Holden","4","Asphalt","13.73","2002","2004","90.60451","82.92774","86.55584","89.89195","92.28569","95.23803","97.10965","96.97713","99.31236","95.68561","95.24292","95.2505","94.45601","96.97518","95.55316","96.74337","95.07282","98.36176","67.37417","71.01135","73.47416","73.66391","73.7417","86.90264","91.69521","92.83572","98.89692","99.41834","77.47556","84.29006","92.34924","98.43564","100","100","100","100","99.93994","87.98112","93.20865","99.09863","99.99024","98.4963","100","100","99.99076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058443","30","137","0015P","Positive","194.137","200.03","5.893","Juab Co Line to MP 200","3","Concrete","18.4933","1984","2007","67.36329","65.8231","91.81921","95.90985","80.80434","72.04404","63.72736","71.66608","68.24714","91.65118","87.57166","88.95082","89.43711","96.00578","76.89683","45.15734","50.10063","50.60282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.86964","0","91.71026","98.13269","28.63203","99.64647","99.64647","99.64647","97.45461","97.93233","98.92827","99.12176","98.74912","98.57957","11.97226","11.97226","37.68083","25.389303694","0","76.792481798","87.493987494","97.320468999","100","99.660614288","98.13338","99.23638","99.54183","0"
"48058444","30","138","0015P","Positive","309.333","312.025","2.692","SR-268 600 N to Beck St","2","Concrete","10.941","2010","2010","95.05321","93.15703","92.22152","84.22945","91.81817","94.73767","96.11328","96.34823","99.19931","84.82779","83.06063","73.06107","94.084","94.08301","89.30728","92.65379","92.45178","98.8682","0","0","0","73.57146","79.8","89.64339","91.79931","92.94112","97.92905","0","0","0","71.75808","94.07616","100","100","100","100","0","0","0","97.50427","99.31352","100","100","100","100","100","90.08278","99.57546","0","0","0","0","0","0","99.71429","99.48472","96.42645","0","0","0","0","0","0","95.67077","100","99.823109036","0","0","0","0","0","0","0"
"48058445","30","139","0015N","Negative","379.334","381.088","1.754","I-84 W to 1000 N Tremonton","1","Concrete","9.7","1989","2011","86.00335","70.49762","88.26462","89.02523","89.38289","87.58526","89.49566","92.74931","95.37814","99.02987","90.6306","74.32231","75.30789","70.84155","57.69304","69.95553","75.00593","88.75599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.67421","0","99.78498","100","99.02264","100","100","100","100","99.1498","98.96156","92.58065","93.93142","87.73253","93.78825","88.02713","95.99131","92.756556442","46.15953","92.398327632","86.370559205","86.861595265","99.934842808","98.859749145","100","100","100","0"
"48058478","30","173","0006P","Both","13","22.8","9.8","MP 13 to MP 22.8","4","Asphalt","23.68","2002","2010","88.54319","83.23794","71.41659","77.1079","86.81139","79.50461","85.58241","83.58367","84.87845","72.55102","71.01224","72.18367","73.84516","75.22115","66.17636","79.86391","76.85956","77.85851","83.36735","84.27755","82.04082","85.75837","82.33333","86.65973","92.46574","87.47511","92.45126","98.59662","84.91522","53.19639","60.88159","91.19476","70","70","70","70","99.65777","92.74673","78.24546","87.94647","98.49631","95.18236","100","100","99.20404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058446","30","140","0012P","Both","70.017","79.414","9.397","Cattle Guard to MP 79.4","4","Asphalt","22.94","1970","2009","78.42622","68.14939","71.68113","79.8457","71.4637","70.04864","71.82412","73.96508","73.88871","44.50544","47.50564","49.44295","47.65569","46.41036","47.57697","52.37661","60.25542","56.19093","81.15541","78.29043","80.26718","78.73408","78.66667","84.77918","85.74559","85.60491","89.36391","91.17562","60.53275","64.31383","97.13682","62.79438","50","50","50","50","96.8684","86.26874","92.70056","95.85622","97.9834","97.83841","99.17427","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058447","30","141","0010P","Both","54.18","59.95","5.77","Poison Springs to MP 60","4","Asphalt","19.37","1971","2009","94.10875","89.74358","92.37824","73.44838","81.97046","88.03157","77.43409","80.87046","92.83071","91.44957","88.78919","90.24513","73.15521","78.65987","74.32524","78.29633","80.16035","80.6296","86.04783","84.07324","93.19733","74.06851","62.82305","81.00269","81.48944","81.73645","100","99.22973","93.15154","89.00281","68.05276","87.70293","100","71.38648","72.07972","90.69324","99.70787","92.96035","97.0677","78.51703","98.69598","96.79835","78.56409","89.50533","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058448","30","142","0009P","Both","49.2","53.4","4.2","Ranch Rd to Mineral Spring Rd","4","Asphalt","10.77","1963","2011","85.87735","75.31249","76.15815","82.99267","85.96125","78.30635","83.01429","77.11937","86.89952","64.50476","60.7873","63.69778","62.51937","64.89981","64.6","64.15238","38.23937","70.10603","83.20476","73.90222","83.88063","77.57651","82.93333","78.6254","77.90476","80.2381","87.49206","95.98966","72.86714","65.35247","92.51293","96.1927","70","90","90","90","99.81023","93.69328","91.70171","99.36187","99.81915","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48058449","30","143","0012P","Both","24.5","27.93","3.43","MP 24.5 to Henrieville","4","Asphalt","8.03","1956","2012","65.93669","79.74936","78.19897","82.50184","86.08157","85.88096","85.0966","89.05374","90.22679","68.20408","67.27781","67.85635","68.21366","67.98417","66.54133","71.43862","74.35641","75.85551","82.47405","80.99606","84.91114","82.13438","83.46667","76.9825","78.94777","81.85855","85.05167","48.56344","74.24583","64.8863","85.90792","92.91778","100","90","100","100","64.5052","96.47774","95.14211","93.7514","99.95765","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
