"unique_id","project_name","project_image","project_description","status","address","city","state","zip","country","latitude","longitude","mapping","council_district","planting_priority","project_category_mapping","project_category","project_subcategory","tree_inches_planted","trees_cared_for","people_taught","people_inspired","metrics_source","project_year","applicant","recipient","recipient_type","funding_channel","funding_source","amount_spent","project_hyperlink","resource_documents","created_by","created_date","modified_by","modified_date"
"374","Quail Creek Kiddie Crew Mulching","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1101 Mearns Meadow Dr","Austin","TX","78758","United States","30.369825","-97.70163","Mapped","4","Highest","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"375","Roy G. Guerrero Mulching","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","400 Grove Blvd","Austin","TX","78741","United States","30.247578","-97.709986","Mapped","3","High","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"375","Roy G. Guerrero Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","400 Grove Blvd","Austin","TX","78741","United States","30.247578","-97.709986","Mapped","3","High","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"376","Shipe Park Mulching","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","4400 Avenue G","Austin","TX","78751","United States","30.307539","-97.727657","Mapped","9","Lowest","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"377","South Zilker Mulching","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2100 Barton Springs Rd","Austin","TX","78746","United States","30.263959","-97.766457","Mapped","5","Lowest","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"378","Barton Creek Greenbelt at Spyglass Trailhead","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","3753 S Capitol of Texas Hwy","Austin","TX","78746","United States","30.257161","-97.787211","Mapped","8","Low","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"379","St. John's Park Mulching","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","889 Wilks Ave","Austin","TX","78752","United States","30.331987","-97.700813","Mapped","4","Highest","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"380","Stillhouse Hollow Invasive Removal","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","7810 Sterling Dr","Austin","TX","78731","United States","30.369141","-97.76216","Mapped","10","Lowest","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"381","Travis County Balcones Canyonlands Invasive Removal","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete",,"Austin","TX","78726","United States","30.454075","-97.845986","Mapped","6","Lowest","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"382","Cirle C Ranch on Slaughter Creek, Veloway Trailhead, Mulching and Tree Planting","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","6301 W Slaughter Ln","Austin","TX","78739","United States","30.187846","-97.87141","Mapped","8","Lowest","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"383","Violet Crown 290 Trail Head Tree Mulching","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete",,"Austin","TX","78735","United States","30.233843","-97.816879","Mapped","8","Low","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"384","Violet Crown 360 Trail Head Tree Mulching","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","3753 S Capitol of Texas Hwy","Austin","TX","78746","United States","30.243701","-97.800122","Mapped","8","Lowest","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"385","Violet Crown at Zilker Trail Head Tree Mulching","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2100 Barton Springs Rd","Austin","TX","78746","United States","30.264049","-97.773474","Mapped","8","Low","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"386","Walnut Bluffs Trailhead Mulching","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2611 Park Bend Rd","Austin","TX","78758","United States","30.389687","-97.678141","Mapped","7","Moderate","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"387","Walnut Creek Metro Invasive Removal","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12138 N Lamar Blvd","Austin","TX","78758","United States","30.389767","-97.678404","Mapped","7","Moderate","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"388","Wells Branch Disc Golf Course Mulching and Invasive Removal","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete",,"Austin","TX","78728","United States","30.433748","-97.672066","Mapped","7","High","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"389","West Austin Dog Park Mulching","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1317 W 10th St","Austin","TX","78703","United States","30.276606","-97.757972","Mapped","9","Low","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"390","West Austin Park Mulching","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1317 W 10th St","Austin","TX","78703","United States","30.276858","-97.757162","Mapped","9","Low","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"390","West Austin Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","183 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1317 W 10th St","Austin","TX","78703","United States","30.276858","-97.757162","Mapped","9","Low","Caring","Caring","Tree Care",,,,,,"2019","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","646.00","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"391","Williamson Creek Greenbelt Invasive Removal and Habitat Restoration","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","5120 S 1st St","Austin","TX","78745","United States","30.212749","-97.77877","Mapped","2","High","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"392","Williamson Creek Greenbelt Invasive Removal and Native Planting","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","5120 S 1st St","Austin","TX","78745","United States","30.203543","-97.766192","Mapped","2","Low","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"393","Mulching at Parque Zaragoza","https://dl.dropboxusercontent.com/s/ysqw45hv7a01yp9/volunteer%20forest%20stewartship%20I.PNG?raw=0","177 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2608 Gonzales St","Austin","TX","78702","United States","30.261241","-97.709845","Mapped","3","High","Caring","Caring","Tree Care",,"34",,"35.6","Estimated","2018","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","724.54","https://austinparks.org/",,"haltera","2020-07-01T00:00:00.000","haltera","2020-07-02T00:00:00.000"
