"id","sensor_id","location_name","location","timestamp","voltage_y","voltage_x","voltage_ratio","air_temp_secondary","temp_surface","condition_code_displayed","condition_code_measured","condition_text_displayed","condition_text_measured","friction_code_displayed","friction_code_measured","friction_value_displayed","friction_value_measured","dirty_lens_score","grip_text","relative_humidity","air_temp_primary","air_temp_tertiary","status_code"
"546708","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-23T04:41:41.000","1614","1812","0.891","7.39","8.49","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","65.43","7.08","15.26","101"
"519766","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-15T13:05:03.000","1770","1730","1.023","20.11","32.63","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","32.19","19.63","32.15","101"
"420056","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:01:34.000","3029","2866","1.057","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.25","-102"
"420057","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:02:35.000","3039","2875","1.057","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.29","-102"
"420058","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:03:35.000","3027","2845","1.064","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.26","-102"
"420059","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:04:35.000","2998","2827","1.06","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.23","-102"
"429892","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:00:30.000","1879","1852","1.015","5.99","9.03","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","73.01","5.57","14.78","101"
"429893","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:01:30.000","1879","1852","1.015","5.97","9.01","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","71.74","5.54","14.75","101"
"429894","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:02:31.000","1883","1860","1.012","5.93","9.01","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","71.42","5.52","14.71","101"
"429895","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-13T21:03:04.000","2391","2237","1.069","15.99","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","30.6","15.9","31.0","-102"
"429896","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:03:31.000","1883","1863","1.01","5.91","8.91","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","71.47","5.51","14.68","101"
"410591","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:40:48.000","949","999","0.95","9.13","9.95","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","92.06","8.89","18.27","101"
"410592","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:40:49.000","1071","823","1.301","10.25","10.75","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","77.95","10.26","29.0","-102"
"410593","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:41:49.000","1057","1104","0.958","9.17","10.15","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","92.5","8.88","18.25","101"
"429897","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:04:31.000","1879","1863","1.009","5.85","8.93","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","72.4","5.47","14.64","101"
"410371","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T14:50:18.000","1046","888","1.179","10.89","12.27","2","2","WT1","WT1","5","8","0.5","0.5","4","FAIR","93.31","10.64","20.05","101"
"410372","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T14:50:18.000","839","327","2.563","11.63","12.53","3","3","WT2","WT2","13","13","0.51","0.51","4","FAIR","78.53","11.64","29.55","-102"
"410373","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T14:51:18.000","951","891","1.067","10.93","12.23","2","2","WT1","WT1","5","4","0.5","0.6","4","FAIR","93.91","10.64","20.04","101"
"410374","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T14:51:18.000","824","322","2.557","11.67","12.61","3","3","WT2","WT2","13","13","0.51","0.51","4","FAIR","78.75","11.68","29.52","-102"
"410375","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T14:52:18.000","886","838","1.058","10.93","12.11","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","94.68","10.65","20.03","101"
"410376","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T14:52:18.000","846","324","2.615","11.75","12.61","3","3","WT2","WT2","13","13","0.51","0.51","4","FAIR","79.24","11.72","29.56","-102"
"410377","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T14:53:19.000","875","849","1.032","10.91","12.13","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","94.68","10.58","20.0","101"
"410378","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T14:53:19.000","846","332","2.548","11.75","12.61","3","3","WT2","WT2","13","13","0.51","0.51","4","FAIR","79.27","11.72","29.46","-102"
"410379","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T14:54:19.000","883","866","1.02","10.97","12.27","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","95.27","10.67","19.99","101"
"410380","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T14:54:19.000","832","341","2.441","11.79","12.65","3","3","WT2","WT2","13","13","0.51","0.51","4","FAIR","79.81","11.74","29.53","-102"
"410594","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:41:49.000","1089","811","1.343","10.19","10.69","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","77.33","10.25","28.98","-102"
"410595","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:42:49.000","978","1016","0.963","9.03","9.95","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","91.57","8.82","18.23","101"
"410596","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:42:49.000","1077","825","1.305","10.25","10.77","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","77.63","10.26","28.98","-102"
"410597","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:43:49.000","954","1009","0.946","9.05","10.01","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","91.1","8.8","18.22","101"
"410598","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:43:49.000","1072","840","1.276","10.19","10.79","2","2","WT1","WT1","10","9","0.63","0.67","4","GOOD","77.05","10.22","28.95","-102"
"410599","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:44:50.000","962","1010","0.953","9.05","9.95","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","91.78","8.81","18.2","101"
"410600","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:44:50.000","1094","872","1.255","9.97","10.65","2","2","WT1","WT1","9","9","0.67","0.67","4","GOOD","77.42","10.04","28.97","-102"
"494898","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-08T15:20:57.000","1570","1667","0.942","11.95","20.83","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","54.65","11.59","23.69","101"
"494897","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-08T15:20:57.000","1748","1668","1.048","10.13","20.31","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","56.93","9.69","22.7","101"
"494899","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-08T15:20:57.000","2425","2299","1.055","12.23","21.45","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","54.78","12.11","32.44","-102"
"494901","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-08T15:21:57.000","1910","1803","1.059","10.31","19.51","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","56.47","9.86","22.77","101"
"420050","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T05:55:32.000","3045","2822","1.079","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.2","-102"
"420051","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T05:56:33.000","2993","2788","1.074","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.23","-102"
"420052","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T05:57:33.000","3056","2796","1.093","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.25","-102"
"420053","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T05:58:33.000","2993","2860","1.047","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.26","-102"
"420054","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T05:59:34.000","3056","2819","1.084","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.26","-102"
"494900","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-08T15:21:57.000","1613","1663","0.97","12.23","21.75","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","53.08","11.82","23.8","101"
"449473","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-24T04:51:14.000","1549","1510","1.026","-1.03","100.1","1","1","DRY","DRY","4","4","0.77","0.77","4","GOOD","82.59","-1.15","17.48","-102"
"449474","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-24T04:52:22.000","1540","1520","1.013","-1.03","100.1","1","1","DRY","DRY","4","4","0.77","0.77","4","GOOD","82.59","-1.15","17.5","-102"
"449475","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-24T04:53:29.000","1553","1531","1.014","-1.03","100.1","1","1","DRY","DRY","4","4","0.77","0.77","4","GOOD","82.59","-1.15","17.41","-102"
"449476","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-24T04:54:29.000","1547","1508","1.026","-1.03","100.1","1","1","DRY","DRY","4","4","0.77","0.77","4","GOOD","82.59","-1.15","17.38","-102"
"494902","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-08T15:21:57.000","2407","2295","1.048","12.29","20.59","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","54.49","12.22","32.55","-102"
"494906","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-08T15:23:57.000","2582","2222","1.162","12.23","20.85","1","1","DRY","DRY","3","8","0.7","0.5","0","GOOD","53.03","11.89","23.92","101"
"494907","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-08T15:23:57.000","1739","1661","1.047","10.17","22.19","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","55.89","9.72","22.94","101"
"410601","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:45:50.000","969","1053","0.921","9.09","10.05","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","92.19","8.82","18.18","101"
"410602","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:45:50.000","1083","855","1.267","9.83","10.55","2","2","WT1","WT1","10","9","0.63","0.67","4","GOOD","77.53","9.94","28.87","-102"
"410604","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:46:50.000","968","1016","0.953","9.07","9.95","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","92.08","8.81","18.18","101"
"410603","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:46:50.000","1079","835","1.292","9.85","10.51","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","77.63","9.93","28.86","-102"
"494908","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-08T15:23:58.000","2419","2247","1.077","12.27","17.83","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","54.81","12.11","32.61","-102"
"494909","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-08T15:24:58.000","1685","1662","1.014","12.41","20.77","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","53.36","12.02","23.96","101"
"420055","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:00:34.000","3010","2824","1.066","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.25","-102"
"494910","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-08T15:24:58.000","1747","1670","1.046","10.01","17.23","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","56.34","9.59","22.99","101"
"410381","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T14:55:19.000","883","871","1.014","11.01","12.19","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","95.3","10.69","19.99","101"
"410382","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T14:55:19.000","839","343","2.445","11.77","12.71","3","3","WT2","WT2","13","13","0.51","0.51","4","FAIR","79.83","11.76","29.54","-102"
"410383","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T14:56:19.000","883","872","1.013","10.99","12.17","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","94.56","10.67","19.99","101"
"410384","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T14:56:20.000","836","361","2.314","11.79","12.75","3","3","WT2","WT2","13","13","0.51","0.51","4","FAIR","80.18","11.79","29.59","-102"
"410385","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T14:57:20.000","884","882","1.003","10.91","12.11","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","93.67","10.64","19.98","101"
"410386","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T14:57:20.000","835","358","2.334","11.77","12.55","3","3","WT2","WT2","13","13","0.51","0.51","4","FAIR","79.81","11.75","29.57","-102"
"410387","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T14:58:20.000","878","889","0.988","10.89","12.19","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","93.14","10.62","19.98","101"
"410388","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T14:58:20.000","860","360","2.386","11.67","12.71","3","3","WT2","WT2","13","13","0.51","0.51","4","FAIR","79.81","11.73","29.6","-102"
"410389","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T14:59:20.000","880","880","1.0","10.87","12.15","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","92.42","10.58","19.98","101"
"410390","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T14:59:20.000","841","376","2.237","11.69","12.53","3","3","WT2","WT2","13","12","0.51","0.55","4","FAIR","79.51","11.72","29.64","-102"
"519768","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-15T13:06:03.000","1726","1686","1.024","20.13","32.67","1","1","DRY","DRY","2","3","0.8","0.7","4","GOOD","32.02","19.62","32.11","101"
"429898","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:05:31.000","1874","1868","1.003","5.81","8.89","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","73.05","5.43","14.61","101"
"410606","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:47:51.000","1073","838","1.281","9.77","10.45","2","2","WT1","WT1","10","10","0.63","0.63","4","GOOD","77.57","9.88","28.82","-102"
"410605","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:47:51.000","976","1018","0.958","9.01","9.83","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","91.76","8.78","18.17","101"
"410607","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:48:51.000","977","1023","0.955","9.03","9.79","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","91.16","8.76","18.15","101"
"410608","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:48:51.000","1089","860","1.267","9.65","10.41","2","2","WT1","WT1","10","9","0.63","0.67","4","GOOD","77.11","9.77","28.81","-102"
"410609","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:49:51.000","984","1024","0.961","8.97","9.83","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","92.08","8.75","18.11","101"
"410610","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:49:51.000","1104","850","1.299","9.71","10.49","2","2","WT1","WT1","9","10","0.67","0.63","4","GOOD","77.54","9.76","28.68","-102"
"429900","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:07:32.000","1855","1871","0.992","5.81","8.81","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","73.83","5.41","14.55","101"
"429901","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T21:08:32.000","1846","1878","0.983","5.77","8.87","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","73.77","5.38","14.54","101"
"440029","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:15:58.000","1756","1734","1.013","-0.41","2.11","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","83.49","-0.76","8.01","101"
"440030","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:16:58.000","1758","1730","1.016","-0.43","2.19","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","84.32","-0.73","8.01","101"
"519770","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-15T13:06:03.000","2239","2104","1.064","21.17","33.33","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","29.95","21.37","41.44","-102"
"507021","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-12T04:00:22.000","1684","1642","1.025","-0.85","-1.43","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","59.93","-1.2","7.66","101"
"507022","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-12T04:00:22.000","2330","2227","1.046","3.27","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","46.23","3.19","19.17","-102"
"507023","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-12T04:00:46.000","1786","1674","1.067","-0.77","-2.99","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","52.21","-0.98","9.45","101"
"507024","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-12T04:01:22.000","1687","1643","1.027","-0.93","-1.53","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","59.96","-1.3","7.62","101"
"507025","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-12T04:01:22.000","2337","2219","1.053","3.27","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","46.23","3.19","19.21","-102"
"440024","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:10:57.000","1748","1736","1.007","-0.35","2.23","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","83.78","-0.71","8.0","101"
"420060","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:05:36.000","3007","2877","1.045","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.22","-102"
"420061","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:06:36.000","3039","2836","1.071","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.21","-102"
"420062","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:07:37.000","2988","2823","1.058","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.25","-102"
"420063","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:08:37.000","3005","2874","1.045","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.26","-102"
"420064","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T06:09:37.000","3051","2841","1.074","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.28","-102"
"440025","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:11:57.000","1747","1735","1.007","-0.37","2.23","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","83.49","-0.73","7.99","101"
"440026","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T03:12:57.000","1753","1731","1.013","-0.41","2.21","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","83.23","-0.75","7.99","101"
"410611","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T16:50:51.000","987","1029","0.958","8.99","9.79","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","91.76","8.73","18.1","101"
"410612","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T16:50:51.000","1096","894","1.227","9.65","10.41","2","2","WT1","WT1","9","9","0.67","0.67","4","GOOD","77.65","9.75","28.6","-102"
