"geography_id","type","name","variable","variable_description","data_collection_period","date","sex","age","value","change_rate","location","previous_data_collection_period"
"1600000US1906805","place","Blairstown, Iowa","B01001_003E","Male - Under 5 years","2015-2019","2019-12-31T00:00:00.000","Male","04 Years and Under","44.0","0.0","POINT (-92.081689 41.906284)","2010-2014"
"1600000US1970095","place","St. Marys, Iowa","B01001_004E","Male - 5 to 9 years","2015-2019","2019-12-31T00:00:00.000","Male","05 to 09 Years","0.0","-1.0","POINT (-93.733867 41.307687)","2010-2014"
"1600000US1939900","place","Jolley, Iowa","B01001_005E","Male - 10 to 14 years","2015-2019","2019-12-31T00:00:00.000","Male","10 to 14 Years","0.0","-1.0","POINT (-94.71826 42.479448)","2010-2014"
"1600000US1969195","place","Rudd, Iowa","B01001_005E","Male - 10 to 14 years","2015-2019","2019-12-31T00:00:00.000","Male","10 to 14 Years","2.0","0.0","POINT (-92.904592 43.127523)","2010-2014"
"1600000US1906085","place","Bernard, Iowa","B01001_005E","Male - 10 to 14 years","2015-2019","2019-12-31T00:00:00.000","Male","10 to 14 Years","0.0","-1.0","POINT (-90.831733 42.313243)","2010-2014"
"1600000US1980130","place","Vail, Iowa","B01001_006E","Male - 15 to 17 years","2015-2019","2019-12-31T00:00:00.000","Male","15 to 17 Years","11.0","10.0","POINT (-95.20032 42.059822)","2010-2014"
"1600000US1911305","place","Cascade, Iowa","B01001_006E","Male - 15 to 17 years","2015-2019","2019-12-31T00:00:00.000","Male","15 to 17 Years","36.0","0.0","POINT (-91.004668 42.30179)","2010-2014"
"1600000US1960555","place","Owasa, Iowa","B01001_008E","Male - 20 years","2015-2019","2019-12-31T00:00:00.000","Male","20 Years","0.0",,"POINT (-93.204996 42.431687)","2010-2014"
"1600000US1933240","place","Gruver, Iowa","B01001_009E","Male - 21 years","2015-2019","2019-12-31T00:00:00.000","Male","21 Years","0.0",,"POINT (-94.703558 43.393129)","2010-2014"
"1600000US1979410","place","Udell, Iowa","B01001_011E","Male - 25 to 29 years","2015-2019","2019-12-31T00:00:00.000","Male","25 to 29 Years","3.0",,"POINT (-92.742698 40.780181)","2010-2014"
"1600000US1950655","place","Maysville, Iowa","B01001_011E","Male - 25 to 29 years","2015-2019","2019-12-31T00:00:00.000","Male","25 to 29 Years","1.0",,"POINT (-90.718486 41.649545)","2010-2014"
"1600000US1960555","place","Owasa, Iowa","B01001_012E","Male - 30 to 34 years","2015-2019","2019-12-31T00:00:00.000","Male","30 to 34 Years","0.0",,"POINT (-93.204996 42.431687)","2010-2014"
"1600000US1915960","place","Conway, Iowa","B01001_012E","Male - 30 to 34 years","2015-2019","2019-12-31T00:00:00.000","Male","30 to 34 Years","0.0",,"POINT (-94.619349 40.749048)","2010-2014"
"1600000US1963075","place","Pisgah, Iowa","B01001_012E","Male - 30 to 34 years","2015-2019","2019-12-31T00:00:00.000","Male","30 to 34 Years","5.0","0.0","POINT (-95.926386 41.830435)","2010-2014"
"1600000US1937515","place","Hull, Iowa","B01001_012E","Male - 30 to 34 years","2015-2019","2019-12-31T00:00:00.000","Male","30 to 34 Years","69.0","0.0","POINT (-96.133913 43.189535)","2010-2014"
"1600000US1983010","place","Webb, Iowa","B01001_013E","Male - 35 to 39 years","2015-2019","2019-12-31T00:00:00.000","Male","35 to 39 Years","7.0","6.0","POINT (-95.012919 42.949759)","2010-2014"
"1600000US1946515","place","Lorimor, Iowa","B01001_013E","Male - 35 to 39 years","2015-2019","2019-12-31T00:00:00.000","Male","35 to 39 Years","13.0","0.0","POINT (-94.057049 41.126676)","2010-2014"
"1600000US1938460","place","Ionia, Iowa","B01001_014E","Male - 40 to 44 years","2015-2019","2019-12-31T00:00:00.000","Male","40 to 44 Years","12.0","11.0","POINT (-92.458419 43.036054)","2010-2014"
"1600000US1931845","place","Graf, Iowa","B01001_014E","Male - 40 to 44 years","2015-2019","2019-12-31T00:00:00.000","Male","40 to 44 Years","6.0","2.0","POINT (-90.873232 42.493857)","2010-2014"
"1600000US1934365","place","Hansell, Iowa","B01001_014E","Male - 40 to 44 years","2015-2019","2019-12-31T00:00:00.000","Male","40 to 44 Years","2.0",,"POINT (-93.104094 42.75775)","2010-2014"
"1600000US1914475","place","Clio, Iowa","B01001_015E","Male - 45 to 49 years","2015-2019","2019-12-31T00:00:00.000","Male","45 to 49 Years","0.0",,"POINT (-93.451392 40.635974)","2010-2014"
"1600000US1915960","place","Conway, Iowa","B01001_015E","Male - 45 to 49 years","2015-2019","2019-12-31T00:00:00.000","Male","45 to 49 Years","3.0",,"POINT (-94.619349 40.749048)","2010-2014"
"1600000US1975945","place","Struble, Iowa","B01001_015E","Male - 45 to 49 years","2015-2019","2019-12-31T00:00:00.000","Male","45 to 49 Years","0.0","-1.0","POINT (-96.194585 42.894467)","2010-2014"
"1600000US1983055","place","Webster, Iowa","B01001_015E","Male - 45 to 49 years","2015-2019","2019-12-31T00:00:00.000","Male","45 to 49 Years","0.0","-1.0","POINT (-92.171516 41.437877)","2010-2014"
"1600000US1950385","place","Matlock, Iowa","B01001_015E","Male - 45 to 49 years","2015-2019","2019-12-31T00:00:00.000","Male","45 to 49 Years","7.0","0.0","POINT (-95.934367 43.244319)","2010-2014"
"1600000US1929685","place","Garber, Iowa","B01001_016E","Male - 50 to 54 years","2015-2019","2019-12-31T00:00:00.000","Male","50 to 54 Years","4.0","0.0","POINT (-91.261817 42.744429)","2010-2014"
"1600000US1952050","place","Miles, Iowa","B01001_016E","Male - 50 to 54 years","2015-2019","2019-12-31T00:00:00.000","Male","50 to 54 Years","6.0","-0.6","POINT (-90.315084 42.048783)","2010-2014"
"1600000US1957945","place","Numa, Iowa","B01001_016E","Male - 50 to 54 years","2015-2019","2019-12-31T00:00:00.000","Male","50 to 54 Years","1.0","0.0","POINT (-92.979988 40.685407)","2010-2014"
"1600000US1922935","place","Durango, Iowa","B01001_016E","Male - 50 to 54 years","2015-2019","2019-12-31T00:00:00.000","Male","50 to 54 Years","0.0",,"POINT (-90.774326 42.561061)","2010-2014"
"1600000US1940710","place","Kent CDP, Iowa","B01001_017E","Male - 55 to 59 years","2015-2019","2019-12-31T00:00:00.000","Male","55 to 59 Years","0.0",,"POINT (-94.461127 40.953632)","2010-2014"
"1600000US1962985","place","Pioneer, Iowa","B01001_017E","Male - 55 to 59 years","2015-2019","2019-12-31T00:00:00.000","Male","55 to 59 Years","1.0",,"POINT (-94.390892 42.653525)","2010-2014"
"1600000US1925005","place","Ellston, Iowa","B01001_017E","Male - 55 to 59 years","2015-2019","2019-12-31T00:00:00.000","Male","55 to 59 Years","0.0","-1.0","POINT (-94.108754 40.840493)","2010-2014"
"1600000US1958890","place","Olds, Iowa","B01001_018E","Male - 60 and 61 years","2015-2019","2019-12-31T00:00:00.000","Male","60 to 61 Years","9.0",,"POINT (-91.544229 41.134165)","2010-2014"
"1600000US1914970","place","Coin, Iowa","B01001_019E","Male - 62 to 64 years","2015-2019","2019-12-31T00:00:00.000","Male","62 to 64 Years","4.0","1.0","POINT (-95.234873 40.656063)","2010-2014"
"1600000US1944355","place","Leland, Iowa","B01001_019E","Male - 62 to 64 years","2015-2019","2019-12-31T00:00:00.000","Male","62 to 64 Years","5.0","0.0","POINT (-93.631824 43.334026)","2010-2014"
"1600000US1979410","place","Udell, Iowa","B01001_022E","Male - 70 to 74 years","2015-2019","2019-12-31T00:00:00.000","Male","70 to 74 Years","1.0",,"POINT (-92.742698 40.780181)","2010-2014"
"1600000US1944580","place","Le Roy, Iowa","B01001_028E","Female - 5 to 9 years","2015-2019","2019-12-31T00:00:00.000","Female","05 to 09 Years","0.0",,"POINT (-93.59247 40.878363)","2010-2014"
"1600000US1987420","place","Yorktown, Iowa","B01001_028E","Female - 5 to 9 years","2015-2019","2019-12-31T00:00:00.000","Female","05 to 09 Years","0.0",,"POINT (-95.154396 40.735369)","2010-2014"
"1600000US1934770","place","Hartwick, Iowa","B01001_031E","Female - 18 and 19 years","2015-2019","2019-12-31T00:00:00.000","Female","18 to 19 Years","0.0","-1.0","POINT (-92.345356 41.786146)","2010-2014"
"1600000US1948675","place","Maloy, Iowa","B01001_034E","Female - 22 to 24 years","2015-2019","2019-12-31T00:00:00.000","Female","22 to 24 Years","0.0",,"POINT (-94.40955 40.670635)","2010-2014"
"1600000US1953085","place","Mona CDP, Iowa","B01001_043E","Female - 62 to 64 years","2015-2019","2019-12-31T00:00:00.000","Female","62 to 64 Years","0.0",,"POINT (-92.95012 43.483288)","2010-2014"
"1600000US1964110","place","Popejoy, Iowa","B01001_045E","Female - 67 to 69 years","2015-2019","2019-12-31T00:00:00.000","Female","67 to 69 Years","0.0",,"POINT (-93.427823 42.593881)","2010-2014"
"1600000US1905905","place","Benton, Iowa","B01001_045E","Female - 67 to 69 years","2015-2019","2019-12-31T00:00:00.000","Female","67 to 69 Years","3.0",,"POINT (-94.359893 40.704289)","2010-2014"
"1600000US1953085","place","Mona CDP, Iowa","B01001_047E","Female - 75 to 79 years","2015-2019","2019-12-31T00:00:00.000","Female","75 to 79 Years","0.0",,"POINT (-92.95012 43.483288)","2010-2014"
"1600000US1945390","place","Linden, Iowa","B01001_048E","Female - 80 to 84 years","2015-2019","2019-12-31T00:00:00.000","Female","80 to 84 Years","0.0",,"POINT (-94.27002 41.64274)","2010-2014"
"1600000US1903475","place","Atkins, Iowa","B01001_048E","Female - 80 to 84 years","2015-2019","2019-12-31T00:00:00.000","Female","80 to 84 Years","32.0",,"POINT (-91.85856 41.994246)","2010-2014"
"1600000US1975450","place","Stockton, Iowa","B01001_048E","Female - 80 to 84 years","2015-2019","2019-12-31T00:00:00.000","Female","80 to 84 Years","0.0",,"POINT (-90.856426 41.590827)","2010-2014"
"1600000US1969060","place","Rowley, Iowa","B01001_049E","Female - 85 years and over","2015-2019","2019-12-31T00:00:00.000","Female","85 Years and Older","0.0",,"POINT (-91.844496 42.368488)","2010-2014"
"0500000US19139","county","Muscatine County, Iowa","B01001_033E","Female - 21 years","2009-2013","2013-12-31T00:00:00.000","Female","21 Years","202.0",,"POINT (-91.118699 41.483776)","2004-2008"
"0500000US19191","county","Winneshiek County, Iowa","B01001_026E","Female","2009-2013","2013-12-31T00:00:00.000","Female","All","10633.0",,"POINT (-91.850788 43.292989)","2004-2008"
"1600000US1922260","place","Downey CDP, Iowa","B01001_001E","Total","2016-2020","2020-12-31T00:00:00.000","Both","All","87.0",,,"2011-2015"
"1600000US1941430","place","Kingston CDP, Iowa","B01001_001E","Total","2016-2020","2020-12-31T00:00:00.000","Both","All","13.0",,,"2011-2015"
"1600000US1953805","place","Mooar CDP, Iowa","B01001_001E","Total","2016-2020","2020-12-31T00:00:00.000","Both","All","388.0",,,"2011-2015"
"1600000US1957945","place","Numa, Iowa","B01001_002E","Male","2016-2020","2020-12-31T00:00:00.000","Male","All","41.0","0.28125","POINT (-92.979988 40.685407)","2011-2015"
"1600000US1963300","place","Plainview CDP, Iowa","B01001_002E","Male","2016-2020","2020-12-31T00:00:00.000","Male","All","11.0",,,"2011-2015"
"1600000US1974325","place","Sperry CDP, Iowa","B01001_002E","Male","2016-2020","2020-12-31T00:00:00.000","Male","All","70.0",,,"2011-2015"
"1600000US1926580","place","Fairport CDP, Iowa","B01001_002E","Male","2016-2020","2020-12-31T00:00:00.000","Male","All","136.0",,,"2011-2015"
"1600000US1958048","place","Oak Hills CDP, Iowa","B01001_003E","Male - Under 5 years","2016-2020","2020-12-31T00:00:00.000","Male","04 Years and Under","5.0",,,"2011-2015"
"1600000US1960420","place","Ottosen, Iowa","B01001_003E","Male - Under 5 years","2016-2020","2020-12-31T00:00:00.000","Male","04 Years and Under","1.0",,"POINT (-94.375547 42.898088)","2011-2015"
"1600000US1970545","place","Sandusky CDP, Iowa","B01001_003E","Male - Under 5 years","2016-2020","2020-12-31T00:00:00.000","Male","04 Years and Under","0.0",,,"2011-2015"
"1600000US1974325","place","Sperry CDP, Iowa","B01001_003E","Male - Under 5 years","2016-2020","2020-12-31T00:00:00.000","Male","04 Years and Under","0.0",,,"2011-2015"
"1600000US1904780","place","Bassett, Iowa","B01001_003E","Male - Under 5 years","2016-2020","2020-12-31T00:00:00.000","Male","04 Years and Under","0.0",,"POINT (-92.515725 43.062006)","2011-2015"
"1600000US1980175","place","Valeria, Iowa","B01001_003E","Male - Under 5 years","2016-2020","2020-12-31T00:00:00.000","Male","04 Years and Under","5.0",,"POINT (-93.325566 41.72979)","2011-2015"
"1600000US1956550","place","New Vienna, Iowa","B01001_005E","Male - 10 to 14 years","2016-2020","2020-12-31T00:00:00.000","Male","10 to 14 Years","18.0","0.5","POINT (-91.113885 42.54772)","2011-2015"
"1600000US1981120","place","Vining, Iowa","B01001_005E","Male - 10 to 14 years","2016-2020","2020-12-31T00:00:00.000","Male","10 to 14 Years","3.0",,"POINT (-92.38752 41.990983)","2011-2015"
"1600000US1913845","place","Clayton, Iowa","B01001_005E","Male - 10 to 14 years","2016-2020","2020-12-31T00:00:00.000","Male","10 to 14 Years","0.0",,"POINT (-91.150573 42.903315)","2011-2015"
"1600000US1918345","place","Dana, Iowa","B01001_005E","Male - 10 to 14 years","2016-2020","2020-12-31T00:00:00.000","Male","10 to 14 Years","0.0",,"POINT (-94.238368 42.107097)","2011-2015"
"1600000US1926580","place","Fairport CDP, Iowa","B01001_005E","Male - 10 to 14 years","2016-2020","2020-12-31T00:00:00.000","Male","10 to 14 Years","0.0",,,"2011-2015"
"1600000US1958048","place","Oak Hills CDP, Iowa","B01001_006E","Male - 15 to 17 years","2016-2020","2020-12-31T00:00:00.000","Male","15 to 17 Years","0.0",,,"2011-2015"
"1600000US1973920","place","Somers, Iowa","B01001_006E","Male - 15 to 17 years","2016-2020","2020-12-31T00:00:00.000","Male","15 to 17 Years","2.0",,"POINT (-94.430956 42.378713)","2011-2015"
"1600000US1901540","place","Alta Vista, Iowa","B01001_006E","Male - 15 to 17 years","2016-2020","2020-12-31T00:00:00.000","Male","15 to 17 Years","7.0",,"POINT (-92.417027 43.196771)","2011-2015"
"1600000US1929550","place","Galt, Iowa","B01001_006E","Male - 15 to 17 years","2016-2020","2020-12-31T00:00:00.000","Male","15 to 17 Years","0.0",,"POINT (-93.605127 42.692983)","2011-2015"
"1600000US1958048","place","Oak Hills CDP, Iowa","B01001_008E","Male - 20 years","2016-2020","2020-12-31T00:00:00.000","Male","20 Years","0.0",,,"2011-2015"
"1600000US1976800","place","Swedesburg CDP, Iowa","B01001_008E","Male - 20 years","2016-2020","2020-12-31T00:00:00.000","Male","20 Years","0.0",,,"2011-2015"
"1600000US1984855","place","Wever CDP, Iowa","B01001_008E","Male - 20 years","2016-2020","2020-12-31T00:00:00.000","Male","20 Years","0.0",,,"2011-2015"
"1600000US1909730","place","Bussey, Iowa","B01001_008E","Male - 20 years","2016-2020","2020-12-31T00:00:00.000","Male","20 Years","0.0",,"POINT (-92.884272 41.205751)","2011-2015"
"1600000US1958048","place","Oak Hills CDP, Iowa","B01001_009E","Male - 21 years","2016-2020","2020-12-31T00:00:00.000","Male","21 Years","0.0",,,"2011-2015"
"1600000US1924825","place","Elkport, Iowa","B01001_011E","Male - 25 to 29 years","2016-2020","2020-12-31T00:00:00.000","Male","25 to 29 Years","0.0","-1.0","POINT (-91.27494 42.741574)","2011-2015"
"1600000US1926580","place","Fairport CDP, Iowa","B01001_011E","Male - 25 to 29 years","2016-2020","2020-12-31T00:00:00.000","Male","25 to 29 Years","0.0",,,"2011-2015"
"1600000US1974325","place","Sperry CDP, Iowa","B01001_014E","Male - 40 to 44 years","2016-2020","2020-12-31T00:00:00.000","Male","40 to 44 Years","0.0",,,"2011-2015"
"1600000US1915465","place","Colwell, Iowa","B01001_014E","Male - 40 to 44 years","2016-2020","2020-12-31T00:00:00.000","Male","40 to 44 Years","0.0",,"POINT (-92.591042 43.157709)","2011-2015"
"1600000US1944715","place","Letts, Iowa","B01001_014E","Male - 40 to 44 years","2016-2020","2020-12-31T00:00:00.000","Male","40 to 44 Years","10.0","0.0","POINT (-91.23563 41.329803)","2011-2015"
"1600000US1958048","place","Oak Hills CDP, Iowa","B01001_015E","Male - 45 to 49 years","2016-2020","2020-12-31T00:00:00.000","Male","45 to 49 Years","0.0",,,"2011-2015"
"1600000US1966000","place","Redding, Iowa","B01001_015E","Male - 45 to 49 years","2016-2020","2020-12-31T00:00:00.000","Male","45 to 49 Years","0.0","-1.0","POINT (-94.38767 40.608633)","2011-2015"
"1600000US1983055","place","Webster, Iowa","B01001_015E","Male - 45 to 49 years","2016-2020","2020-12-31T00:00:00.000","Male","45 to 49 Years","0.0","-1.0","POINT (-92.171516 41.437877)","2011-2015"
"1600000US1970545","place","Sandusky CDP, Iowa","B01001_016E","Male - 50 to 54 years","2016-2020","2020-12-31T00:00:00.000","Male","50 to 54 Years","8.0",,,"2011-2015"
"1600000US1974325","place","Sperry CDP, Iowa","B01001_016E","Male - 50 to 54 years","2016-2020","2020-12-31T00:00:00.000","Male","50 to 54 Years","19.0",,,"2011-2015"
"1600000US1909100","place","Buckeye, Iowa","B01001_016E","Male - 50 to 54 years","2016-2020","2020-12-31T00:00:00.000","Male","50 to 54 Years","0.0","-1.0","POINT (-93.375828 42.419473)","2011-2015"
"1600000US1947505","place","Luzerne, Iowa","B01001_016E","Male - 50 to 54 years","2016-2020","2020-12-31T00:00:00.000","Male","50 to 54 Years","1.0","-0.9","POINT (-92.180257 41.905702)","2011-2015"
"1600000US1974325","place","Sperry CDP, Iowa","B01001_017E","Male - 55 to 59 years","2016-2020","2020-12-31T00:00:00.000","Male","55 to 59 Years","0.0",,,"2011-2015"
"1600000US1910585","place","Carbon, Iowa","B01001_017E","Male - 55 to 59 years","2016-2020","2020-12-31T00:00:00.000","Male","55 to 59 Years","1.0","0.0","POINT (-94.824003 41.049661)","2011-2015"
"1600000US1958048","place","Oak Hills CDP, Iowa","B01001_018E","Male - 60 and 61 years","2016-2020","2020-12-31T00:00:00.000","Male","60 to 61 Years","0.0",,,"2011-2015"
"1600000US1909685","place","Burt, Iowa","B01001_018E","Male - 60 and 61 years","2016-2020","2020-12-31T00:00:00.000","Male","60 to 61 Years","2.0","-0.5","POINT (-94.221054 43.198909)","2011-2015"
"1600000US1948495","place","Magnolia, Iowa","B01001_018E","Male - 60 and 61 years","2016-2020","2020-12-31T00:00:00.000","Male","60 to 61 Years","3.0",,"POINT (-95.874128 41.692184)","2011-2015"
"1600000US1955515","place","Nemaha, Iowa","B01001_019E","Male - 62 to 64 years","2016-2020","2020-12-31T00:00:00.000","Male","62 to 64 Years","1.0",,"POINT (-95.08886 42.514952)","2011-2015"
"1600000US1937875","place","Hutchins CDP, Iowa","B01001_019E","Male - 62 to 64 years","2016-2020","2020-12-31T00:00:00.000","Male","62 to 64 Years","0.0",,"POINT (-93.88657 43.08778)","2011-2015"
"1600000US1958048","place","Oak Hills CDP, Iowa","B01001_020E","Male - 65 and 66 years","2016-2020","2020-12-31T00:00:00.000","Male","65 to 66 Years","0.0",,,"2011-2015"
"1600000US1958048","place","Oak Hills CDP, Iowa","B01001_022E","Male - 70 to 74 years","2016-2020","2020-12-31T00:00:00.000","Male","70 to 74 Years","0.0",,,"2011-2015"
"1600000US1902665","place","Argo CDP, Iowa","B01001_025E","Male - 85 years and over","2016-2020","2020-12-31T00:00:00.000","Male","85 Years and Older","0.0",,,"2011-2015"
