"itemno","category_name","im_desc","vendor_no","vendor_name","bottle_volume_ml","pack","innerpack","age","proof","listdate","upc","scc","state_bottle_cost","state_case_cost","state_bottle_retail","date"
"20158","Straight Bourbon Whiskies","Old Camp Wolf Moon Whiskey","395","PROXIMO","750","12","1","0","80","2020-03-01T00:00:00.000","818844020685","40039383007199","12.84","154.08","19.26","2022-09-01T00:00:00.000"
"20246","Straight Bourbon Whiskies","Old Crow","065","Jim Beam Brands","750","12","1","0","80","1993-06-01T00:00:00.000","80686507406","10080686409400","5.50","66.00","8.25","2022-09-01T00:00:00.000"
"20247","Straight Bourbon Whiskies","Old Crow","065","Jim Beam Brands","1000","12","1","0","80","1984-11-01T00:00:00.000","80686507208","10088004025547","5.00","60.00","7.50","2022-09-01T00:00:00.000"
"20248","Straight Bourbon Whiskies","Old Crow","065","Jim Beam Brands","1750","6","1","0","80","1977-02-01T00:00:00.000","82928473852","10080686507120","10.50","63.00","15.75","2022-09-01T00:00:00.000"
"20286","Straight Bourbon Whiskies","Old Crow PET","065","Jim Beam Brands","750","12","1","0","80","1973-02-01T00:00:00.000","80686507437","10080686507120","5.50","66.00","8.25","2022-09-01T00:00:00.000"
"20300","Straight Bourbon Whiskies","Old Elk Wheat Bourbon","536","Old Elk Distilleries LLC","750","6","1","5","92","2020-09-01T00:00:00.000","852045007403","20085246171565","37.50","225.00","56.25","2022-09-01T00:00:00.000"
"20166","Temporary & Specialty Packages","Old Charter 8 Bourbon","421","SAZERAC COMPANY  INC","750","12","1","0","80","2022-09-01T00:00:00.000","818844020685","10088004025547","9.00","108.00","13.50","2022-09-01T00:00:00.000"
"20305","Temporary & Specialty Packages","Old Elk Sour Mash Bourbon","536","Old Elk Distilleries LLC","750","6","1","6","105","2022-07-01T00:00:00.000","852045007663","10080686507120","42.50","255.00","63.75","2022-09-01T00:00:00.000"
"20306","Temporary & Specialty Packages","Old Elk Four Grain Straight Bourbon Whiskey","536","Old Elk Distilleries LLC","750","6","1","7","106","2022-06-01T00:00:00.000","852045007960","10814794010643","50.00","300.00","75.00","2022-09-01T00:00:00.000"
"20361","Straight Bourbon Whiskies","Old Forester Bourbon 86prf Mini","085","Brown Forman Corp.","50","12","10","0","86","2021-12-01T00:00:00.000","82184001189","10814794010643","9.30","111.60","13.95","2022-09-01T00:00:00.000"
"20366","Straight Bourbon Whiskies","Old Forester Bourbon 86prf","085","Brown Forman Corp.","750","12","1","0","86","2015-06-01T00:00:00.000","81128005085","10080686409400","11.50","138.00","17.25","2022-09-01T00:00:00.000"
"20368","Straight Bourbon Whiskies","Old Forester Bourbon 86prf","085","Brown Forman Corp.","1750","6","1","48","86","2018-06-01T00:00:00.000","81128005009","10088004025547","20.75","124.50","31.13","2022-09-01T00:00:00.000"
"20369","Straight Bourbon Whiskies","Old Forester 1870 Whisky Row Series","085","Brown Forman Corp.","750","6","1","48","90","2017-09-01T00:00:00.000","850029721024","10081128100701","22.99","137.94","34.49","2022-09-01T00:00:00.000"
"20375","Straight Bourbon Whiskies","Old Forester Statesman","085","Brown Forman Corp.","750","6","1","48","95","2017-09-01T00:00:00.000","81128001735","10814794010643","27.99","167.94","41.99","2022-09-01T00:00:00.000"
"20318","Temporary & Specialty Packages","Old Ezra 7YR","434","LUXCO INC","750","6","1","7","117","2022-05-01T00:00:00.000","88352133362","10814794010643","35.01","210.06","52.52","2022-09-01T00:00:00.000"
"20380","Temporary & Specialty Packages","Old Forester Single Barrel Barrel Proof","085","Brown Forman Corp.","750","6","1","0","90","2020-07-01T00:00:00.000","81128002664","10080686409400","37.31","223.86","55.97","2022-09-01T00:00:00.000"
"20536","Straight Bourbon Whiskies","Kentucky Tavern Bourbon","421","SAZERAC COMPANY  INC","750","12","1","0","80","2022-01-01T00:00:00.000","89000010349","10080686507120","4.25","51.00","6.38","2022-09-01T00:00:00.000"
"20492","Temporary & Specialty Packages","BP Old Soul Single Barrel Bourbon High Rye","786","Bottle Tree Beverage Company LLC / Cathead Distillery","750","6","1","60","109","2022-08-01T00:00:00.000","81128002664","10851484003691","34.98","209.88","52.47","2022-09-01T00:00:00.000"
"20920","Straight Bourbon Whiskies","Old Tub","065","Jim Beam Brands","750","12","1","0","100","2021-07-01T00:00:00.000","89000010349","10080686176029","12.50","150.00","18.75","2022-09-01T00:00:00.000"
"21100","Straight Bourbon Whiskies","Punchers Chance","305","Mhw LTD","750","6","1","0","90","2021-07-01T00:00:00.000","856592006049","10088352134298","17.94","107.64","26.91","2022-09-01T00:00:00.000"
"21181","Straight Bourbon Whiskies","Rabbit Hole Cavehill","370","PERNOD RICARD USA","750","6","1","0","95","2021-09-01T00:00:00.000","865674000165","10080686176029","29.98","179.88","44.97","2022-09-01T00:00:00.000"
"21184","Straight Bourbon Whiskies","Rabbit Hole Dareringer Shery Bourbon Cask","370","PERNOD RICARD USA","750","6","1","0","93","2020-06-01T00:00:00.000","856581006142","10088352134298","39.98","239.88","59.97","2022-09-01T00:00:00.000"
"21186","Straight Bourbon Whiskies","Rabbit Hole Heigold Rye Bourbon","370","PERNOD RICARD USA","750","6","1","0","95","2021-09-01T00:00:00.000","856581006043","10088352134298","29.98","179.88","44.97","2022-09-01T00:00:00.000"
"21206","Straight Bourbon Whiskies","Rebel KSBW","434","LUXCO INC","750","12","1","0","80","2013-05-01T00:00:00.000","88352117942","10814794010643","9.00","108.00","13.50","2022-09-01T00:00:00.000"
"21208","Straight Bourbon Whiskies","Rebel KSBW","434","LUXCO INC","1750","6","1","0","80","2019-07-01T00:00:00.000","88352117935","10814794010643","16.50","99.00","24.75","2022-09-01T00:00:00.000"
"21211","Straight Bourbon Whiskies","Rebel KSBW 100prf","434","LUXCO INC","1750","6","1","0","100","2022-01-01T00:00:00.000","88352139104","10814794010643","19.00","114.00","28.50","2022-09-01T00:00:00.000"
"21070","Iowa Spirits Manufacturers","CM 7-8YR Obtainium light whiskey","525","Cats Eye Distillery","750","6","1","7","125","2022-05-01T00:00:00.000","850029721024","10855810007377","24.00","144.00","36.00","2022-09-01T00:00:00.000"
"21215","Straight Bourbon Whiskies","Rebel KSBW 100prf","434","LUXCO INC","750","6","1","4","100","2019-07-01T00:00:00.000","850029721024","10088352133949","11.00","66.00","16.50","2022-09-01T00:00:00.000"
"21212","Temporary & Specialty Packages","Rebel 10YR Single Barrel","434","LUXCO INC","750","6","1","10","100","2022-05-01T00:00:00.000","88352131238","10088352134298","50.01","300.06","75.02","2022-09-01T00:00:00.000"
"21222","Blended Whiskies","Redemption Bourbon Whiskey","978","W J Deutsch & Sons LTD","750","12","1","0","88","2021-07-01T00:00:00.000","31259004624","10081128101203","14.92","179.04","22.38","2022-09-01T00:00:00.000"
"21226","Blended Whiskies","Redemption High Rye Bourbon","978","W J Deutsch & Sons LTD","750","12","1","0","92","2021-07-01T00:00:00.000","31259000701","10088352134298","14.92","179.04","22.38","2022-09-01T00:00:00.000"
"21227","Blended Whiskies","Redemption Wheated Bourbon","978","W J Deutsch & Sons LTD","750","6","1","0","96","2022-05-01T00:00:00.000","31259002774","10088352134298","24.83","148.98","37.25","2022-09-01T00:00:00.000"
"21218","Temporary & Specialty Packages","BP High West Double Rye Barrel Select Whiskey","115","CONSTELLATION BRANDS INC","750","6","1","0","100","2022-10-01T00:00:00.000","865674000165","10854396005173","35.00","210.00","52.50","2022-09-01T00:00:00.000"
"21236","Straight Bourbon Whiskies","Ridgemont Reserve 1792","421","SAZERAC COMPANY  INC","750","6","1","0","93","2006-02-01T00:00:00.000","80660001203","10088352133949","15.50","93.00","23.25","2022-09-01T00:00:00.000"
"21228","Temporary & Specialty Packages","1792 Full Proof","421","SAZERAC COMPANY  INC","750","6","1","0","125","2021-12-01T00:00:00.000","80660001159","10081128101203","24.00","144.00","36.00","2022-09-01T00:00:00.000"
"21242","Temporary & Specialty Packages","1792 Sweet Wheat Bourbon","421","SAZERAC COMPANY  INC","750","6","1","0","91","2021-12-01T00:00:00.000","88352139104","20080660001160","19.00","114.00","28.50","2022-09-01T00:00:00.000"
"21244","Temporary & Specialty Packages","1792 Single Barrel Bourbon","421","SAZERAC COMPANY  INC","750","6","1","0","99","2021-08-01T00:00:00.000","80660001142","10089000750860","21.00","126.00","31.50","2022-09-01T00:00:00.000"
"21300","Straight Bourbon Whiskies","Rustic River Kentucky Straight Bourbon Whiskey","747","Green River Distilling Company","750","12","1","2","90","2021-11-01T00:00:00.000","810735017644","10088004041660","11.25","135.00","16.88","2022-09-01T00:00:00.000"
"21301","Straight Rye Whiskies","Rustic River Kentucky Straight Rye Whiskey","747","Green River Distilling Company","750","12","1","2","90","2022-09-01T00:00:00.000","810735017743","10088352133949","13.89","166.68","20.84","2022-09-01T00:00:00.000"
"21254","Temporary & Specialty Packages","Benchmark Single Barrel","421","SAZERAC COMPANY  INC","750","12","1","0","95","2022-09-01T00:00:00.000","80660001142","10088004041660","15.50","186.00","23.25","2022-09-01T00:00:00.000"
"21443","Temporary & Specialty Packages","1792 12YR Old Bourbon","421","SAZERAC COMPANY  INC","750","6","1","0","97","2021-12-01T00:00:00.000","88004030711","10081128101203","25.00","150.00","37.50","2022-09-01T00:00:00.000"
"21458","Straight Bourbon Whiskies","Silk Road Bourbon","626","JDSO INC / Red Boot Distillery","750","6","1","2","86","2021-06-01T00:00:00.000","88004030711","10810071260107","16.00","96.00","24.00","2022-09-01T00:00:00.000"
"21460","Temporary & Specialty Packages","Benchmark Bonded","421","SAZERAC COMPANY  INC","750","12","1","0","100","2022-09-01T00:00:00.000","810735017644","10088004041660","10.00","120.00","15.00","2022-09-01T00:00:00.000"
"21464","Temporary & Specialty Packages","Benchmark Small Batch","421","SAZERAC COMPANY  INC","750","12","1","0","90","2022-09-01T00:00:00.000","31259002774","10088004041639","8.50","102.00","12.75","2022-09-01T00:00:00.000"
"21480","Straight Bourbon Whiskies","Benchmark Old No 8","421","SAZERAC COMPANY  INC","750","12","1","0","80","2011-02-01T00:00:00.000","810735017743","10088004004108","7.00","84.00","10.50","2022-09-01T00:00:00.000"
"21538","Straight Bourbon Whiskies","Stagg Bourbon","421","SAZERAC COMPANY  INC","750","6","1","0","131","2022-04-01T00:00:00.000","810735017743","20088004054155","25.99","155.94","38.99","2022-09-01T00:00:00.000"
"21466","Temporary & Specialty Packages","Benchmark Top Floor","421","SAZERAC COMPANY  INC","750","12","1","0","90","2022-09-01T00:00:00.000","810735017644","10088004041622","7.50","90.00","11.25","2022-09-01T00:00:00.000"
"21540","Temporary & Specialty Packages","Stagg Jr.","421","SAZERAC COMPANY  INC","750","6","1","0","130","2021-09-01T00:00:00.000","88004018580","20088004054155","25.99","155.94","38.99","2022-09-01T00:00:00.000"
"21594","Straight Bourbon Whiskies","Ten High","421","SAZERAC COMPANY  INC","375","24","1","0","80","1985-04-01T00:00:00.000","80660203133","20088004054155","2.96","71.04","4.44","2022-09-01T00:00:00.000"
"21595","Straight Bourbon Whiskies","Ten High PET","421","SAZERAC COMPANY  INC","750","12","1","0","80","1997-10-01T00:00:00.000","82928473852","20088004054155","4.10","49.20","6.15","2022-09-01T00:00:00.000"
"21596","Straight Bourbon Whiskies","Ten High","421","SAZERAC COMPANY  INC","750","12","1","0","80","1973-08-01T00:00:00.000","88004030711","10080660203055","4.10","49.20","6.15","2022-09-01T00:00:00.000"
"21597","Straight Bourbon Whiskies","Ten High","421","SAZERAC COMPANY  INC","1000","12","1","0","80","1984-02-01T00:00:00.000","810735017644","10080660203031","4.94","59.28","7.41","2022-09-01T00:00:00.000"
"21598","Straight Bourbon Whiskies","Ten High","421","SAZERAC COMPANY  INC","1750","6","1","0","80","1977-08-01T00:00:00.000","80660203010","10850015171168","9.24","55.44","13.86","2022-09-01T00:00:00.000"
"21589","Temporary & Specialty Packages","EH Taylor Jr Single Barrel","421","SAZERAC COMPANY  INC","750","6","1","0","100","2022-07-01T00:00:00.000","810735017644","20088004005515","33.34","200.04","50.01","2022-09-01T00:00:00.000"
"21602","Straight Bourbon Whiskies","EH Taylor Jr Small Batch","421","SAZERAC COMPANY  INC","750","6","1","0","100","2015-04-01T00:00:00.000","88004030711","20088004005492","24.00","144.00","36.00","2022-09-01T00:00:00.000"
"217215","Blended Whiskies","Hatozaki Small Batch Japanese Whisky","338","Marussia Beverages USA, Inc / Niche Import","750","6","1","0","92","2020-08-01T00:00:00.000","80368800801","10080660203031","32.41","194.46","48.62","2022-09-01T00:00:00.000"
"21600","Temporary & Specialty Packages","EH Taylor Jr Barrel Proof","421","SAZERAC COMPANY  INC","750","6","1","0","135","2020-11-01T00:00:00.000","88004005528","10080660203031","38.00","228.00","57.00","2022-09-01T00:00:00.000"
"21796","Temporary & Specialty Packages","Very Old Barton Bourbon Crafted 80prf","421","SAZERAC COMPANY  INC","750","12","1","0","80","2022-09-01T00:00:00.000","80368800801","10089000750808","6.00","72.00","9.00","2022-09-01T00:00:00.000"
"21798","Temporary & Specialty Packages","Very Old Barton Bourbon Handcrafted 80prf","421","SAZERAC COMPANY  INC","1750","6","1","0","80","2022-09-01T00:00:00.000","88004030711","10089000175809","13.50","81.00","20.25","2022-09-01T00:00:00.000"
"21876","Temporary & Specialty Packages","Very Old Barton Bourbon Crafted 86prf","421","SAZERAC COMPANY  INC","750","12","1","0","86","2022-09-01T00:00:00.000","31259002774","10089000750860","6.50","78.00","9.75","2022-09-01T00:00:00.000"
"21878","Temporary & Specialty Packages","Very Old Barton Bourbon Crafted 86prf","421","SAZERAC COMPANY  INC","1750","6","1","0","86","2022-09-01T00:00:00.000","80686001102","10089000175861","15.00","90.00","22.50","2022-09-01T00:00:00.000"
"21986","Straight Bourbon Whiskies","Weller Reserve 7YR Bourbon","421","SAZERAC COMPANY  INC","750","12","1","0","90","2020-04-01T00:00:00.000","88004025748","10089000175809","13.50","162.00","20.25","2022-09-01T00:00:00.000"
"21946","Temporary & Specialty Packages","Wild Turkey Kentucky Spirit","619","Campari America","750","6","1","0","101","2021-09-01T00:00:00.000","84848220202","10721059947500","30.00","180.00","45.00","2022-09-01T00:00:00.000"
"22056","Straight Bourbon Whiskies","Wheel Horse Bourbon","768","Latitude Beverage Company","750","6","1","0","101","2022-03-01T00:00:00.000","810879021873","10850015171168","17.77","106.62","26.66","2022-09-01T00:00:00.000"
"22102","Straight Bourbon Whiskies","Wild Turkey Longbranch","619","Campari America","750","6","1","0","86","2018-05-01T00:00:00.000","721059002844","10721059947500","21.00","126.00","31.50","2022-09-01T00:00:00.000"
"22121","Straight Bourbon Whiskies","Wild Turkey 81","619","Campari America","750","12","1","0","81","2011-05-01T00:00:00.000","721059847506","10089000175809","12.00","144.00","18.00","2022-09-01T00:00:00.000"
"22123","Straight Bourbon Whiskies","Wild Turkey 81","619","Campari America","1750","6","1","0","81","2019-10-01T00:00:00.000","721059841757","10721059947500","20.00","120.00","30.00","2022-09-01T00:00:00.000"
"22151","Straight Bourbon Whiskies","Wild Turkey 101 Mini","619","Campari America","50","10","12","0","101","1985-11-01T00:00:00.000","721059841757","10080432404444","14.94","149.40","22.41","2022-09-01T00:00:00.000"
"22154","Straight Bourbon Whiskies","Wild Turkey 101","619","Campari America","375","12","1","0","101","2021-05-01T00:00:00.000","721059893756","10089000175809","6.75","81.00","10.13","2022-09-01T00:00:00.000"
"22155","Straight Bourbon Whiskies","Wild Turkey 101 Round - use code 22154","619","Campari America","375","12","1","0","101","1990-04-01T00:00:00.000","850826008205","10721059893760","6.50","78.00","9.75","2022-09-01T00:00:00.000"
"22156","Straight Bourbon Whiskies","Wild Turkey 101","619","Campari America","750","12","1","0","101","1963-06-01T00:00:00.000","721059897501","10850015171168","14.50","174.00","21.75","2022-09-01T00:00:00.000"
"22157","Straight Bourbon Whiskies","Wild Turkey 101","619","Campari America","1000","12","1","0","101","1993-03-01T00:00:00.000","850826008205","10082000400018","17.50","210.00","26.25","2022-09-01T00:00:00.000"
"22158","Straight Bourbon Whiskies","Wild Turkey 101","619","Campari America","1750","6","1","0","101","2011-02-01T00:00:00.000","721059897501","10721059891759","26.50","159.00","39.75","2022-09-01T00:00:00.000"
"22026","Temporary & Specialty Packages","Weller 12YR","421","SAZERAC COMPANY  INC","750","12","1","0","90","2022-09-01T00:00:00.000","88004027742","10089000175809","28.00","336.00","42.00","2022-09-01T00:00:00.000"
"22175","Straight Bourbon Whiskies","Russells Reserve 10YR","619","Campari America","750","6","1","0","90","2012-02-01T00:00:00.000","721059957502","10721059003145","21.00","126.00","31.50","2022-09-01T00:00:00.000"
"22178","Single Barrel Bourbon Whiskies","Russells Reserve Single Barrel Bourbon","619","Campari America","750","6","1","0","110","2016-04-01T00:00:00.000","721059000000","10721059003145","31.00","186.00","46.50","2022-09-01T00:00:00.000"
