"row_id","table_code","table_name","variable_code","variable","industry","value","variable_unit","period_type","date"
"19000_2011Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4706.0","Millions of current dollars","quarter","2011-12-31T00:00:00.000"
"19000_2012Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4826.9","Millions of current dollars","quarter","2012-03-31T00:00:00.000"
"19000_2012Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4958.3","Millions of current dollars","quarter","2012-06-30T00:00:00.000"
"19000_2012Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4992.9","Millions of current dollars","quarter","2012-09-30T00:00:00.000"
"19000_2012Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","4962.3","Millions of current dollars","quarter","2012-12-31T00:00:00.000"
"19000_2013Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5010.0","Millions of current dollars","quarter","2013-03-31T00:00:00.000"
"19000_2013Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5007.4","Millions of current dollars","quarter","2013-06-30T00:00:00.000"
"19000_2013Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5032.2","Millions of current dollars","quarter","2013-09-30T00:00:00.000"
"19000_2013Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5178.7","Millions of current dollars","quarter","2013-12-31T00:00:00.000"
"19000_2014Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5123.7","Millions of current dollars","quarter","2014-03-31T00:00:00.000"
"19000_2014Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5202.6","Millions of current dollars","quarter","2014-06-30T00:00:00.000"
"19000_2014Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5345.6","Millions of current dollars","quarter","2014-09-30T00:00:00.000"
"19000_2014Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5398.7","Millions of current dollars","quarter","2014-12-31T00:00:00.000"
"19000_2015Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5467.4","Millions of current dollars","quarter","2015-03-31T00:00:00.000"
"19000_2015Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5535.6","Millions of current dollars","quarter","2015-06-30T00:00:00.000"
"19000_2015Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5693.0","Millions of current dollars","quarter","2015-09-30T00:00:00.000"
"19000_2015Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5694.6","Millions of current dollars","quarter","2015-12-31T00:00:00.000"
"19000_2016Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5850.6","Millions of current dollars","quarter","2016-03-31T00:00:00.000"
"19000_2016Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5950.2","Millions of current dollars","quarter","2016-06-30T00:00:00.000"
"19000_2016Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","5964.1","Millions of current dollars","quarter","2016-09-30T00:00:00.000"
"19000_2016Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6017.0","Millions of current dollars","quarter","2016-12-31T00:00:00.000"
"19000_2017Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6154.1","Millions of current dollars","quarter","2017-03-31T00:00:00.000"
"19000_2017Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6167.6","Millions of current dollars","quarter","2017-06-30T00:00:00.000"
"19000_2017Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6241.7","Millions of current dollars","quarter","2017-09-30T00:00:00.000"
"19000_2017Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6301.1","Millions of current dollars","quarter","2017-12-31T00:00:00.000"
"19000_2018Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6443.3","Millions of current dollars","quarter","2018-03-31T00:00:00.000"
"19000_2018Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6601.7","Millions of current dollars","quarter","2018-06-30T00:00:00.000"
"19000_2018Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6590.1","Millions of current dollars","quarter","2018-09-30T00:00:00.000"
"19000_2018Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6632.5","Millions of current dollars","quarter","2018-12-31T00:00:00.000"
"19000_2014Q3_SQGDP2-2_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-2","Gross domestic product (GDP) by state: Private industries","Private industries","156302.8","Millions of current dollars","quarter","2014-09-30T00:00:00.000"
"19000_2019Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6622.5","Millions of current dollars","quarter","2019-03-31T00:00:00.000"
"19000_2019Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6638.7","Millions of current dollars","quarter","2019-06-30T00:00:00.000"
"19000_2019Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6738.7","Millions of current dollars","quarter","2019-09-30T00:00:00.000"
"19000_2019Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6719.4","Millions of current dollars","quarter","2019-12-31T00:00:00.000"
"19000_2020Q1_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6755.3","Millions of current dollars","quarter","2020-03-31T00:00:00.000"
"19000_2020Q2_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6234.5","Millions of current dollars","quarter","2020-06-30T00:00:00.000"
"19000_2020Q3_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6513.9","Millions of current dollars","quarter","2020-09-30T00:00:00.000"
"19000_2020Q4_SQGDP2-60_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-60","Gross domestic product (GDP) by state: Professional, scientific, and technical services","Professional, scientific, and technical services","6482.8","Millions of current dollars","quarter","2020-12-31T00:00:00.000"
"19000_2005Q1_SQGDP2-64_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-64","Gross domestic product (GDP) by state: Management of companies and enterprises","Management of companies and enterprises","967.6","Millions of current dollars","quarter","2005-03-31T00:00:00.000"
"19000_2005Q2_SQGDP2-64_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-64","Gross domestic product (GDP) by state: Management of companies and enterprises","Management of companies and enterprises","989.6","Millions of current dollars","quarter","2005-06-30T00:00:00.000"
"19000_2005Q3_SQGDP2-64_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-64","Gross domestic product (GDP) by state: Management of companies and enterprises","Management of companies and enterprises","1034.7","Millions of current dollars","quarter","2005-09-30T00:00:00.000"
"19000_2005Q4_SQGDP2-64_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-64","Gross domestic product (GDP) by state: Management of companies and enterprises","Management of companies and enterprises","1092.0","Millions of current dollars","quarter","2005-12-31T00:00:00.000"
"19000_2006Q1_SQGDP2-64_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-64","Gross domestic product (GDP) by state: Management of companies and enterprises","Management of companies and enterprises","1107.0","Millions of current dollars","quarter","2006-03-31T00:00:00.000"
"19000_2006Q2_SQGDP2-64_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-64","Gross domestic product (GDP) by state: Management of companies and enterprises","Management of companies and enterprises","1135.1","Millions of current dollars","quarter","2006-06-30T00:00:00.000"
"19000_2006Q3_SQGDP2-64_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-64","Gross domestic product (GDP) by state: Management of companies and enterprises","Management of companies and enterprises","1167.1","Millions of current dollars","quarter","2006-09-30T00:00:00.000"
"19000_2006Q4_SQGDP2-64_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-64","Gross domestic product (GDP) by state: Management of companies and enterprises","Management of companies and enterprises","1192.1","Millions of current dollars","quarter","2006-12-31T00:00:00.000"
"19000_2007Q1_SQGDP2-64_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-64","Gross domestic product (GDP) by state: Management of companies and enterprises","Management of companies and enterprises","1250.8","Millions of current dollars","quarter","2007-03-31T00:00:00.000"
"19000_2007Q2_SQGDP2-64_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-64","Gross domestic product (GDP) by state: Management of companies and enterprises","Management of companies and enterprises","1372.8","Millions of current dollars","quarter","2007-06-30T00:00:00.000"
"19000_2007Q3_SQGDP2-64_quarter","SQGDP2","Quarterly GDP by State","SQGDP2-64","Gross domestic product (GDP) by state: Management of companies and enterprises","Management of companies and enterprises","1316.7","Millions of current dollars","quarter","2007-09-30T00:00:00.000"
"19000_2018_SAGDP9N-88_annual","SAGDP9N","Annual Real GDP by State","SAGDP9N-88","Real GDP by state: Trade","Trade","19898.8","Millions of chained 2012 dollars","annual","2018-12-31T00:00:00.000"
