"fiscal_year","program","vendor","vendor_id","payment_id","payment_date","amount"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRESCO CITY OF","00002128143","GAX-625-625JJ267474202100474-1-0","2021-09-24T00:00:00.000","50269.51"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRESCO CITY OF","00002128143","GAX-625-625JJ236474202100474-1-0","2021-08-24T00:00:00.000","49303.71"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRESTON CITY OF","00002128160","GAX-625-625JJ312942202100942-1-0","2021-11-08T00:00:00.000","135796.26"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRESTON CITY OF","00002128160","GAX-625-625JJ295941202100941-1-0","2021-10-22T00:00:00.000","105119.11"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRESTON CITY OF","00002128160","GAX-625-625JJ267941202100941-1-0","2021-09-24T00:00:00.000","105119.11"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRESTON CITY OF","00002128160","GAX-625-625JJ236941202100941-1-0","2021-08-24T00:00:00.000","105979.38"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CROMWELL CITY OF","00002115593","GAX-625-625JJ312946202100946-1-0","2021-11-08T00:00:00.000","1601.87"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CROMWELL CITY OF","00002115593","GAX-625-625JJ295945202100945-1-0","2021-10-22T00:00:00.000","1273.49"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CROMWELL CITY OF","00002115593","GAX-625-625JJ267945202100945-1-0","2021-09-24T00:00:00.000","1273.49"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CROMWELL CITY OF","00002115593","GAX-625-625JJ236945202100945-1-0","2021-08-24T00:00:00.000","1250.12"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRYSTAL LAKE CITY OF","00002111459","GAX-625-625JJ312434202100434-1-0","2021-11-08T00:00:00.000","5502.34"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRYSTAL LAKE CITY OF","00002111459","GAX-625-625JJ295434202100434-1-0","2021-10-22T00:00:00.000","2923.87"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRYSTAL LAKE CITY OF","00002111459","GAX-625-625JJ267434202100434-1-0","2021-09-24T00:00:00.000","2923.88"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRYSTAL LAKE CITY OF","00002111459","GAX-625-625JJ236434202100434-1-0","2021-08-24T00:00:00.000","2689.56"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CUMBERLAND CITY OF","00002128180","GAX-625-625JJ312149202100149-1-0","2021-11-08T00:00:00.000","5759.56"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CUMBERLAND CITY OF","00002128180","GAX-625-625JJ295149202100149-1-0","2021-10-22T00:00:00.000","3462.49"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CUMBERLAND CITY OF","00002128180","GAX-625-625JJ267149202100149-1-0","2021-09-24T00:00:00.000","3462.50"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CUMBERLAND CITY OF","00002128180","GAX-625-625JJ236149202100149-1-0","2021-08-24T00:00:00.000","3379.02"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CUMMING CITY OF","00002113574","GAX-625-625JJ312971202100971-1-0","2021-11-08T00:00:00.000","9644.92"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CUMMING CITY OF","00002113574","GAX-625-625JJ295970202100970-1-0","2021-10-22T00:00:00.000","4124.92"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CUMMING CITY OF","00002113574","GAX-625-625JJ267970202100970-1-0","2021-09-24T00:00:00.000","4124.92"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CUMMING CITY OF","00002113574","GAX-625-625JJ236970202100970-1-0","2021-08-24T00:00:00.000","3613.18"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CURLEW CITY OF","00002113946","GAX-625-625JJ312770202100770-1-0","2021-11-08T00:00:00.000","870.72"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CURLEW CITY OF","00002113946","GAX-625-625JJ295768202100768-1-0","2021-10-22T00:00:00.000","311.55"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CURLEW CITY OF","00002113946","GAX-625-625JJ267768202100768-1-0","2021-09-24T00:00:00.000","311.55"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CURLEW CITY OF","00002113946","GAX-625-625JJ236768202100768-1-0","2021-08-24T00:00:00.000","572.63"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CUSHING CITY OF","00002115292","GAX-625-625JJ312038202101038-1-0","2021-11-08T00:00:00.000","6179.22"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CUSHING CITY OF","00002115292","GAX-625-625JJ295037202101037-1-0","2021-10-22T00:00:00.000","2959.95"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CUSHING CITY OF","00002115292","GAX-625-625JJ267037202101037-1-0","2021-09-24T00:00:00.000","2959.95"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CUSHING CITY OF","00002115292","GAX-625-625JJ236037202101037-1-0","2021-08-24T00:00:00.000","2928.14"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CYLINDER CITY OF","00002110186","GAX-625-625JJ312771202100771-1-0","2021-11-08T00:00:00.000","1401.88"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CYLINDER CITY OF","00002110186","GAX-625-625JJ295769202100769-1-0","2021-10-22T00:00:00.000","963.97"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CYLINDER CITY OF","00002110186","GAX-625-625JJ267769202100769-1-0","2021-09-24T00:00:00.000","963.97"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CYLINDER CITY OF","00002110186","GAX-625-625JJ236769202100769-1-0","2021-08-24T00:00:00.000","921.97"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAKOTA CITY CITY OF","00002128195","GAX-625-625JJ312482202100482-1-0","2021-11-08T00:00:00.000","17172.54"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAKOTA CITY CITY OF","00002128195","GAX-625-625JJ295482202100482-1-0","2021-10-22T00:00:00.000","8121.17"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAKOTA CITY CITY OF","00002128195","GAX-625-625JJ267482202100482-1-0","2021-09-24T00:00:00.000","8121.18"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAKOTA CITY CITY OF","00002128195","GAX-625-625JJ236482202100482-1-0","2021-08-24T00:00:00.000","9116.98"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DALLAS CENTER CITY OF","00002128197","GAX-625-625JJ312257202100257-1-0","2021-11-08T00:00:00.000","105117.99"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DALLAS CENTER CITY OF","00002128197","GAX-625-625JJ295257202100257-1-0","2021-10-22T00:00:00.000","36272.43"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DALLAS CENTER CITY OF","00002128197","GAX-625-625JJ267257202100257-1-0","2021-09-24T00:00:00.000","36272.44"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DALLAS CENTER CITY OF","00002128197","GAX-625-625JJ236257202100257-1-0","2021-08-24T00:00:00.000","37465.40"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DALLAS COUNTY OF","00002127340","GAX-625-625JJ312273202100273-1-0","2021-11-08T00:00:00.000","1254327.46"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DALLAS COUNTY OF","00002127340","GAX-625-625JJ295273202100273-1-0","2021-10-22T00:00:00.000","413468.82"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DALLAS COUNTY OF","00002127340","GAX-625-625JJ267273202100273-1-0","2021-09-24T00:00:00.000","413468.82"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DALLAS COUNTY OF","00002127340","GAX-625-625JJ236273202100273-1-0","2021-08-24T00:00:00.000","447058.65"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DANA CITY OF","00002115248","GAX-625-625JJ312395202100395-1-0","2021-11-08T00:00:00.000","1919.42"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DANA CITY OF","00002115248","GAX-625-625JJ295395202100395-1-0","2021-10-22T00:00:00.000","303.06"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DANA CITY OF","00002115248","GAX-625-625JJ267395202100395-1-0","2021-09-24T00:00:00.000","303.07"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DANA CITY OF","00002115248","GAX-625-625JJ236395202100395-1-0","2021-08-24T00:00:00.000","703.52"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DANBURY CITY OF","00002128200","GAX-625-625JJ312035202101035-1-0","2021-11-08T00:00:00.000","10263.34"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DANBURY CITY OF","00002128200","GAX-625-625JJ295034202101034-1-0","2021-10-22T00:00:00.000","4138.68"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DANBURY CITY OF","00002128200","GAX-625-625JJ267034202101034-1-0","2021-09-24T00:00:00.000","4138.68"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DANBURY CITY OF","00002128200","GAX-625-625JJ236034202101034-1-0","2021-08-24T00:00:00.000","4863.50"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DANVILLE CITY OF","00002128201","GAX-625-625JJ312306202100306-1-0","2021-11-08T00:00:00.000","30856.37"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DANVILLE CITY OF","00002128201","GAX-625-625JJ295306202100306-1-0","2021-10-22T00:00:00.000","15169.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DANVILLE CITY OF","00002128201","GAX-625-625JJ267306202100306-1-0","2021-09-24T00:00:00.000","15169.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DANVILLE CITY OF","00002128201","GAX-625-625JJ236306202100306-1-0","2021-08-24T00:00:00.000","14630.84"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAVENPORT CITY OF","00002128202","GAX-625-625JJ312859202100859-1-0","2021-11-08T00:00:00.000","4146901.76"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAVENPORT CITY OF","00002128202","GAX-625-625JJ295858202100858-1-0","2021-10-22T00:00:00.000","1659752.49"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAVENPORT CITY OF","00002128202","GAX-625-625JJ267858202100858-1-0","2021-09-24T00:00:00.000","1659752.49"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAVENPORT CITY OF","00002128202","GAX-625-625JJ236858202100858-1-0","2021-08-24T00:00:00.000","1730477.67"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAVIS CITY CITY OF","00002128229","GAX-625-625JJ312281202100281-1-0","2021-11-08T00:00:00.000","4923.20"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAVIS CITY CITY OF","00002128229","GAX-625-625JJ295281202100281-1-0","2021-10-22T00:00:00.000","1442.18"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAVIS CITY CITY OF","00002128229","GAX-625-625JJ267281202100281-1-0","2021-09-24T00:00:00.000","1442.18"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAVIS CITY CITY OF","00002128229","GAX-625-625JJ236281202100281-1-0","2021-08-24T00:00:00.000","1502.97"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAVIS CO BD SUPERVISORS","00002127677","GAX-625-625JJ312278202100278-1-0","2021-11-08T00:00:00.000","226141.04"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAVIS CO BD SUPERVISORS","00002127677","GAX-625-625JJ295278202100278-1-0","2021-10-22T00:00:00.000","75342.26"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAVIS CO BD SUPERVISORS","00002127677","GAX-625-625JJ267278202100278-1-0","2021-09-24T00:00:00.000","75342.26"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAVIS CO BD SUPERVISORS","00002127677","GAX-625-625JJ236278202100278-1-0","2021-08-24T00:00:00.000","73558.81"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAWSON TOWN OF","00002128235","GAX-625-625JJ312263202100263-1-0","2021-11-08T00:00:00.000","9290.94"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAWSON TOWN OF","00002128235","GAX-625-625JJ295263202100263-1-0","2021-10-22T00:00:00.000","2442.77"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAWSON TOWN OF","00002128235","GAX-625-625JJ267263202100263-1-0","2021-09-24T00:00:00.000","2442.77"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAWSON TOWN OF","00002128235","GAX-625-625JJ236263202100263-1-0","2021-08-24T00:00:00.000","3311.40"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAYTON CITY OF","00002128236","GAX-625-625JJ312001202101001-1-0","2021-11-08T00:00:00.000","19699.25"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAYTON CITY OF","00002128236","GAX-625-625JJ295000202101000-1-0","2021-10-22T00:00:00.000","10633.02"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAYTON CITY OF","00002128236","GAX-625-625JJ267000202101000-1-0","2021-09-24T00:00:00.000","10633.02"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DAYTON CITY OF","00002128236","GAX-625-625JJ236000202101000-1-0","2021-08-24T00:00:00.000","11412.30"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DECATUR CO TREASURER","00002129574","GAX-625-625JJ312289202100289-1-0","2021-11-08T00:00:00.000","106861.84"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DECATUR CO TREASURER","00002129574","GAX-625-625JJ295289202100289-1-0","2021-10-22T00:00:00.000","34426.10"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DECATUR CO TREASURER","00002129574","GAX-625-625JJ267289202100289-1-0","2021-09-24T00:00:00.000","34426.10"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DECATUR CO TREASURER","00002129574","GAX-625-625JJ236289202100289-1-0","2021-08-24T00:00:00.000","32623.54"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DECORAH CITY OF","00002128240","GAX-625-625JJ312022202101022-1-0","2021-11-08T00:00:00.000","174279.87"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DECORAH CITY OF","00002128240","GAX-625-625JJ295021202101021-1-0","2021-10-22T00:00:00.000","99281.42"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DECORAH CITY OF","00002128240","GAX-625-625JJ267021202101021-1-0","2021-09-24T00:00:00.000","99281.43"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DECORAH CITY OF","00002128240","GAX-625-625JJ236021202101021-1-0","2021-08-24T00:00:00.000","101884.10"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DEDHAM CITY OF","00002114985","GAX-625-625JJ312137202100137-1-0","2021-11-08T00:00:00.000","5605.20"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DEDHAM CITY OF","00002114985","GAX-625-625JJ295137202100137-1-0","2021-10-22T00:00:00.000","2821.85"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DEDHAM CITY OF","00002114985","GAX-625-625JJ267137202100137-1-0","2021-09-24T00:00:00.000","2821.86"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DEDHAM CITY OF","00002114985","GAX-625-625JJ236137202100137-1-0","2021-08-24T00:00:00.000","3596.14"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DEEP RIVER CITY OF","00002128258","GAX-625-625JJ312833202100833-1-0","2021-11-08T00:00:00.000","6698.48"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DEEP RIVER CITY OF","00002128258","GAX-625-625JJ295832202100832-1-0","2021-10-22T00:00:00.000","2683.11"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DEEP RIVER CITY OF","00002128258","GAX-625-625JJ267832202100832-1-0","2021-09-24T00:00:00.000","2683.11"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DEEP RIVER CITY OF","00002128258","GAX-625-625JJ236832202100832-1-0","2021-08-24T00:00:00.000","3096.68"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DEFIANCE CITY OF","00002131637","GAX-625-625JJ312880202100880-1-0","2021-11-08T00:00:00.000","4525.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DEFIANCE CITY OF","00002131637","GAX-625-625JJ295879202100879-1-0","2021-10-22T00:00:00.000","2150.43"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DEFIANCE CITY OF","00002131637","GAX-625-625JJ267879202100879-1-0","2021-09-24T00:00:00.000","2150.44"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DEFIANCE CITY OF","00002131637","GAX-625-625JJ236879202100879-1-0","2021-08-24T00:00:00.000","2514.54"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELAWARE CITY OF","00002115230","GAX-625-625JJ312295202100295-1-0","2021-11-08T00:00:00.000","3538.22"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELAWARE CITY OF","00002115230","GAX-625-625JJ295295202100295-1-0","2021-10-22T00:00:00.000","1354.31"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELAWARE CITY OF","00002115230","GAX-625-625JJ267295202100295-1-0","2021-09-24T00:00:00.000","1354.31"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELAWARE CITY OF","00002115230","GAX-625-625JJ236295202100295-1-0","2021-08-24T00:00:00.000","1548.73"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELAWARE CO TREASURER","00002129664","GAX-625-625JJ312302202100302-1-0","2021-11-08T00:00:00.000","254246.40"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELAWARE CO TREASURER","00002129664","GAX-625-625JJ295302202100302-1-0","2021-10-22T00:00:00.000","111907.41"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELAWARE CO TREASURER","00002129664","GAX-625-625JJ267302202100302-1-0","2021-09-24T00:00:00.000","111907.41"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELAWARE CO TREASURER","00002129664","GAX-625-625JJ236302202100302-1-0","2021-08-24T00:00:00.000","111288.58"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELHI CITY OF","00002131126","GAX-625-625JJ312296202100296-1-0","2021-11-08T00:00:00.000","10784.74"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELHI CITY OF","00002131126","GAX-625-625JJ295296202100296-1-0","2021-10-22T00:00:00.000","4281.95"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELHI CITY OF","00002131126","GAX-625-625JJ267296202100296-1-0","2021-09-24T00:00:00.000","4281.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELHI CITY OF","00002131126","GAX-625-625JJ236296202100296-1-0","2021-08-24T00:00:00.000","4720.67"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELMAR CITY OF","00002128261","GAX-625-625JJ312228202100228-1-0","2021-11-08T00:00:00.000","7697.18"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELMAR CITY OF","00002128261","GAX-625-625JJ295228202100228-1-0","2021-10-22T00:00:00.000","6325.83"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELMAR CITY OF","00002128261","GAX-625-625JJ267228202100228-1-0","2021-09-24T00:00:00.000","6325.83"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELMAR CITY OF","00002128261","GAX-625-625JJ236228202100228-1-0","2021-08-24T00:00:00.000","5653.64"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELOIT CITY OF","00002131351","GAX-625-625JJ312250202100250-1-0","2021-11-08T00:00:00.000","3163.14"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELOIT CITY OF","00002131351","GAX-625-625JJ295250202100250-1-0","2021-10-22T00:00:00.000","2263.19"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELOIT CITY OF","00002131351","GAX-625-625JJ267250202100250-1-0","2021-09-24T00:00:00.000","2263.19"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELOIT CITY OF","00002131351","GAX-625-625JJ236250202100250-1-0","2021-08-24T00:00:00.000","2328.13"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELTA CITY OF","00002128263","GAX-625-625JJ312562202100562-1-0","2021-11-08T00:00:00.000","9751.25"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELTA CITY OF","00002128263","GAX-625-625JJ295560202100560-1-0","2021-10-22T00:00:00.000","2279.98"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELTA CITY OF","00002128263","GAX-625-625JJ267560202100560-1-0","2021-09-24T00:00:00.000","2279.98"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DELTA CITY OF","00002128263","GAX-625-625JJ236560202100560-1-0","2021-08-24T00:00:00.000","2903.40"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DENISON CITY OF","00002128279","GAX-625-625JJ312241202100241-1-0","2021-11-08T00:00:00.000","104867.50"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DENISON CITY OF","00002128279","GAX-625-625JJ295241202100241-1-0","2021-10-22T00:00:00.000","81621.20"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DENISON CITY OF","00002128279","GAX-625-625JJ267241202100241-1-0","2021-09-24T00:00:00.000","81621.21"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DENISON CITY OF","00002128279","GAX-625-625JJ236241202100241-1-0","2021-08-24T00:00:00.000","77184.88"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","DENVER CITY OF","00003007395","GAX-625-625JJ312078202100078-1-0","2021-11-08T00:00:00.000","30487.57"
