"unique_line_id","fiscal_year","twp_code","county_name","township_name","beg_bal_owned_cem","tax_rev_owned_cem","oth_rec_owned_cem","expend_owned_cem","end_bal_owned_cem","beg_bal_non_owned_cem","tax_rev_non_owned_cem","oth_rec_non_owned_cem","expend_non_owned_cem","end_bal_non_owned_cem","beg_bal_twp_hall","tax_rev_twp_hall","oth_rec_twp_hall","expend_twp_hall","end_bal_twp_hall","beg_bal_twp_hall_repairs","tax_rev_twp_hall_repairs","oth_rec_twp_hall_repairs","expend_twp_hall_repairs","end_bal_twp_hall_repairs","beg_bal_library","tax_rev_library","oth_rec_library","expend_library","end_bal_library","beg_bal_litigation","tax_rev_litigation","oth_rec_litigation","expend_litigation","end_bal_litigation","beg_bal_tort","tax_rev_tort","oth_rec_tort","expend_tort","end_bal_tort","beg_bal_fire_ems","tax_rev_fire_ems","oth_rec_fire_ems","expend_fire_ems","end_bal_fire_ems","beg_bal_other","oth_rec_other","expend_other","end_bal_other","beg_bal_total","tax_rev_total","oth_rec_total","expend_total","end_bal_total","location"
"2012_41K011_GARFIELD","2012","41K011","HANCOCK","GARFIELD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","18514","0","16000","7514","0","0","0","0","5000","18514","0","16000","7514","POINT (-93.67509300000002 43.126341)"
"2012_41K012_LIBERTY","2012","41K012","HANCOCK","LIBERTY","150","500","0","500","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12000","16500","0","15500","13000","0","0","0","0","12150","17000","0","16000","13150","POINT (-93.6751072 43.0391917)"
"2012_41K013_MADISON","2012","41K013","HANCOCK","MADISON","23767","0","3000","7500","19267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5952","14891","0","14900","5943","0","0","0","0","29719","14891","3000","22400","25210","POINT (-93.67535220000002 43.212452)"
"2012_41K014_MAGOR","2012","41K014","HANCOCK","MAGOR","4949","6700","0","7650","3999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5916","5000","0","5933","4983","0","0","0","0","10865","11700","0","13583","8982","POINT (-93.911876 42.9514518)"
"2012_41K015_ORTHEL","2012","41K015","HANCOCK","ORTHEL","50","2000","0","1750","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","10000","0","9750","450","0","0","0","0","250","12000","0","11500","750","POINT (-93.91114950000001 43.1260865)"
"2012_41K016_TWIN LAKE","2012","41K016","HANCOCK","TWIN LAKE","0","0","0","0","0","0","2555","0","0","2555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9000","22995","0","18000","13995","0","0","0","0","9000","25550","0","18000","16550","POINT (-93.6752897 42.9518507)"
"2012_42K001_ALDEN","2012","42K001","HARDIN","ALDEN","25000","22000","0","22000","25000","0","0","0","0","0","0","0","0","0","0","35000","7410","0","7410","35000","0","0","0","0","0","0","0","0","0","0","0","75","0","75","0","140000","33349","0","33349","140000","0","0","0","0","200000","62834","0","62834","200000","POINT (-93.40990560000002 42.51413)"
"2012_42K002_BUCKEYE","2012","42K002","HARDIN","BUCKEYE","0","0","0","0","0","2948","2070","0","2070","2948","0","0","0","0","0","8168","4142","0","4142","8168","0","0","0","0","0","0","0","0","0","0","0","75","0","75","0","21657","18637","0","18637","21657","0","0","0","0","32773","24924","0","24924","32773","POINT (-93.4047876 42.4271083)"
"2012_42K003_CLAY","2012","42K003","HARDIN","CLAY","0","0","0","0","0","0","1922","0","1922","0","0","0","0","0","0","0","0","0","0","0","0","1922","0","1922","0","0","0","0","0","0","0","75","0","75","0","5614","17300","4913","22000","5827","0","13","0","13","5614","21219","4926","25919","5840","POINT (-93.0610478 42.4270729)"
"2012_42K004_CONCORD","2012","42K004","HARDIN","CONCORD","73","420","0","420","73","0","0","0","0","0","0","0","0","0","0","531","4000","0","4000","531","0","0","0","0","0","0","0","0","0","0","15","75","0","75","15","1360","16500","0","16500","1360","0","0","0","0","1979","20995","0","20995","1979","POINT (-93.404818 42.2526209)"
"2012_42K005_ELDORA","2012","42K005","HARDIN","ELDORA","500","1100","0","1089","511","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","75","0","1000","20000","0","20003","997","0","0","0","0","1500","21175","0","21167","1508","POINT (-93.0554049 42.3369877)"
"2012_42K006_ELLIS","2012","42K006","HARDIN","ELLIS","5","200","0","200","5","20","400","0","400","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","75","0","75","5","250","17438","0","17438","250","0","0","0","0","280","18113","0","18113","280","POINT (-93.2892078 42.42688270000001)"
"2012_42K007_ETNA","2012","42K007","HARDIN","ETNA","0","0","0","0","0","700","2400","0","2400","700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","150","0","75","110","12000","16594","0","16594","12000","0","0","0","0","12735","19144","0","19069","12810","POINT (-93.0850462 42.514427)"
"2012_42K008_GRANT","2012","42K008","HARDIN","GRANT","125","550","0","550","125","315","500","0","500","315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","75","0","75","50","7810","13750","0","13750","7810","0","0","0","0","8300","14875","0","14875","8300","POINT (-93.2891811 42.2524628)"
"2012_42K009_HARDIN","2012","42K009","HARDIN","HARDIN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","6375","75","6375","38917","38202","0","42870","34249","0","0","0","0","38917","38277","6375","42945","40624","POINT (-93.232866 42.5139737)"
"2012_42K010_JACKSON","2012","42K010","HARDIN","JACKSON","5000","13000","0","13000","5000","0","0","0","0","0","0","0","0","0","0","3000","3000","0","3000","3000","0","0","0","0","0","0","0","0","0","0","0","75","0","75","0","11000","14961","0","14961","11000","0","0","0","0","19000","31036","0","31036","19000","POINT (-93.1748904 42.4275825)"
"2012_42K011_PLEASANT","2012","42K011","HARDIN","PLEASANT","0","0","0","0","0","108","680","0","1000","-212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","75","0","3857","16750","0","16750","3857","0","0","0","0","3965","17505","0","17825","3645","POINT (-93.1756708 42.3390288)"
"2012_42K012_PROVIDENCE","2012","42K012","HARDIN","PROVIDENCE","313","500","0","500","313","2587","1834","0","1635","2786","0","0","0","0","0","3474","3669","1200","3500","4843","0","0","0","0","0","0","0","0","0","0","0","75","0","75","0","35630","16510","5900","12000","46040","0","0","0","0","42004","22588","7100","17710","53982","POINT (-93.174801 42.25226260000001)"
"2012_42K013_SHERMAN","2012","42K013","HARDIN","SHERMAN","0","0","0","0","0","0","1100","0","1100","0","0","0","0","0","0","0","0","0","0","0","0","300","0","300","0","0","0","0","0","0","0","75","0","75","0","3946","19916","0","20862","3000","0","0","0","0","3946","21391","0","22337","3000","POINT (-93.4048422 42.3397819)"
"2012_42K014_TIPTON","2012","42K014","HARDIN","TIPTON","500","1300","0","1300","500","300","575","0","575","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","75","0","75","50","7000","13735","0","13735","7000","0","0","0","0","7850","15685","0","15685","7850","POINT (-93.2893066 42.3395123)"
"2012_42K015_UNION","2012","42K015","HARDIN","UNION","1987","8500","0","10487","0","0","0","0","0","0","0","0","0","0","0","240","2700","0","2940","0","225","1890","0","2115","0","0","0","0","0","0","0","75","0","75","0","180982","17000","0","35000","162982","0","0","0","0","183434","30165","0","50617","162982","POINT (-93.0598802 42.2524945)"
"2012_43K001_ALLEN","2012","43K001","HARRISON","ALLEN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6330","0","0","6330","0","0","0","0","0","6330","0","0","6330","POINT (-95.8476581 41.8198639)"
"2012_43K002_BOYER","2012","43K002","HARRISON","BOYER","0","11999","0","0","11999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","499","0","0","499","0","0","0","0","0","0","0","0","0","0","0","11406","0","0","11406","0","0","0","0","0","23904","0","0","23904","POINT (-95.7317107 41.7329869)"
"2012_43K003_CALHOUN","2012","43K003","HARRISON","CALHOUN","0","1300","0","0","1300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8992","0","0","8992","0","0","0","0","0","10292","0","0","10292","POINT (-95.86997050000001 41.630888)"
"2012_43K004_CASS","2012","43K004","HARRISON","CASS","0","998","0","0","998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7599","0","0","7599","0","0","0","0","0","8597","0","0","8597","POINT (-95.6161401 41.6458157)"
"2012_43K005_CINCINNATI","2012","43K005","HARRISON","CINCINNATI","0","0","0","0","0","0","850","0","0","850","0","0","0","0","0","0","650","0","0","650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14596","0","0","14596","0","0","0","0","0","16096","0","0","16096","POINT (-96.0233222 41.5611999)"
"2012_43K006_CLAY","2012","43K006","HARRISON","CLAY","0","1359","0","0","1359","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","780","0","0","780","0","0","0","0","0","0","0","0","0","0","0","6802","0","0","6802","0","0","0","0","0","8941","0","0","8941","POINT (-96.0661559 41.6467805)"
"2012_43K007_DOUGLAS","2012","43K007","HARRISON","DOUGLAS","0","649","0","0","649","0","599","0","0","599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99","0","0","99","0","7280","0","0","7280","0","0","0","0","0","8627","0","0","8627","POINT (-95.615621 41.7327689)"
"2012_43K008_HARRISON","2012","43K008","HARRISON","HARRISON","0","22250","0","0","22250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","599","0","0","599","0","0","0","0","0","0","0","0","0","0","0","10921","0","0","10921","0","0","0","0","0","33770","0","0","33770","POINT (-95.615124 41.8198151)"
"2012_43K009_JACKSON","2012","43K009","HARRISON","JACKSON","0","7499","0","0","7499","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","599","0","0","599","0","0","0","0","0","0","0","0","0","0","0","5977","0","0","5977","0","0","0","0","0","14075","0","0","14075","POINT (-95.9522008 41.8124578)"
"2012_43K010_JEFFERSON","2012","43K010","HARRISON","JEFFERSON","0","5000","0","0","5000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","0","0","500","0","0","0","0","0","0","0","0","0","0","0","14160","0","0","14160","0","0","0","0","0","19660","0","0","19660","POINT (-95.74244300000001 41.6439049)"
"2012_43K011_LA GRANGE","2012","43K011","HARRISON","LA GRANGE","0","6000","0","0","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10994","0","0","10994","0","0","0","0","0","16994","0","0","16994","POINT (-95.7748782 41.5545462)"
"2012_43K012_LINCOLN","2012","43K012","HARRISON","LINCOLN","0","750","0","0","750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6061","0","0","6061","0","0","0","0","0","6811","0","0","6811","POINT (-95.7313264 41.8199283)"
"2012_43K013_LITTLE SIOUX","2012","43K013","HARRISON","LITTLE SIOUX","0","10500","0","0","10500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","750","0","0","750","0","0","0","0","0","0","0","0","0","0","0","10655","0","0","10655","0","0","0","0","0","21905","0","0","21905","POINT (-96.0457624 41.8211037)"
"2012_43K014_MAGNOLIA","2012","43K014","HARRISON","MAGNOLIA","0","1800","0","0","1800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10854","0","0","10854","0","0","0","0","0","12654","0","0","12654","POINT (-95.84783230000001 41.7186243)"
"2012_43K015_MORGAN","2012","43K015","HARRISON","MORGAN","0","2000","0","0","2000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","1000","0","0","0","0","0","0","0","0","0","0","0","5149","0","0","5149","0","0","0","0","0","8149","0","0","8149","POINT (-96.0483483 41.7254357)"
"2012_43K016_RAGLAN","2012","43K016","HARRISON","RAGLAN","0","1375","0","0","1375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","800","0","0","800","0","0","0","0","0","0","0","0","0","0","0","5825","0","0","5825","0","0","0","0","0","8000","0","0","8000","POINT (-95.9515028 41.72879850000001)"
"2012_43K017_ST. JOHN","2012","43K017","HARRISON","ST. JOHN","0","14999","0","0","14999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32683","0","0","32683","0","0","0","0","0","47682","0","0","47682","POINT (-95.8894923 41.55476710000001)"
"2012_43K018_TAYLOR","2012","43K018","HARRISON","TAYLOR","0","2750","0","0","2750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1550","0","0","1550","0","0","0","0","0","0","0","0","0","0","0","10622","0","0","10622","0","0","0","0","0","14922","0","0","14922","POINT (-95.96804930000002 41.64838670000001)"
"2012_43K019_UNION","2012","43K019","HARRISON","UNION","0","2250","0","0","2250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9537","0","0","9537","0","0","0","0","0","11787","0","0","11787","POINT (-95.6694559 41.5542737)"
"2012_43K020_WASHINGTON","2012","43K020","HARRISON","WASHINGTON","0","1156","0","0","1156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11706","0","0","11706","0","0","0","0","0","12862","0","0","12862","POINT (-95.5551832 41.5542606)"
"2012_44K001_BALTIMORE","2012","44K001","HENRY","BALTIMORE","1500","10016","30","9500","2046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000","14165","30","14000","2195","0","0","0","0","3500","24181","60","23500","4241","POINT (-91.42964760000001 40.8564735)"
"2012_44K002_CANAAN","2012","44K002","HENRY","CANAAN","0","6000","0","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6000","0","6000","0","POINT (-91.42878080000001 41.0310996)"
"2012_44K003_CENTER","2012","44K003","HENRY","CENTER","8000","4000","0","5000","7000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8000","4000","0","5000","7000","POINT (-91.5448425 40.9395039)"
"2012_44K005_JEFFERSON","2012","44K005","HENRY","JEFFERSON","300","600","0","600","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000","13558","6100","19000","2658","0","0","0","0","2300","14158","6100","19600","2958","POINT (-91.6588802 41.1195489)"
"2012_44K006_MARION","2012","44K006","HENRY","MARION","8000","4000","0","7500","4500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8000","4000","0","7500","4500","POINT (-91.5444155 41.0320259)"
"2012_44K007_NEW LONDON","2012","44K007","HENRY","NEW LONDON","11000","800","0","800","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38473","20105","0","15000","43578","0","0","0","0","49473","20905","0","15800","54578","POINT (-91.4293491 40.9437309)"
"2012_44K008_SALEM","2012","44K008","HENRY","SALEM","4267","8100","0","8100","4267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1250","11981","50","11970","1311","0","0","0","0","5517","20081","50","20070","5578","POINT (-91.6607189 40.8573936)"
"2012_44K009_SCOTT","2012","44K009","HENRY","SCOTT","2200","12000","1900","14200","1900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2200","12000","1900","14200","1900","POINT (-91.4283177 41.1182724)"
"2012_44K010_TIPPECANOE","2012","44K010","HENRY","TIPPECANOE","3600","9900","0","9900","3600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3600","9900","0","9900","3600","POINT (-91.6604876 40.9449851)"
"2012_44K011_TRENTON","2012","44K011","HENRY","TRENTON","4200","5000","0","4775","4425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4200","5000","0","4775","4425","POINT (-91.6599615 41.0324668)"
"2012_44K012_WAYNE","2012","44K012","HENRY","WAYNE","500","5300","0","5300","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16400","0","16400","0","0","0","0","0","500","21700","0","21700","500","POINT (-91.5437116 41.1193041)"
"2012_45K001_AFTON","2012","45K001","HOWARD","AFTON","0","400","0","0","400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4500","9600","0","4000","10100","0","0","0","0","4500","10000","0","4000","10500","POINT (-92.4951436 43.273983)"
"2012_45K002_ALBION","2012","45K002","HOWARD","ALBION","0","600","0","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12000","9677","0","21677","0","0","0","0","0","12000","10277","0","22277","0","POINT (-92.1391771 43.4648656)"
"2012_45K003_CHESTER","2012","45K003","HOWARD","CHESTER","0","900","0","900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30499","9274","0","7500","32273","0","0","0","0","30499","10174","0","8400","32273","POINT (-92.375837 43.4647164)"
"2012_45K004_FOREST CITY","2012","45K004","HOWARD","FOREST CITY","1000","500","0","500","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41302","6500","0","6500","41302","0","0","0","0","42302","7000","0","7000","42302","POINT (-92.2574038 43.4648167)"
"2012_45K005_HOWARD","2012","45K005","HOWARD","HOWARD","0","0","0","0","0","0","385","0","350","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18250","10615","6450","12900","22415","0","0","0","0","18250","11000","6450","13250","22450","POINT (-92.376617 43.2740348)"
