Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude,Location
HM381863,01/01/2001 12:00:00 AM,048XX S KENWOOD AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,false,false,2124,4,02,1185896,1873229,2001,41.807274768,-87.593706931,"(41.807274768, -87.593706931)"
HM653475,01/01/2001 12:00:00 AM,052XX S HONORE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0932,16,06,1164858,1870138,2001,41.799263603,-87.670955259,"(41.799263603, -87.670955259)"
HN115018,01/01/2001 12:00:00 AM,009XX W ADAMS ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,true,false,1213,2,06,1169996,1899330,2001,41.879258911,-87.651262835,"(41.879258911, -87.651262835)"
HM695128,01/01/2001 12:00:00 AM,057XX S JUSTINE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,0713,16,06,1167033,1866475,2001,41.789165627,-87.663083724,"(41.789165627, -87.663083724)"
HN320275,01/01/2001 12:00:00 AM,009XX N HARDING AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,1112,27,02,1149843,1906023,2001,41.898040875,-87.725087394,"(41.898040875, -87.725087394)"
HN388461,01/01/2001 12:00:00 AM,013XX W 15TH ST,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,true,false,1222,2,12,1167660,1892819,2001,41.861442825,-87.660027716,"(41.861442825, -87.660027716)"
HN555375,01/01/2001 12:00:00 AM,033XX W DOUGLAS BLVD,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,true,true,1021,24,20,1154179,1893294,2001,41.863025734,-87.709501406,"(41.863025734, -87.709501406)"
HN559680,01/01/2001 12:00:00 AM,005XX W MADISON ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,0111,42,06,1172495,1900252,2001,41.881734075,-87.642059728,"(41.881734075, -87.642059728)"
HN435358,01/01/2001 12:00:00 AM,079XX S MANISTEE AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,false,0422,7,02,1195849,1852812,2001,41.751008408,-87.557878302,"(41.751008408, -87.557878302)"
HN500884,01/01/2001 12:00:00 AM,012XX W 71ST PL,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0734,17,06,1168958,1857320,2001,41.764001779,-87.656289668,"(41.764001779, -87.656289668)"
HN751199,01/01/2001 12:00:00 AM,027XX W MEDILL AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,1431,1,06,1157520,1915449,2001,41.923753771,-87.69663336,"(41.923753771, -87.69663336)"
HN727099,01/01/2001 12:00:00 AM,113XX S STEWART AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2233,34,06,1175615,1829550,2001,41.687650803,-87.6327187,"(41.687650803, -87.6327187)"
HP105033,01/01/2001 12:00:00 AM,018XX S ST LOUIS AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,false,false,1021,24,20,1153282,1890985,2001,41.856707412,-87.712855481,"(41.856707412, -87.712855481)"
HP199889,01/01/2001 12:00:00 AM,001XX S PARKSIDE AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,1513,29,02,1138594,1898855,2001,41.878582384,-87.766578389,"(41.878582384, -87.766578389)"
HN768190,01/01/2001 12:00:00 AM,013XX S SAWYER AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,1022,24,17,1154868,1893621,2001,41.863909291,-87.706963383,"(41.863909291, -87.706963383)"
HP551594,01/01/2001 12:00:00 AM,057XX N RIDGE AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,false,true,2013,48,02,1166070,1938282,2001,41.986229998,-87.664562732,"(41.986229998, -87.664562732)"
HR150281,01/01/2001 12:00:00 AM,007XX N MICHIGAN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1833,42,06,1177338,1905731,2001,41.896660307,-87.624110268,"(41.896660307, -87.624110268)"
HR159902,01/01/2001 12:00:00 AM,076XX S MAY ST,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,0612,17,02,1170017,1854081,2001,41.755090605,-87.652502144,"(41.755090605, -87.652502144)"
HP727760,01/01/2001 12:00:00 AM,057XX S MAY ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,true,0712,16,17,1169598,1866454,2001,41.789052743,-87.653679331,"(41.789052743, -87.653679331)"
HR155487,01/01/2001 12:00:00 AM,036XX W BELLE PLAINE AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,false,true,1723,33,17,1151151,1926961,2001,41.955470999,-87.719732867,"(41.955470999, -87.719732867)"
HR291448,01/01/2001 12:00:00 AM,045XX W JACKSON BLVD,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,1113,28,02,1146219,1898343,2001,41.877035811,-87.738593651,"(41.877035811, -87.738593651)"
HR531333,01/01/2001 12:00:00 AM,008XX W MARGATE TER,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,2024,48,06,1169494,1933332,2001,41.972573024,-87.652114211,"(41.972573024, -87.652114211)"
HR435596,01/01/2001 12:00:00 AM,008XX E 99TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,FACTORY/MANUFACTURING BUILDING,false,false,0511,8,06,1183422,1839459,2001,41.714664586,-87.603831072,"(41.714664586, -87.603831072)"
HR623380,01/01/2001 12:00:00 AM,003XX W 105TH PL,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,0512,34,02,1175689,1835000,2001,41.702604761,-87.632285405,"(41.702604761, -87.632285405)"
HR690758,01/01/2001 12:00:00 AM,023XX S SACRAMENTO AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1033,12,06,1156774,1888069,2001,41.848635623,-87.700116823,"(41.848635623, -87.700116823)"
HS135960,01/01/2001 12:00:00 AM,106XX S EDBROOKE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0512,9,06,1179186,1834330,2001,41.700687359,-87.619500705,"(41.700687359, -87.619500705)"
HS253333,01/01/2001 12:00:00 AM,039XX S CALIFORNIA AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,0912,12,20,1158377,1878626,2001,41.822690348,-87.694491418,"(41.822690348, -87.694491418)"
HS344031,01/01/2001 12:00:00 AM,019XX N MONTICELLO AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,2535,26,06,1151696,1912627,2001,41.916126623,-87.718107475,"(41.916126623, -87.718107475)"
HS352185,01/01/2001 12:00:00 AM,016XX N KILDARE AVE,0842,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,false,false,2534,30,06,1147512,1910556,2001,41.910524926,-87.733532609,"(41.910524926, -87.733532609)"
HS637646,01/01/2001 12:00:00 AM,031XX W FULTON BLVD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1331,27,06,1155098,1901789,2001,41.88631852,-87.705899872,"(41.88631852, -87.705899872)"
HX403553,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HT380969,01/01/2001 12:00:00 AM,047XX W MONTANA ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,false,2521,31,02,1144295,1915861,2001,41.925143516,-87.745217143,"(41.925143516, -87.745217143)"
HX397222,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HT409754,01/01/2001 12:00:00 AM,111XX S ESMOND ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,true,2212,19,20,1165662,1830520,2001,41.690529005,-87.669128253,"(41.690529005, -87.669128253)"
HT431595,01/01/2001 12:00:00 AM,009XX N HOMAN AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,1121,27,02,1153583,1905844,2001,41.8974761,-87.711355397,"(41.8974761, -87.711355397)"
HX403550,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX302422,01/01/2001 12:00:00 AM,033XX W WALNUT ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,false,1123,28,02,,,2001,,,
HX397217,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX397219,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403540,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HY141743,01/01/2001 12:00:00 AM,034XX N NOTTINGHAM AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,true,1632,36,20,,,2001,,,
JA459429,01/01/2001 12:00:00 AM,075XX N SEELEY AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,2424,49,11,,,2001,,,
HX403530,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403531,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HZ213356,01/01/2001 12:00:00 AM,012XX S DAMEN AVE,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,OTHER,false,false,1233,2,17,,,2001,,,
G002096,01/01/2001 12:00:00 AM,003XX W 40 PL,0620,BURGLARY,UNLAWFUL ENTRY,FACTORY/MANUFACTURING BUILDING,false,false,0925,,05,,,2001,,,
JD114742,01/01/2001 12:00:00 AM,061XX S FAIRFIELD AVE,1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,true,true,0825,16,02,,,2001,,,
JB524424,01/01/2001 12:00:00 AM,030XX W WARREN BLVD,0266,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,1222,27,02,,,2001,,,
JF200340,01/01/2001 12:00:00 AM,032XX W 38TH ST,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,false,true,0911,12,17,,,2001,,,
JF211964,01/01/2001 12:00:00 AM,029XX E 77TH ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,true,0421,7,02,,,2001,,,
JF345495,01/01/2001 12:00:00 AM,035XX W ARTHINGTON ST,1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,false,true,1133,24,02,,,2001,,,
G076100,01/01/2001 12:00:00 AM,017XX W SCHOOL ST,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,false,false,1924,,10,1164115,1921915,2001,41.941359919,-87.67221762,"(41.941359919, -87.67221762)"
HT572662,01/01/2001 12:00:00 AM,049XX W QUINCY ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1533,28,06,,,2001,,,
HW586150,01/01/2001 12:00:00 AM,008XX S INDEPENDENCE BLVD,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,false,1133,24,02,,,2001,,,
HX403538,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403559,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403541,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403528,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403519,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403539,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403520,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403521,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403523,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403524,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403526,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403527,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403532,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403533,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403536,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403537,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403543,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403546,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403547,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403549,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403558,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403551,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403555,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403556,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX403557,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
HX512727,01/01/2001 12:00:00 AM,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,24,17,,,2001,,,
JA178260,01/01/2001 12:00:00 AM,009XX E 84TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0632,8,11,,,2001,,,
G036764,01/01/2001 12:01:00 AM,063XX S FRANCISCO AV,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0823,,11,1158184,1862184,2001,41.777575237,-87.695646947,"(41.777575237, -87.695646947)"
G057979,01/01/2001 12:01:00 AM,080XX S MANISTEE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0422,,06,1195937,1852422,2001,41.749936041,-87.557568719,"(41.749936041, -87.557568719)"
G000043,01/01/2001 12:01:00 AM,012XX S FEDERAL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0132,,14,1175939,1894494,2001,41.865856949,-87.62958693,"(41.865856949, -87.62958693)"
G000769,01/01/2001 12:01:00 AM,047XX N WASHTENAW AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1911,,07,1157466,1931692,2001,41.968326709,-87.696388265,"(41.968326709, -87.696388265)"
G000353,01/01/2001 12:01:00 AM,065XX S INGLESIDE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0321,,06,1183635,1862076,2001,41.776723092,-87.602347311,"(41.776723092, -87.602347311)"
G001654,01/01/2001 12:01:00 AM,005XX N LONG AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1523,,14,1140197,1902871,2001,41.889573598,-87.760594001,"(41.889573598, -87.760594001)"
G001763,01/01/2001 12:01:00 AM,068XX W FOSTER AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1613,,06,1129620,1934178,2001,41.975670956,-87.798721042,"(41.975670956, -87.798721042)"
G001466,01/01/2001 12:01:00 AM,012XX N MAYFIELD AV,0810,THEFT,OVER $500,STREET,false,false,2531,,06,1136756,1907708,2001,41.902909269,-87.773115023,"(41.902909269, -87.773115023)"
G003684,01/01/2001 12:01:00 AM,091XX S OGLESBY AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0413,,14,1193463,1844956,2001,41.729509541,-87.566878007,"(41.729509541, -87.566878007)"
G001130,01/01/2001 12:01:00 AM,011XX W CATALPA AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2023,,07,1167628,1936725,2001,41.981924025,-87.658877571,"(41.981924025, -87.658877571)"
G001258,01/01/2001 12:01:00 AM,052XX S FRANCISCO AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0911,,07,1157883,1869998,2001,41.799024067,-87.696538253,"(41.799024067, -87.696538253)"
G000776,01/01/2001 12:01:00 AM,038XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1122,,14,1150635,1899342,2001,41.879692063,-87.722353151,"(41.879692063, -87.722353151)"
G002503,01/01/2001 12:01:00 AM,013XX S SAWYER AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1022,,14,1154862,1893827,2001,41.864474698,-87.706979891,"(41.864474698, -87.706979891)"
G000611,01/01/2001 12:01:00 AM,011XX N SPAULDING AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1121,,14,1154061,1907368,2001,41.901648576,-87.709559055,"(41.901648576, -87.709559055)"
G000952,01/01/2001 12:01:00 AM,023XX E 67 ST,0810,THEFT,OVER $500,APARTMENT,false,false,0331,,06,1193227,1861059,2001,41.773703253,-87.56721726,"(41.773703253, -87.56721726)"
G017051,01/01/2001 12:01:00 AM,053XX N CUMBERLAND AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,false,false,1614,,26,1119273,1934197,2001,41.975893983,-87.8367713,"(41.975893983, -87.8367713)"
G011828,01/01/2001 12:01:00 AM,030XX W HOOD AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2413,,14,1154964,1940712,2001,41.993128735,-87.705344853,"(41.993128735, -87.705344853)"
G190512,01/01/2001 12:01:00 AM,002XX W 80 ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0623,,11,1175944,1851875,2001,41.74890631,-87.630847401,"(41.74890631, -87.630847401)"
G224475,01/01/2001 12:01:00 AM,005XX W SURF ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2333,,06,1172175,1919439,2001,41.934391283,-87.64266746,"(41.934391283, -87.64266746)"
G240138,01/01/2001 12:01:00 AM,027XX W FOSTER AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,MEDICAL/DENTAL OFFICE,false,false,2011,,11,1156974,1934460,2001,41.97593227,-87.698121861,"(41.97593227, -87.698121861)"
G242134,01/01/2001 12:01:00 AM,001XX N KOSTNER AV,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,false,false,1114,,20,1147077,1900360,2001,41.882554336,-87.735391699,"(41.882554336, -87.735391699)"
G082888,01/01/2001 12:01:00 AM,075XX S PERRY AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0623,,26,1176658,1855020,2001,41.757520536,-87.628136591,"(41.757520536, -87.628136591)"
G086109,01/01/2001 12:01:00 AM,023XX S STATE ST,0460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,true,2113,,08B,1176644,1888766,2001,41.850123042,-87.627171802,"(41.850123042, -87.627171802)"
G087603,01/01/2001 12:01:00 AM,089XX S COMMERCIAL AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0423,,06,1197663,1846042,2001,41.732385956,-87.551456465,"(41.732385956, -87.551456465)"
G145983,01/01/2001 12:01:00 AM,105XX S RHODES AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0512,,11,1181816,1835215,2001,41.703055694,-87.609843467,"(41.703055694, -87.609843467)"
G165288,01/01/2001 12:01:00 AM,013XX N LAKE SHORE DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1824,,11,1176842,1909626,2001,41.907359601,-87.625813985,"(41.907359601, -87.625813985)"
G172467,01/01/2001 12:01:00 AM,050XX N KEELER AV,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,1712,,02,1147514,1933198,2001,41.972656472,-87.732942676,"(41.972656472, -87.732942676)"
G322177,01/01/2001 12:01:00 AM,049XX N HARDING AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1712,,07,1149118,1932765,2001,41.971437293,-87.727055677,"(41.971437293, -87.727055677)"
G337952,01/01/2001 12:01:00 AM,017XX N MAPLEWOOD AV,1120,DECEPTIVE PRACTICE,FORGERY,STREET,false,false,1434,,10,1159140,1911344,2001,41.912456183,-87.690793858,"(41.912456183, -87.690793858)"
JB237608,01/01/2001 12:01:00 AM,068XX S ROCKWELL ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0831,17,11,,,2001,,,
G338706,01/01/2001 12:01:00 AM,013XX N KOSTNER AV,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2534,,06,1146827,1908912,2001,41.906026738,-87.736091118,"(41.906026738, -87.736091118)"
G247288,01/01/2001 12:01:00 AM,012XX N CENTRAL AV,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2531,,06,1138739,1907732,2001,41.902939361,-87.765830395,"(41.902939361, -87.765830395)"
G263259,01/01/2001 12:01:00 AM,041XX W PETERSON AV,1120,DECEPTIVE PRACTICE,FORGERY,BANK,false,false,1711,,10,1147478,1939507,2001,41.989969479,-87.732912433,"(41.989969479, -87.732912433)"
G282756,01/01/2001 12:01:00 AM,034XX W SUNNYSIDE AV,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,true,false,1723,,17,1152868,1929740,2001,41.963062852,-87.71334687,"(41.963062852, -87.71334687)"
G493235,01/01/2001 12:01:00 AM,059XX S WOLCOTT AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0714,,05,1164750,1865078,2001,41.785380616,-87.671494178,"(41.785380616, -87.671494178)"
