"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Charter Sightseeing","15820","INACTIVE","FORD","E450","2014","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"15820Charter Sightseeing"
"Charter Sightseeing","16096","INACTIVE","FORD","E450","2014","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"16096Charter Sightseeing"
"Charter Sightseeing","14821","INACTIVE","FORD","F450","2013","SILVER","Gasoline","N","O'HARE-MIDWAY LIMOUSINE SERVICE INC # 2","4610 N. CLARK ST.","CHICAGO","IL","60640",,,"14821Charter Sightseeing"
"Charter Sightseeing","11555","INACTIVE",,,"2006","BLACK","Gasoline","N","EMPIRE LIMOUSINE INC","5320 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"11555Charter Sightseeing"
"Charter Sightseeing","16630","INACTIVE","FORD","E350","2009","WHITE","Gasoline","N","ROBERT BROOKS dba BROOKS BUS SERVICE","10116 S. VERNON AVE.","CHICAGO","IL","60628",,,"16630Charter Sightseeing"
"Charter Sightseeing","17253","INACTIVE","FREIGHTLINER","SHUTTLE","2016","BLACK","Gasoline","N","LCW COACH LLC","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"17253Charter Sightseeing"
"Charter Sightseeing","13135","INACTIVE","CHEVROLET","C5500","2008","WHITE","Gasoline","N","METRO LIMOUSINE INC","8535 W. HIGGINS RD.","CHICAGO","IL","60631",,,"13135Charter Sightseeing"
"Charter Sightseeing","297915","INACTIVE","FORD","E350","2008","WHITE","Gasoline","N","ARIES SHUTTLE CHICAGO LLC","621 S. KOLMAR AVE.","CHICAGO","IL","60624",,,"297915Charter Sightseeing"
"Charter Sightseeing","7204","INACTIVE","FREIGHLINE","M LINE SHUTTLE BUS","2003","WHITE","Gasoline","N","CHICAGO MINIBUS TRAVEL INC.","9740 W. FOSTER","CHIICAGO","IL","60018",,,"7204Charter Sightseeing"
"Charter Sightseeing","7237","INACTIVE","FORD","TROLLEY","1997","RED/GREEN","Gasoline","N","TRT TRANSPORTATION, INC.","4400 S. RACINE AVE.","CHICAGO","IL","60609",,,"7237Charter Sightseeing"
"Charter Sightseeing","7244","INACTIVE","FORD","TROLLEY","1997","RED/GREEN","Gasoline","N","TRT TRANSPORTATION, INC.","4400 S. RACINE AVE.","CHICAGO","IL","60609",,,"7244Charter Sightseeing"
"Charter Sightseeing","8760","INACTIVE","NEOPLAN","TROLLEY","1989","RED/GREEN","Gasoline","N","TRT TRANSPORTATION, INC.","4400 S. RACINE AVE.","CHICAGO","IL","60609",,,"8760Charter Sightseeing"
"Charter Sightseeing","8761","INACTIVE","NEOPLAN","TROLLEY","1990","RED/GREEN","Gasoline","N","TRT TRANSPORTATION, INC.","4400 S. RACINE AVE.","CHICAGO","IL","60609",,,"8761Charter Sightseeing"
"Charter Sightseeing","9035","INACTIVE","FREIGHLINE","TROLLEY","2008","YELLOW/BLUE","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"9035Charter Sightseeing"
"Charter Sightseeing","12336","INACTIVE","FORD","F550","2001","WHITE","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"12336Charter Sightseeing"
"Charter Sightseeing","9353","INACTIVE","FORD",,"2006","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"9353Charter Sightseeing"
"Charter Sightseeing","3366","INACTIVE","MCI","102DL3","1997","WHITE/RED/BLUE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"3366Charter Sightseeing"
"Charter Sightseeing","19156","INACTIVE","MCI","4505","2007","BLACK/WHITE/RED/BLUE","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"19156Charter Sightseeing"
"Charter Sightseeing","19163","INACTIVE","MCI","D4505","2006","BLACK/WHITE/RED/BLUE","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"19163Charter Sightseeing"
"Charter Sightseeing","19175","INACTIVE","MCI","4505","2007","BLACK/WHITE/RED/BLUE","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"19175Charter Sightseeing"
"Charter Sightseeing","2001","INACTIVE","FORD","ECONOLINE","2008","WHITE","Gasoline","N","DDSSBOS LLC","2251 S. THROOP ST.","CHICAGO","IL","60608",,,"2001Charter Sightseeing"
"Charter Sightseeing","14707","INACTIVE","MERCEDES","SPRINTER","2013","BLACK","Gasoline","N","T & V TRANSPORTATION LLC.","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"14707Charter Sightseeing"
"Charter Sightseeing","15164","INACTIVE","CHEVROLET","CARRYALL","1996","RED/GREEN","Gasoline","N","YILDIRIM CAB CO","3659 W. ADDISON ST.","CHICAGO","IL","60618",,,"15164Charter Sightseeing"
"Charter Sightseeing","9952","INACTIVE","FORD","E350","2006","SILVER/GRAY","Gasoline","N","SOUTHWEST CHIEF LTD","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"9952Charter Sightseeing"
"Charter Sightseeing","13565","INACTIVE","ISUZU","CARRYALL","1986","MAROON","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"13565Charter Sightseeing"
"Charter Sightseeing","12024","INACTIVE","MERCEDES","SPRINTER","2012","SILVER","Gasoline","N","O'HARE-MIDWAY LIMOUSINE SERVICE INC # 2","4610 N. CLARK ST.","CHICAGO","IL","60640",,,"12024Charter Sightseeing"
"Charter Sightseeing","15360","INACTIVE","IC","M LINE SHUTTLE BUS","2015","WHITE","Gasoline","N","CHICAGO BUS RENTAL INC","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"15360Charter Sightseeing"
"Charter Sightseeing","13601","INACTIVE","FREIGHTLINER","FB65","2005","WHITE","Gasoline","N","WWA LIMO, INC.","917 W. WASHINGTON BLVD.","CHICAGO","IL","60607",,,"13601Charter Sightseeing"
"Charter Sightseeing","23008","ACTIVE","FREIGHLINE","TROLLEY","1997","WHITE","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"23008Charter Sightseeing"
"Charter Sightseeing","15052","INACTIVE","CHAMPION","TROLLEY","1998","RED","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"15052Charter Sightseeing"
"Charter Sightseeing","23655","ACTIVE","FORD","E450","2016","WHITE","Gasoline","N","THE KIDDOS ENTERPRISES, LLC","3132 W. 26TH ST.","CHICAGO","IL","60623",,,"23655Charter Sightseeing"
"Charter Sightseeing","17294","INACTIVE","FORD","TRANSIT BUS","2015","BLACK","Gasoline","N","AHIS LIMO INC","1517 W. LUNT AVE.","CHICAGO","IL","60626",,,"17294Charter Sightseeing"
"Charter Sightseeing","16948","INACTIVE","MERCEDES","SPRINTER","2015","BLACK","Gasoline","N","KINGS ROYAL COACH LLC","6917 S. PEORIA ST.","CHICAGO","IL","60621",,,"16948Charter Sightseeing"
"Charter Sightseeing","17314","RESERVED","MERCEDES","SPRINTER","2014","BLACK","Gasoline","N","DE ELEGANCE OF LACE & BOWS LIMOUSINES INC","7440 S. JEFFERY BLVD.","CHICAGO","IL","60649",,,"17314Charter Sightseeing"
"Charter Sightseeing","13184","ACTIVE","FORD","TROLLEY","2022","WHITE","Gasoline","N","BAXTER COACH INDUSTRIES LLC","5755 S. NATOMA AVE.","CHICAGO","IL","60638",,,"13184Charter Sightseeing"
"Charter Sightseeing","14322","ACTIVE","FORD","ECONOLINE","2019","WHITE","Gasoline","N","BAXTER COACH INDUSTRIES LLC","5755 S. NATOMA AVE.","CHICAGO","IL","60638",,,"14322Charter Sightseeing"
"Charter Sightseeing","16790","INACTIVE","FORD","STARCRAFT","2015","WHITE","Gasoline","N","CHICAGO BUS RENTAL INC","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"16790Charter Sightseeing"
"Charter Sightseeing","9347","INACTIVE","FORD","E350","1997","WHITE","Gasoline","N","ROBERT BROOKS dba BROOKS BUS SERVICE","10116 S. VERNON AVE.","CHICAGO","IL","60628",,,"9347Charter Sightseeing"
"Charter Sightseeing","23698","ACTIVE","FORD","F53","2008","WHITE","Gasoline","N","WAY TO GO LIMOUSINE INC","7532 S. DORCHESTER AVE.","CHICAGO","IL","60619",,,"23698Charter Sightseeing"
"Charter Sightseeing","16815","INACTIVE","FORD","STARCRAFT","2015","WHITE","Gasoline","N","CHICAGO BUS RENTAL INC","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"16815Charter Sightseeing"
"Charter Sightseeing","17261","INACTIVE","FORD","STARCRAFT","2016","WHITE","Gasoline","N","CHICAGO BUS RENTAL INC","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"17261Charter Sightseeing"
"Charter Sightseeing","23737","ACTIVE","FORD","F650","2016","WHITE","Gasoline","N","WAY TO GO LIMOUSINE INC","7532 S. DORCHESTER AVE.","CHICAGO","IL","60619",,,"23737Charter Sightseeing"
"Charter Sightseeing","154247","INACTIVE","MERCEDES","SPRINTER","2013","BLACK","Gasoline","N","DISTINCTIVE SERVICES & TRANSPORTATION INC","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"154247Charter Sightseeing"
"Charter Sightseeing","13925","INACTIVE","FORD","EXPEDITION","2012","WHITE","Gasoline","N","M & M LIMOUSINE SERVICE INC","233 S. WACKER DR.","CHICAGO","IL","60606",,,"13925Charter Sightseeing"
"Charter Sightseeing","17388","RESERVED","FORD","350","2016","BLACK","Gasoline","N","LIMO CORP OF CHICAGO INC","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"17388Charter Sightseeing"
"Charter Sightseeing","11330","INACTIVE","LINCOLN","NAVIGATOR","2014","WHITE","Gasoline","N","M & M LIMOUSINE SERVICE INC","233 S. WACKER DR.","CHICAGO","IL","60606",,,"11330Charter Sightseeing"
"Charter Sightseeing","22995","ACTIVE","GILLIG","PHANTOM","2015","MAROON","Gasoline","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"22995Charter Sightseeing"
"Charter Sightseeing","22996","ACTIVE","GILLIG","PHANTOM","2015","MAROON","Gasoline","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"22996Charter Sightseeing"
"Charter Sightseeing","22997","ACTIVE","ALEXANDER DENNIS LTD","E400H","2012","MAROON","Gasoline","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"22997Charter Sightseeing"
"Charter Sightseeing","22998","ACTIVE","GILLIG","PHANTOM","2016","MAROON","Gasoline","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"22998Charter Sightseeing"
"Charter Sightseeing","100002","RESERVED","MERCEDES","SPRINTER","2012","BLACK","Gasoline","N","MIA BRASOV LTD","1630 W. HIGHLAND AVE.","CHICAGO","IL","60660",,,"100002Charter Sightseeing"
"Charter Sightseeing","100001","ACTIVE","MERCEDES","SPRINTER","2014","BLACK","Gasoline","N","MIA BRASOV LTD","1630 W. HIGHLAND AVE.","CHICAGO","IL","60660",,,"100001Charter Sightseeing"
"Charter Sightseeing","12064","INACTIVE","CHEVROLET","S600","1991","WHITE","Gasoline","N","CHITOWN PARTY BUS","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"12064Charter Sightseeing"
"Charter Sightseeing","22999","ACTIVE","GILLIG","PHANTOM","2015","MAROON","Gasoline","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"22999Charter Sightseeing"
"Charter Sightseeing","23002","ACTIVE","ALEXANDER DENNIS LTD","E400H","2013","MAROON","Gasoline","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"23002Charter Sightseeing"
"Charter Sightseeing","13208","INACTIVE","FORD","E450","2005","WHITE","Gasoline","N","CHITOWN PARTY BUS","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"13208Charter Sightseeing"
"Charter Sightseeing","15284","INACTIVE","FORD","E450","2005","WHITE","Gasoline","N","CHITOWN PARTY BUS","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"15284Charter Sightseeing"
"Charter Sightseeing","16027","INACTIVE","FREIGHLINE","M LINE SHUTTLE BUS","2013","WHITE","Gasoline","N","CHICAGO BUS RENTAL INC","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"16027Charter Sightseeing"
"Charter Sightseeing","23003","ACTIVE","ALEXANDER DENNIS LTD","E400H","2012","MAROON","Gasoline","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"23003Charter Sightseeing"
"Charter Sightseeing","23004","ACTIVE","ALEXANDER DENNIS LTD","E400H","2012","MAROON","Gasoline","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"23004Charter Sightseeing"
"Charter Sightseeing","15392","INACTIVE","FREIGHLINE","M LINE SHUTTLE BUS","2014","WHITE","Gasoline","N","CHICAGO BUS RENTAL INC","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"15392Charter Sightseeing"
"Charter Sightseeing","17405","INACTIVE","FORD","TRANSIT BUS","2016","BLACK","Gasoline","N","JSS ENTERPRISES INC","2940 N. RUTHERFORD AVE.","CHICAGO","IL","60634",,,"17405Charter Sightseeing"
"Charter Sightseeing","19628","ACTIVE","ALEXDER DENNIS LTD","E400H","2014","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"19628Charter Sightseeing"
"Charter Sightseeing","16784","INACTIVE","ALEXANDER DENNIS LTD","ENVIRO 400","2013","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"16784Charter Sightseeing"
"Charter Sightseeing","16787","INACTIVE","ALEXANDER DENNIS LTD","ENVIPO400","2012","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"16787Charter Sightseeing"
"Charter Sightseeing","17871","INACTIVE","FREIGHLINE","TROLLEY","2002","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"17871Charter Sightseeing"
"Charter Sightseeing","19629","INACTIVE","ALEXDER DENNIS LTD","E400H","2014","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"19629Charter Sightseeing"
"Charter Sightseeing","10155","INACTIVE","GILLIG","TRANSIT BUS","2014","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"10155Charter Sightseeing"
"Charter Sightseeing","10713","INACTIVE","FREIGHTLINER","GLAVAL LEGACY","2015","BLACK","Diesel","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"10713Charter Sightseeing"
"Charter Sightseeing","11507","INACTIVE","FORD","E350","2005","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"11507Charter Sightseeing"
"Charter Sightseeing","16097","INACTIVE","FORD","TRANSIT CONNECT","2015","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"16097Charter Sightseeing"
"Charter Sightseeing","15371","RESERVED","IC","FREESTYLE","2015","WHITE","Gasoline","N","LAKESHORE CHARTER INC","7216 W. FOSTER AVE.","CHICAGO","IL","60656",,,"15371Charter Sightseeing"
"Charter Sightseeing","17495","INACTIVE","MERCEDES","SPRINTER","2014","BLACK","Gasoline","N","ML VECTURA INC","4212 N. KEYSTONE AVE.","CHICAGO","IL","60641",,,"17495Charter Sightseeing"
"Charter Sightseeing","17518","INACTIVE","FORD","F550","2015","BLACK","Gasoline","N","Inter-Continental Limo Services","17 E. MONROE ST.","CHICAGO","IL","60603",,,"17518Charter Sightseeing"
"Charter Sightseeing","17519","INACTIVE","FORD","E350","2014","WHITE","Gasoline","N","CHICAGO AIRPORT SHUTTLE SERVICES INC","1111 S. LAFLIN ST.","CHICAGO","IL","60607",,,"17519Charter Sightseeing"
"Charter Sightseeing","17476","INACTIVE","MERCEDES","SPRINTER","2016","BLACK","Gasoline","N","GETO INC","4740 N. CUMBERLAND AVE.","CHICAGO","IL","60656",,,"17476Charter Sightseeing"
"Charter Sightseeing","15379","INACTIVE","IC","FREESTYLE","2013","WHITE","Gasoline","N","LAKESHORE CHARTER INC","7216 W. FOSTER AVE.","CHICAGO","IL","60656",,,"15379Charter Sightseeing"
"Charter Sightseeing","17542","INACTIVE","FORD","STARCRAFT","2016","BLACK","Gasoline","N","VASILEN Y NEDEV","6450 W. BERTEAU AVE.","CHICAGO","IL","60634",,,"17542Charter Sightseeing"
"Charter Sightseeing","16973","INACTIVE","FREIGHLINE","M2 106","2016","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"16973Charter Sightseeing"
"Charter Sightseeing","17193","INACTIVE","FREIGHLINE","M2 106","2016","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"17193Charter Sightseeing"
"Charter Sightseeing","17333","INACTIVE","MERCEDES","SPRINTER","2015","BLACK","Gasoline","N","SIGNATURE TRANSPORTATION GROUP LLC","7958 W. CATHERINE AVE.","CHICAGO","IL","60656",,,"17333Charter Sightseeing"
"Charter Sightseeing","15808","INACTIVE","IC","STARCRAFT","2014","BLACK","Gasoline","N","GTI TRANSPORTATION INC.","6450 W. BERTEAU AVE.","CHICAGO","IL","60634",,,"15808Charter Sightseeing"
"Charter Sightseeing","17659","INACTIVE","FORD","TRANSIT BUS","2016","BLACK","Gasoline","N","EMPIRE LIMOUSINE INC","5320 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"17659Charter Sightseeing"
"Charter Sightseeing","17653","INACTIVE","FORD","E450","2016","BLACK","Gasoline","N","Inter-Continental Limo Services","17 E. MONROE ST.","CHICAGO","IL","60603",,,"17653Charter Sightseeing"
"Charter Sightseeing","17500","INACTIVE","FORD","E450","2016","WHITE","Gasoline","N","SIGNATURE TRANSPORTATION GROUP LLC","7958 W. CATHERINE AVE.","CHICAGO","IL","60656",,,"17500Charter Sightseeing"
"Charter Sightseeing","16992","INACTIVE","FREIGHLINE","NEWPORT","2016","WHITE","Gasoline","N","CHICAGO MOTOR COACH  INC.","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"16992Charter Sightseeing"
"Charter Sightseeing","15453","INACTIVE","FORD","TROLLEY","2014","RED/GREEN","Gasoline","N","TRT TRANSPORTATION, INC.","4400 S. RACINE AVE.","CHICAGO","IL","60609",,,"15453Charter Sightseeing"
"Charter Sightseeing","16991","INACTIVE","FREIGHLINE","NEWPORT","2016","WHITE","Gasoline","N","CHICAGO MOTOR COACH  INC.","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"16991Charter Sightseeing"
"Charter Sightseeing","14074","RESERVED","FORD","E350","2008","BLACK","Gasoline","N","Did Services Inc","3155 W. FULTON ST.","CHICAGO","IL","60612",,,"14074Charter Sightseeing"
"Charter Sightseeing","14266","RESERVED","FORD","E350","2012","BLACK","Gasoline","N","Did Services Inc","3155 W. FULTON ST.","CHICAGO","IL","60612",,,"14266Charter Sightseeing"
"Charter Sightseeing","100010","INACTIVE","FREIGHTLINER","M LINE SHUTTLE BUS","2006","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"100010Charter Sightseeing"
"Charter Sightseeing","100011","INACTIVE","FREIGHTLINER","M LINE SHUTTLE BUS","2007","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"100011Charter Sightseeing"
"Charter Sightseeing","100012","INACTIVE","FREIGHTLINER","M LINE SHUTTLE BUS","2007","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"100012Charter Sightseeing"
"Charter Sightseeing","10370","INACTIVE","FREIGHTLINER","D4505","1996","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"10370Charter Sightseeing"
"Charter Sightseeing","17384","INACTIVE","FORD","STARCRAFT","2015","WHITE","Gasoline","N","CHICAGO BUS RENTAL INC","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"17384Charter Sightseeing"
"Charter Sightseeing","17497","RESERVED","FORD","E450","2012","WHITE","Gasoline","N","OSCAR SERVICE INC.","3931 N. PANAMA AVE.","CHICAGO","IL","60634",,,"17497Charter Sightseeing"
"Charter Sightseeing","17385","INACTIVE","FORD","STARCRAFT","2015","WHITE","Gasoline","N","CHICAGO BUS RENTAL INC","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"17385Charter Sightseeing"
"Charter Sightseeing","17400","INACTIVE","FREIGHTLINER","SHUTTLE","2016","WHITE","Gasoline","N","CHICAGO BUS RENTAL INC","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"17400Charter Sightseeing"
"Charter Sightseeing","17434","INACTIVE","FREIGHTLINER","NEWPORT","2016","WHITE","Gasoline","N","CHICAGO BUS RENTAL INC","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"17434Charter Sightseeing"
"Charter Sightseeing","14736","INACTIVE","MCI","D4505","2000","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"14736Charter Sightseeing"
"Charter Sightseeing","17435","INACTIVE","FREIGHTLINER","M2 106","2016","WHITE","Gasoline","N","CHICAGO BUS RENTAL INC","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"17435Charter Sightseeing"
"Charter Sightseeing","14737","INACTIVE","MCI","D4505","2001","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"14737Charter Sightseeing"
"Charter Sightseeing","17353","INACTIVE","FORD","F550","2007","WHITE/SILVER","Gasoline","N","MEN OF GOOD DEEDS INC.","8543 S. CHRISTIANA AVE.","CHICAGO","IL","60652",,,"17353Charter Sightseeing"
"Charter Sightseeing","17867","INACTIVE","MERCEDES","SPRINTER","2011","BLACK","Gasoline","N","CEZAR GABRIEL TATARU","4101 N. DICKINSON AVE.","CHICAGO","IL","60641",,,"17867Charter Sightseeing"
"Charter Sightseeing","16779","INACTIVE","ALEXANDER DENNIS LTD","ENVIRO 400","2013","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"16779Charter Sightseeing"
"Charter Sightseeing","20614","INACTIVE","GILLIG","TRANSIT","2016","MAROON","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"20614Charter Sightseeing"
"Charter Sightseeing","16780","RESERVED","ALEXANDER DENNIS LTD","ENVIRO 400","2013","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"16780Charter Sightseeing"
"Charter Sightseeing","16781","RESERVED","ALEXANDER DENNIS LTD","ENVIRO 400","2013","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"16781Charter Sightseeing"
"Charter Sightseeing","20613","RESERVED","GILLIG","TRANSIT","2015","MAROON","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"20613Charter Sightseeing"
"Charter Sightseeing","21328","RESERVED","FREIGHLINE","FB65","2002","WHITE","Gasoline","N","AVITAL PARTY BUS LLC","5455 N. SHERIDAN RD.","CHICAGO","IL","60640",,,"21328Charter Sightseeing"
"Charter Sightseeing","21518","ACTIVE","FREIGHLINE","M2","2008","WHITE","Gasoline","N","PINNACLE LIMOUSINE AND PARTY BUS LLC","5 E. 14TH PL.","CHICAGO","IL","60605",,,"21518Charter Sightseeing"
"Charter Sightseeing","21320","RESERVED","FREIGHLINE","FB65","2006","WHITE","Gasoline","N","AVITAL PARTY BUS LLC","5455 N. SHERIDAN RD.","CHICAGO","IL","60640",,,"21320Charter Sightseeing"
"Charter Sightseeing","21327","RESERVED","FREIGHLINE","FB65","2002","SILVER","Gasoline","N","AVITAL PARTY BUS LLC","5455 N. SHERIDAN RD.","CHICAGO","IL","60640",,,"21327Charter Sightseeing"
"Charter Sightseeing","21341","ACTIVE","FORD","TRANSIT","2020","BLACK","Gasoline","N","PEDRAM A. GHAHVECHI","6157 N. SHERIDAN RD.","CHICAGO","IL","60660",,,"21341Charter Sightseeing"
"Charter Sightseeing","12900","ACTIVE","FORD","TROLLEY","2014","WHITE","Gasoline","N","BAXTER COACH INDUSTRIES LLC","5755 S. NATOMA AVE.","CHICAGO","IL","60638",,,"12900Charter Sightseeing"
"Charter Sightseeing","18738","ACTIVE","FORD","TROLLEY","2017","WHITE","Gasoline","N","BAXTER COACH INDUSTRIES LLC","5755 S. NATOMA AVE.","CHICAGO","IL","60638",,,"18738Charter Sightseeing"
"Charter Sightseeing","20621","ACTIVE","FORD","E450","2012","BLACK","Gasoline","N","ANN-ETHE SERVICES LLC","10447 S. GREEN ST.","CHICAGO","IL","60643",,,"20621Charter Sightseeing"
"Charter Sightseeing","21733","RESERVED","FREIGHLINE","M1000","2004","WHITE","Gasoline","N","PINNACLE LIMOUSINE AND PARTY BUS LLC","5 E. 14TH PL.","CHICAGO","IL","60605",,,"21733Charter Sightseeing"
"Charter Sightseeing","21603","ACTIVE","FREIGHTLINER","M1235","2008","WHITE","Gasoline","N","PINNACLE LIMOUSINE AND PARTY BUS LLC","5 E. 14TH PL.","CHICAGO","IL","60605",,,"21603Charter Sightseeing"
"Charter Sightseeing","21734","ACTIVE","FREIGHLINE","M2","2012","WHITE","Gasoline","N","PINNACLE LIMOUSINE AND PARTY BUS LLC","5 E. 14TH PL.","CHICAGO","IL","60605",,,"21734Charter Sightseeing"
"Charter Sightseeing","16846","INACTIVE","INTL","CHAMPION","2013","WHITE","Gasoline","N","41 LEAF CONSULTING CORP","55 E. MONROE ST.","CHICAGO","IL","60603",,,"16846Charter Sightseeing"
"Charter Sightseeing","21735","ACTIVE","FREIGHLINE","M1235","2009","WHITE","Gasoline","N","PINNACLE LIMOUSINE AND PARTY BUS LLC","5 E. 14TH PL.","CHICAGO","IL","60605",,,"21735Charter Sightseeing"
"Charter Sightseeing","16924","INACTIVE","FORD","E450","2011","WHITE","Gasoline","N","41 LEAF CONSULTING CORP","55 E. MONROE ST.","CHICAGO","IL","60603",,,"16924Charter Sightseeing"
"Charter Sightseeing","21827","ACTIVE","FORD","E450","2013","WHITE","Gasoline","N","ANN-ETHE SERVICES LLC","10447 S. GREEN ST.","CHICAGO","IL","60643",,,"21827Charter Sightseeing"
"Charter Sightseeing","17869","INACTIVE","FREIGHLINE","TROLLEY","1998","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"17869Charter Sightseeing"
