"relocated_date","make","color","plate","state","relocated_from_address_number","relocated_from_street_direction","relocated_from_street_name","relocated_from_suffix","relocated_to_address_number","relocated_to_direction","relocated_to_street_name","relocated_to_suffix","relocated_reason","service_request_number","relocated_from_x_coordinate","relocated_from_y_coordinate","relocated_from_latitude","relocated_from_longitude","relocated_from_location"
"2022-08-10T08:26:00.000","Jeep","Tan","CK15031","IL","6037","S","SACRAMENTO","AVE","5936","S","Whipple",,"Water Management","22-00084336","1157426.79340079","1864451.27571084","41.783812344","-87.698361518","
,  
(41.78381234429877, -87.69836151751576)"
"2022-08-10T08:25:00.000","Dodge","Maroon","DB76544","IL","21","S","HAMLIN","BLVD","239","S","Hamlin",,"CDOT 50/50 Sidewalk","22-00084334","1151081.34895035","1899654.15910993","41.88053993","-87.720706027","
,  
(41.88053993011448, -87.72070602724867)"
"2022-08-10T08:20:00.000","Honda","Beige","A654975","IL","6268","S","PARK SHORE EAST","CT","6266","S","Parkshore east ct",,"Other","22-00084340","1187564.81144717","1863789.26587755","41.781331865","-87.58788654","
,  
(41.78133186503324, -87.58788654008727)"
"2022-08-10T08:17:00.000","Ford","White","2480888 B TRK","IL","1612","N","MOODY",,"1619","N","Moody",,"Forestry","22-00084330","1135090.45611255","1910200.49053336","41.909778658","-87.779173838","
,  
(41.909778657669825, -87.77917383786014)"
"2022-08-10T08:00:00.000","Buick","Black","CC53396","IL","1648","W","WAVELAND","AVE","3713","N","hermitage",,"CDOT Street Resurfacing","22-00084510","1164425.88280133","1924673.84539798","41.948923746","-87.670996653","
,  
(41.94892374635005, -87.670996653482)"
"2022-08-10T07:55:00.000","Jeep","Black","AL93691","IL","1409","N","ELK GROVE",,"1433","N","Elk grove",,"Forestry","22-00084328","1163919.64192308","1909881.78679574","41.90834417","-87.673276076","
,  
(41.90834417048979, -87.67327607634779)"
"2022-08-10T07:50:00.000","Kia Motors Corp","Red","W93HVV","NJ","5737","S","STONY ISLAND","AVE","1517","E","61st street",,"Other","22-00084327","1187867.59476933","1867251.95874905","41.790826554","-87.586666241","
,  
(41.790826554107944, -87.5866662413248)"
"2022-08-10T07:49:00.000","Hyundai","Red","CC91318","IL","325","N","MAYFIELD",,"328","N","Mayfield",,"Forestry","22-00084322","1137010.50195022","1901661.02833835","41.886311046","-87.772325409","
,  
(41.88631104605958, -87.77232540918453)"
"2022-08-10T07:45:00.000","Volkswagen","Blue","AB45127","IL","1652","W","WAVELAND","AVE","1752","W","waveland",,"CDOT Street Resurfacing","22-00084508","1164550.14147839","1924636.75822124","41.948819341","-87.670540955","
,  
(41.94881934145177, -87.67054095532963)"
"2022-08-10T07:40:00.000","Chevrolet","Black","CH62695","IL","6115","S","WHIPPLE","ST","6155","S","Whipple",,"Water Management","22-00084318","1157179.64249235","1863866.03967124","41.782211377","-87.699283492","
,  
(41.782211377204575, -87.69928349222236)"
"2022-08-10T07:39:00.000","Toyota","Gray","CE62397","IL","325","N","MAYFIELD",,"326","N","Mayfield",,"Forestry","22-00084321","1137002.2531913","1901685.65759825","41.88637878","-87.77235511","
,  
(41.88637877995298, -87.77235510981882)"
"2022-08-10T07:31:00.000","Ford","Silver","CJ33337","IL","6109","S","WHIPPLE","ST","6155","S","Whipple",,"Water Management","22-00084314","1157108.77160824","1863948.88190282","41.782440142","-87.699541088","
,  
(41.782440142010735, -87.69954108765657)"
"2022-08-10T07:30:00.000","Chevrolet","Gray","BD25642","IL","5747","S","STONY ISLAND","AVE","5412","S","Blackstone",,"Other","22-00084320","1187869.06130537","1867188.16299106","41.790651459","-87.586662896","
,  
(41.79065145880143, -87.5866628955844)"
"2022-08-10T07:28:00.000","Toyota","Black","1A038MC","IL","325","N","MAYFIELD",,"336","N","Mayfield",,"Forestry","22-00084315","1137203.28998963","1901712.62719507","41.886449179","-87.771616194","
,  
(41.886449179308016, -87.771616193929)"
"2022-08-10T07:15:00.000","Bmw","Green","6529DN","IL","159","N","MAYFIELD",,"151","N","Mayfield",,"Forestry","22-00084313","1137202.55631258","1900742.73771299","41.883787688","-87.771642201","
,  
(41.88378768841776, -87.77164220086925)"
"2022-08-10T07:04:00.000","Chevrolet","Gray","DN54881","IL","211","N","MASON",,"217","N","Mason",,"Forestry","22-00084312","1136807.7637641","1901045.86706567","41.884626597","-87.773084672","
,  
(41.88462659711784, -87.77308467249404)"
"2022-08-09T17:02:00.000","Nissan","Gray","DF40876","IL","10300","S","DOTY",,"5600","W","GRAND",,"Pound Transfer","22-00084264","1187951.07928616","1836082.30775657","41.705292057","-87.587351004","
,  
(41.70529205746292, -87.58735100404131)"
"2022-08-09T16:22:00.000","Kia Motors Corp","White","BB91343","IL","1734","N","PAULINA","STREET","1737","N","Paulina Street",,"Water Management","22-00084265","1164746.88028818","1911856.44527116","41.913745257","-87.67018114","
,  
(41.913745257139276, -87.67018113994637)"
"2022-08-09T13:01:00.000","Chevrolet","Blue","DD85670","IL","9224","S","BRANDON","AVE","3056","E","93rd st",,"Film Office","22-00084212","1198834.54140217","1844251.45124793","41.727443265","-87.547224608","
,  
(41.727443264765746, -87.54722460753244)"
"2022-08-09T12:52:00.000","Scion","Black","992848","IL","9246","S","BRANDON","AVE","3056","E","93rd st",,"Film Office","22-00084206","1198923.6543073","1844252.98604862","41.727445243","-87.54689813","
,  
(41.72744524270459, -87.54689812968839)"
"2022-08-09T12:46:00.000","Chrysler","Beige","317463","IL","6231","N","ALBANY","AVE","6245","N","Albany",,"Other","22-00084210","1154569.39793107","1941192.52296651","41.994455244","-87.70678342","
,  
(41.99445524390792, -87.70678341987312)"
"2022-08-09T12:46:00.000","Chrysler","Red","DC42093","IL","9254","S","BRANDON","AVE","3058","E","93rd st",,"Film Office","22-00084205","1198925.12849839","1844204.6801205","41.72731265","-87.546894346","
,  
(41.72731265041417, -87.54689434629329)"
"2022-08-09T12:38:00.000","Honda","Blue","DM71236","IL","9247","S","BRANDON","AVE","3219","E","93rd st",,"Film Office","22-00084203","1198943.33014702","1844253.58651214","41.727446397","-87.546826036","
,  
(41.727446397110825, -87.54682603568585)"
"2022-08-09T12:11:00.000","Honda","Gray","CQ38800","IL","4743","N","TROY","ST","5235","N","KEDZIE",,"Water Management","22-00084190","1154593.99740669","1931535.62407428","41.967955708","-87.706952702","
,  
(41.96795570809532, -87.70695270212555)"
"2022-08-09T11:55:00.000","Chevrolet","Silver","AV68805","IL","8503","S","WALLACE","ST","540","W","85th street",,"CDOT Street Resurfacing","22-00084176","1173798.37340434","1848428.98270843","41.739497797","-87.638811667","
,  
(41.73949779657801, -87.63881166747748)"
"2022-08-09T11:55:00.000","Ford","White","BT55391","IL","5628","S","AUSTIN","AVE","5646","S","Austin",,"Water Management","22-00084182","1137262.64353414","1866499.78982495","41.789818668","-87.772242941","
,  
(41.78981866798273, -87.77224294085357)"
"2022-08-09T11:55:00.000","Jeep","Black","L639596","IL","3410","N","MEADE",,"3426","N","Meade",,"Forestry","22-00084178","1135104.10717588","1922100.61707063","41.942433732","-87.77884099","
,  
(41.942433732138284, -87.77884099020697)"
"2022-08-09T11:44:00.000","Chevrolet","Gray","APK4601","WI","3150","W","BERTEAU",,"4150","N","Kedzie",,"Other","22-00084174","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-09T11:30:00.000","Nissan","Gray","CX96582","IL","328","N","FRANCISCO","AVE","2833","W","WALNUT",,"CDOT Street Resurfacing","22-00084188","1156930.9018266","1902191.78703189","41.887386833","-87.699158067","
,  
(41.88738683295634, -87.69915806679498)"
"2022-08-09T11:28:00.000","Nissan","Maroon","CS35177","IL","3150","W","CULLOM",,"4250","N","Kedzie",,"Other","22-00084170","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-09T11:00:00.000","Acura","Blue","CB31846","IL","4101","W","21ST","PL","4011","W","21st pl",,"CDOT Street Resurfacing","22-00084193","1149337.90902783","1889357.8456052","41.852319598","-87.727374696","
,  
(41.852319597945396, -87.72737469587973)"
"2022-08-09T11:00:00.000","Mazda","Blue","LFWE04","FL","3144","S","PRINCETON","AVE","3242","S","Princeton",,"Other","22-00084161","1174727.64283896","1883919.28710087","41.836866309","-87.63434985","
,  
(41.83686630881265, -87.63434984999051)"
"2022-08-09T11:00:00.000","Toyota","Burgundy","1084196","IL","1702","N","NAGLE","AVE","6409","W","BLOOMINGDALE",,"CDOT Street Resurfacing","22-00084186","1133030.87832569","1910653.47959127","41.911057981","-87.7867294","
,  
(41.91105798140016, -87.78672940010235)"
"2022-08-09T11:00:00.000","Toyota","Burgundy","1084196","IL","1702","N","NAGLE","AVE","6409","W","BLOOMINGDALE",,"CDOT Street Resurfacing","22-00084187","1133030.87832569","1910653.47959127","41.911057981","-87.7867294","
,  
(41.91105798140016, -87.78672940010235)"
"2022-08-09T10:55:00.000","Chevrolet","Brown","EDV854","IA","4413","W","LAWRENCE",,"4833","N","Kenneth",,"Other","22-00084160","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-09T10:55:00.000","Ford","Black","BT96673","IL","3650","N","OAKLEY","AVE","3605","N","CLAREMONT",,"Other","22-00084164","1160376.84835347","1924195.16610542","41.94769512","-87.685893495","
,  
(41.94769511993859, -87.68589349478324)"
"2022-08-09T10:40:00.000","Nissan","Silver","R161427","IN","3109","S","PRINCETON","AVE","314","W","30th street",,"Other","22-00084150","1174802.78884456","1884325.69803232","41.837979855","-87.634061971","
,  
(41.83797985515871, -87.63406197075966)"
"2022-08-09T10:36:00.000","Ford","Blue","CG43012","IL","4926","S","CORNELL","AVE","4902","S","Cornell",,"CDOT Curb and Gutter","22-00084151","1187855.71468714","1872548.18725026","41.805360068","-87.586541089","
,  
(41.80536006754954, -87.58654108856821)"
"2022-08-09T10:35:00.000","Ford","Black","CY75474","IL","6438","S","ROCKWELL","ST","6413","S","Rockwell",,"Other","22-00084153","1160078.8741504","1861645.82519282","41.776059641","-87.688715066","
,  
(41.77605964074229, -87.68871506616375)"
"2022-08-09T10:20:00.000","Buick","Silver","DL51847","IL","4059","W","21ST","ST","4037","W","cullerton",,"CDOT Street Resurfacing","22-00084191","1149418.8921147","1889709.28805588","41.853282431","-87.727068355","
,  
(41.853282431376954, -87.7270683546459)"
"2022-08-09T10:20:00.000","Toyota","Red","CE38467","IL","1749","E","56TH","STREET","1425","E","55th street",,"Other","22-00084159","1189277.30240173","1868211.50152121","41.793425895","-87.581466491","
,  
(41.79342589479429, -87.58146649083716)"
"2022-08-09T10:15:00.000","Ford","Gold","CN45044","IL","1754","E","56TH","STREET","5440","S","Kimbark",,"Other","22-00084158","1189218.59069127","1868210.06461544","41.793423361","-87.581681824","
,  
(41.79342336067982, -87.5816818239671)"
"2022-08-09T10:05:00.000","Volkswagen","Gray","R545582","IL","1752","E","56TH","STREET","1760","E","56th street",,"Other","22-00084157","1189189.23483604","1868209.34616255","41.793422093","-87.581789491","
,  
(41.79342209347116, -87.58178949052794)"
"2022-08-09T09:55:00.000","Buick","Silver","5366124","IL","1750","E","56TH","STREET","5540","S","Shore dr",,"Other","22-00084156","1189174.5992405","1868208.98217495","41.793421446","-87.581843169","
,  
(41.79342144574857, -87.58184316873454)"
"2022-08-09T09:55:00.000","Volkswagen","Blue","DJ57053","IL","6105","S","WHIPPLE","ST","6105","S","Richmond",,"Water Management","22-00084142","1157173.82322604","1863925.98758703","41.782376001","-87.699303207","
,  
(41.78237600068823, -87.69930320680362)"
"2022-08-09T09:50:00.000","Toyota","Black","P884045","IL","2014","S","ASHLAND","AVE","1747","W","21st street",,"Other","22-00084137","1165959.28826411","1890285.33969835","41.854526663","-87.666342938","
,  
(41.85452666343861, -87.66634293790393)"
"2022-08-09T09:45:00.000","Chevrolet","Red","JGS4921","OH","4533","N","SHERIDAN","RD","4542","N","Marine Dr",,"Other","22-00084136","1168801.91897339","1930422.15320105","41.964603389","-87.654743857","
,  
(41.96460338886755, -87.65474385651449)"
"2022-08-09T09:30:00.000","Ford","Blue","647AA482","IL","2014","S","ASHLAND","AVE","1724","W","21st street",,"Other","22-00084130","1165959.28826411","1890285.33969835","41.854526663","-87.666342938","
,  
(41.85452666343861, -87.66634293790393)"
"2022-08-09T09:30:00.000","Ford","Gray","3032202","IL","5146","S","SAWYER","AVE","5148","S","SAYER",,"CDOT Street Resurfacing","22-00084215","1155572.77671949","1870314.55265361","41.799939384","-87.705001964","
,  
(41.79993938358705, -87.70500196360868)"
"2022-08-09T09:25:00.000","Volkswagen","Silver","DM43176","IL","6047","S","SACRAMENTO","AVE","6006","S","Sacramento",,"Other","22-00084131","1157428.25296713","1864390.23815622","41.783644819","-87.698357819","
,  
(41.783644818932665, -87.69835781878676)"
"2022-08-09T09:16:00.000","Volkswagen","Black","CB63513","IL","4550","N","VIRGINIA",,"4558","N","Virginia",,"Forestry","22-00084125","1157725.53810739","1930214.794431","41.964267879","-87.695474393","
,  
(41.964267878605455, -87.69547439255153)"
"2022-08-09T09:13:00.000","Ford","Blue","CQ29056","IL","5724","S","STONY ISLAND","AVE","1356","E","57th st",,"CDOT Street Resurfacing","22-00084119","1187709.55856797","1867212.19581123","41.790721207","-87.587246979","
,  
(41.79072120653207, -87.58724697903824)"
"2022-08-09T09:10:00.000","Hyundai","Black","38225","IL","6051","S","SACRAMENTO","AVE","6007","S","Sacramento",,"Water Management","22-00084121","1157428.88742957","1864365.87309326","41.783577945","-87.698356152","
,  
(41.783577944853086, -87.69835615229594)"
"2022-08-09T08:58:00.000","Ford","Gray","1043B","WI","2712","N","CALIFORNIA","AVE","2942","W","Diversey",,"Other","22-00084112","1157234.69771069","1917929.52241636","41.930566316","-87.697614098","
,  
(41.9305663161744, -87.6976140975454)"
"2022-08-09T08:55:00.000","Chevrolet","Green","CW53850","IL","6054","S","SACRAMENTO","AVE","6005","S","Sacramento",,"Water Management","22-00084116","1157409.85842126","1864340.94880668","41.783509935","-87.698426595","
,  
(41.78350993463709, -87.69842659462653)"
"2022-08-09T08:50:00.000","Chevrolet","Silver","DK39889","IL","3025","S","KEELER","AVE","3020","S","Tripp",,"Other","22-00084113","1148937.89158432","1884087.28800051","41.837864242","-87.728979018","
,  
(41.83786424150561, -87.72897901801987)"
"2022-08-09T08:47:00.000","Ford","Blue","2907330","IL","5636","S","STONY ISLAND","AVE","1229","E","57th st",,"CDOT Street Resurfacing","22-00084110","1187851.0138129","1867929.50574806","41.792686189","-87.586705463","
,  
(41.792686188843646, -87.58670546270889)"
"2022-08-09T08:41:00.000","Toyota","Red","V588101","IL","2616","N","FRANCISCO","AVE","2616","N","Francisco",,"Other","22-00084109","1156578.4890752","1917355.74809231","41.929005163","-87.700041097","
,  
(41.92900516294406, -87.70004109722777)"
"2022-08-09T08:40:00.000","Ford","Tan","9571068","IL","3013","S","KEELER","AVE","3030","S","Tripp",,"Other","22-00084106","1148936.14190386","1884214.28656889","41.838212776","-87.72898216","
,  
(41.8382127762539, -87.72898215953991)"
"2022-08-09T08:34:00.000","Ford","Gray","BU60645","IL","6330","S","SPRINGFIELD","AVE","3806","W","64TH ST",,"CDOT Street Resurfacing","22-00084118","1151453.01981338","1862238.41568589","41.77785888","-87.720321626","
,  
(41.77785888042681, -87.72032162552891)"
"2022-08-09T08:31:00.000","Honda","Black","BB47864","IL","5645","S","STONY ISLAND","AVE","1356","E","57th st",,"CDOT Street Resurfacing","22-00083979","1187869.42437202","1867879.67966335","41.792549024","-87.586639542","
,  
(41.792549023586254, -87.58663954153786)"
"2022-08-09T08:25:00.000","Nissan","Gray","DK97195","IL","2053","W","LAKE","ST","138","N","LEAVITT",,"Other","22-00084108","1162691.93489551","1901331.80669777","41.884908194","-87.678025948","
,  
(41.884908194067265, -87.67802594844288)"
"2022-08-09T08:24:00.000","Dodge","Red","1047090B","IL","6300","S","SPRINGFIELD","AVE","6200","S","SPRINGFIELD",,"CDOT Street Resurfacing","22-00084117","1151445.77464519","1862510.22396272","41.778604907","-87.720341084","
,  
(41.77860490681601, -87.72034108369984)"
"2022-08-09T08:19:00.000","Mazda","Black","E790811","IL","2718","N","CALIFORNIA",,"2918","W","Diversey",,"Other","22-00083978","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-09T08:13:00.000","Ford","Blue","BD13368","CT","1412","E","57TH","ST","1224","E","57th st",,"CDOT Street Resurfacing","22-00083977","1186653.87680758","1867498.45783027","41.791531806","-87.591108789","
,  
(41.791531806425134, -87.59110878889538)"
"2022-08-09T08:07:00.000","Kia Motors Corp","Black","DA32631","IL","6300","S","SPRINGFIELD","AVE","6200","S","SPRINGFIELD",,"CDOT Street Resurfacing","22-00084115","1151445.77464519","1862510.22396272","41.778604907","-87.720341084","
,  
(41.77860490681601, -87.72034108369984)"
"2022-08-09T08:04:00.000","Chevrolet","White","AV58765","CT","1422","E","57TH","ST","1223","E","57th st",,"CDOT Street Resurfacing","22-00083976","1186772.68269566","1867539.92470525","41.791642779","-87.590671844","
,  
(41.79164277928019, -87.59067184390048)"
"2022-08-09T08:00:00.000","Hyundai","Black","CV56506","IL","4725","W","HARRISON","ST","616","S","Kilpatrick",,"Film Office","22-00083974","1144877.12099726","1896849.24177816","41.872962166","-87.743558378","
,  
(41.87296216587251, -87.74355837786148)"
"2022-08-09T07:54:00.000","Chevrolet","Gray","P136390","IL","5425","W","SCHUBERT",,"5429","W","Schubert",,"Forestry","22-00083962","1139723.91467376","1917410.60538674","41.9294806","-87.761975716","
,  
(41.929480600294966, -87.76197571628431)"
"2022-08-09T07:53:00.000","Jeep","Green","QTZV43","FL","1424","E","57TH","ST","1225","E","57th st",,"CDOT Street Resurfacing","22-00083972","1186789.60184562","1867539.92470525","41.791642378","-87.590609805","
,  
(41.79164237819539, -87.5906098055)"
