Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,"If Yes, where is the debris located?",Current Activity,Most Recent Action,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards
11/29/2018,Completed,11/30/2018,18-03250532,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,10608 S LOWE AVE,60628,1173853.21367907,1834530.03370817,34,22,49,41.701355915187754,-87.63902143405032,"(41.701355915188, -87.63902143405)",45,21861,45,525,22
11/29/2018,Completed,12/03/2018,18-03255054,Tree Debris,,Dispatch Clam,Debris Picked Up,8554 S PEORIA ST,60620,1171804.960131,1848114.32601094,21,6,71,41.73867825017043,-87.64612440340368,"(41.73867825017, -87.646124403404)",18,21554,70,530,13
11/29/2018,Completed,11/30/2018,18-03254487,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,1002 W 104TH ST,60643,1171475.14340738,1835858.59961987,34,22,73,41.70505398455984,-87.64769040316388,"(41.70505398456, -87.647690403164)",45,22212,72,595,22
11/29/2018,Completed,12/12/2018,18-03253117,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,5706 N KILBOURN AVE,60646,1145341.95921267,1937587.99341422,39,17,12,41.98474442083496,-87.74081810906007,"(41.984744420835, -87.74081810906)",28,22532,12,713,38
11/29/2018,Completed,12/11/2018,18-03252674,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,3636 N OCONTO AVE,60634,1127100.43710184,1923272.49122008,38,16,17,41.94578779670738,-87.80823235620316,"(41.945787796707, -87.808232356203)",39,22254,17,392,19
11/29/2018,Completed,12/07/2018,18-03255425,Tree Debris,,Dispatch Clam,Debris Picked Up,9252 S LEAVITT ST,60643,1163322.85261948,1843132.7501024,19,22,72,41.72518968890706,-87.67734028145358,"(41.725189688907, -87.677340281454)",33,22212,71,627,42
11/29/2018,Completed,12/03/2018,18-03253673,Tree Debris,,Dispatch Clam,Debris Picked Up,5935 N ODELL AVE,60631,1126542.55999455,1938968.96000788,41,16,10,41.98886998334832,-87.80993050468652,"(41.988869983348, -87.809930504687)",34,22243,36,733,29
11/29/2018,Completed,12/07/2018,18-03252642,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,2718 N MONT CLARE AVE,60707,1128288.700705,1917270.7116948,29,25,18,41.92929812923827,-87.80400083726583,"(41.929298129238, -87.804000837266)",39,4454,18,136,7
11/29/2018,Completed,12/04/2018,18-03255497,Tree Debris,,Dispatch Clam,,7072 N WOLCOTT AVE,60626,1162314.73137959,1947196.40866849,49,24,1,42.01077102961338,-87.67812359975515,"(42.010771029613, -87.678123599755)",3,21853,10,44,5
11/29/2018,Completed,11/30/2018,18-03251666,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,12118 S LAFLIN ST,60643,1168523.97828889,1824371.32870297,34,5,53,41.673594969370264,-87.65882660015372,"(41.67359496937, -87.658826600154)",45,22212,50,662,22
11/29/2018,Completed,12/05/2018,18-03250427,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,5246 W DAKIN ST,60641,1140678.75712541,1925746.74369302,45,16,15,41.95233826875916,-87.75826139126394,"(41.952338268759, -87.758261391264)",25,22618,15,231,50
11/29/2018,Completed,12/12/2018,18-03252386,Tree Debris,,Dispatch Clam,Debris Picked Up,6510 N ONARGA AVE,60631,1127298.07369682,1942595.91011886,41,16,9,41.99880997626082,-87.80706958443238,"(41.998809976261, -87.807069584432)",34,22243,77,654,29
11/29/2018,Completed,12/05/2018,18-03249940,Tree Debris,,Dispatch Clam,Debris Picked Up,11142 S AVENUE E,60617,1203799.68262792,1831681.2424907,10,4,52,41.692823781811704,-87.52946688788057,"(41.692823781812, -87.529466887881)",47,21202,49,552,47
11/29/2018,Completed,12/03/2018,18-03254164,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,8647 S ELIZABETH ST,60620,1169501.89600153,1847438.03561452,21,6,71,41.736872570211055,-87.65458189093778,"(41.736872570211, -87.654581890938)",18,21554,70,531,13
11/29/2018,Completed,12/05/2018,18-03253467,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,9736 S PEORIA ST,60643,1172031.4948946,1840206.21508414,34,22,73,41.71697231479102,-87.64552594220642,"(41.716972314791, -87.645525942206)",18,22212,72,592,22
11/29/2018,Completed,12/07/2018,18-03250069,Tree Debris,,Dispatch Clam,,5474 N ST LOUIS AVE,60625,1152072.23802751,1936160.98996863,39,17,13,41.980698211080544,-87.7161025311751,"(41.980698211081, -87.716102531175)",28,21849,13,167,38
11/29/2018,Completed,12/07/2018,18-03254025,Tree Debris,Alley,Dispatch Clam,,6135 N TRIPP AVE,60646,1146919.50753083,1940441.89997589,39,17,12,41.99254562905403,-87.73494266545092,"(41.992545629054, -87.734942665451)",28,22532,12,713,38
11/29/2018,Completed,12/11/2018,18-03253672,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,3029 N KENNETH AVE,60641,1146187.53818361,1919768.48659248,31,25,20,41.9358301940708,-87.73816333887906,"(41.935830194071, -87.738163338879)",7,22618,21,411,17
11/29/2018,Completed,12/04/2018,18-03252262,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,2900 W ESTES AVE,60645,1155795.61429048,1946944.38931008,50,24,2,42.0102138896567,-87.70211684698758,"(42.010213889657, -87.702116846988)",42,22528,20,32,27
11/29/2018,Completed,12/07/2018,18-03252684,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,10552 S PRAIRIE AVE,60628,1179781.63519165,1835050.81002711,9,5,49,41.70265179178653,-87.61729777914813,"(41.702651791787, -87.617297779148)",30,21861,45,236,43
11/28/2018,Completed,11/30/2018,18-03240918,Tree Debris,,Dispatch Clam,Debris Picked Up,4105 W 60TH ST,60629,1150007.98238107,1864497.14349388,23,8,65,41.78408533306687,-87.72556070939335,"(41.784085333067, -87.725560709393)",23,21867,63,292,6
11/28/2018,Completed,11/30/2018,18-03243184,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,7138 S KEDZIE AVE,60629,1156272.08112201,1857108.20818837,17,8,66,41.763685185702876,-87.70279253881287,"(41.763685185703, -87.702792538813)",6,21867,64,349,30
11/28/2018,Completed,11/30/2018,18-03240913,Tree Debris,,Dispatch Clam,Debris Picked Up,6302 S KOMENSKY AVE,60629,1150453.10449782,1862485.97248549,23,8,65,41.778557717197295,-87.72398095540235,"(41.778557717197, -87.723980955402)",23,21867,63,6,6
11/28/2018,Completed,11/30/2018,18-03246923,Tree Debris,,Dispatch Clam,Debris Picked Up,1509 W 71ST PL,60636,1167313.24099683,1857314.12068666,17,7,67,41.76402101253354,-87.66231826851215,"(41.764021012534, -87.662318268512)",17,22257,65,432,31
11/28/2018,Completed,11/30/2018,18-03248313,Tree Debris,,Dispatch Clam,Debris Picked Up,4108 W 60TH ST,60629,1149974.68238107,1864496.74349388,23,8,65,41.78408488125276,-87.72568281180226,"(41.784084881253, -87.725682811802)",23,21867,63,292,6
11/28/2018,Completed,11/29/2018,18-03244123,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,2126 N SAWYER AVE,60647,1154166.08751662,1913941.76007675,26,14,22,41.91968545421134,-87.7089972935706,"(41.919685454211, -87.708997293571)",10,22535,23,321,49
11/28/2018,Completed,11/29/2018,18-03247642,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,10917 S ARTESIAN AVE,60655,1161986.74132132,1832165.25731884,19,22,75,41.695120862538104,-87.6825381516716,"(41.695120862538, -87.682538151672)",33,4447,74,314,42
11/28/2018,Completed,12/06/2018,18-03243985,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,656 W 49TH ST,60609,1172739.37747902,1872401.94149418,11,9,61,41.80530579886432,-87.64198559134397,"(41.805305798864, -87.641985591344)",26,14924,59,84,48
11/28/2018,Completed,12/03/2018,18-03243195,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,5620 N NOTTINGHAM AVE,60631,1128243.91996606,1936877.18842956,41,16,10,41.98310125505393,-87.80372012866252,"(41.983101255054, -87.803720128663)",34,22243,36,733,29
11/28/2018,Completed,12/05/2018,18-03248410,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,1124 W WRIGHTWOOD AVE,,1168359.85690387,1917427.76037953,43,19,7,41.92895582446886,-87.6567463270414,"(41.928955824469, -87.656746327041)",16,21190,68,795,34
11/28/2018,Completed,11/28/2018,18-03244026,Tree Debris,,Dispatch Clam,Debris Picked Up,2502 N NEVA AVE,60707,1128002.66997191,1915837.78069943,29,25,18,41.92537082642022,-87.80508437790887,"(41.92537082642, -87.805084377909)",39,4454,18,136,7
11/28/2018,Completed,11/29/2018,18-03244447,Tree Debris,,Dispatch Clam,Debris Picked Up,1658 W BRYN MAWR AVE,60660,1164259.2399797,1937255.74988113,40,20,77,41.98345254088411,-87.67125181853407,"(41.983452540884, -87.671251818534)",46,4451,76,538,24
11/28/2018,Completed,12/07/2018,18-03243857,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,2727 N DRAKE AVE,60647,1152248.66158029,1917903.7475311,35,14,22,41.93059557254474,-87.71593743336759,"(41.930595572545, -87.715937433368)",15,22535,23,72,12
11/28/2018,Completed,11/30/2018,18-03247339,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,8153 S CAMPBELL AVE,60652,1161116.12986733,1850498.71501861,18,8,70,41.745448932656636,-87.68522042693775,"(41.745448932657, -87.685220426938)",6,4300,69,243,30
11/28/2018,Completed,12/05/2018,18-03247286,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,6936 S INDIANA AVE,60637,1178795.26442704,1858945.61010831,6,3,69,41.768244495343,-87.62018458559474,"(41.768244495343, -87.620184585595)",31,22260,67,514,32
11/28/2018,Completed,12/06/2018,18-03247227,Tree Debris,,Dispatch Clam,Debris Picked Up,2848 W TAYLOR ST,60612,1157522.56383271,1895577.78849046,28,11,27,41.86922535908184,-87.69716533525094,"(41.869225359082, -87.697165335251)",11,21184,30,35,23
11/28/2018,Completed,11/30/2018,18-03245719,Tree Debris,,Dispatch Clam,Debris Picked Up,1511 W 71ST PL,60636,1167304.54099683,1857313.92068666,17,7,67,41.76402064994131,-87.66235016181844,"(41.764020649941, -87.662350161818)",17,22257,65,432,31
11/28/2018,Completed,12/03/2018,18-03244323,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,2250 E 93RD ST,60617,1192995.76660298,1843746.65409541,7,4,48,41.726202386138326,-87.56862893347657,"(41.726202386138, -87.568628933477)",43,21202,44,492,37
11/28/2018,Completed,11/29/2018,18-03241449,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,1511 E 65TH ST,60637,1187305.92549311,1862189.22888076,5,3,42,41.77694738690435,-87.58888644275513,"(41.776947386904, -87.588886442755)",53,22260,9,134,33
11/28/2018,Completed,12/12/2018,18-03247835,Tree Debris,,Dispatch Clam,Debris Picked Up,6644 W RASCHER AVE,60656,1130898.05279854,1935858.35148244,41,16,10,41.98026002049365,-87.79398217149954,"(41.980260020494, -87.7939821715)",34,4448,36,699,29
11/28/2018,Completed,11/30/2018,18-03246386,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,6201 S HONORE ST,60636,1165082.58261836,1863553.75039039,15,7,67,41.7811908484015,-87.67031786867919,"(41.781190848402, -87.670317868679)",44,22257,65,275,3
11/28/2018,Completed,12/06/2018,18-03248818,Tree Debris,,Dispatch Clam,,4838 N MAJOR AVE,60630,1137391.67213029,1931707.9496312,45,16,11,41.968756269880544,-87.77020097048239,"(41.968756269881, -87.770200970482)",20,21869,11,780,50
11/28/2018,Completed,11/30/2018,18-03246667,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,3342 W 65TH PL,60629,1155237.64482944,1860991.64686931,23,8,66,41.77436268715723,-87.70648027034301,"(41.774362687157, -87.706480270343)",44,21867,64,293,6
11/28/2018,Completed,11/29/2018,18-03246200,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,5517 S BLACKSTONE AVE,60637,1186857.02990521,1868669.5649151,5,2,41,41.794740598330975,-87.59032676347603,"(41.794740598331, -87.590326763476)",32,22260,8,477,33
11/28/2018,Completed,11/29/2018,18-03245803,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,6206 N KEDVALE AVE,60646,1147572.8445092,1940900.6339293,39,17,12,41.99379187029367,-87.73252761058488,"(41.993791870294, -87.732527610585)",28,22532,12,713,38
11/28/2018,Completed,11/29/2018,18-03246175,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,4856 N KRUGER AVE,60630,1143922.54511989,1931981.93950727,39,17,14,41.96938781538362,-87.74617994163954,"(41.969387815384, -87.74617994164)",28,21869,14,751,38
11/28/2018,Completed,11/29/2018,18-03242600,Tree Debris,,Dispatch Clam,,2926 N LINCOLN AVE,60657,1166953.81540314,1919547.7730302,32,19,6,41.93480357908756,-87.66185204463153,"(41.934803579088, -87.661852044632)",16,4449,57,679,40
11/28/2018,Completed,11/30/2018,18-03240919,Tree Debris,,Dispatch Clam,Debris Picked Up,4038 W 60TH ST,60629,1150366.92391398,1864504.07543436,23,8,65,41.78409738553978,-87.72424449640775,"(41.78409738554, -87.724244496408)",23,21867,63,292,6
11/28/2018,Completed,11/29/2018,18-03247267,Tree Debris,,Dispatch Clam,Debris Picked Up,11220 S ALBANY AVE,60655,1157694.1231727,1830048.05621328,19,22,74,41.689398795482774,-87.69831207110566,"(41.689398795483, -87.698312071106)",33,4447,73,256,42
11/28/2018,Completed,12/07/2018,18-03247489,Tree Debris,,Dispatch Clam,Debris Picked Up,2638 N ST LOUIS AVE,60647,1152594.93503304,1917455.36990818,35,14,22,41.92935833843305,-87.71467683721787,"(41.929358338433, -87.714676837218)",15,22535,23,72,12
11/28/2018,Completed,11/29/2018,18-03246595,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,8148 S MARQUETTE AVE,60617,1195587.81812452,1851462.73762544,7,4,46,41.747312382938205,-87.55887988441962,"(41.747312382938, -87.55887988442)",43,21202,42,244,37
11/28/2018,Completed,12/03/2018,18-03242192,Tree Debris,,Dispatch Clam,Debris Picked Up,8441 S OGLESBY AVE,60617,1193307.28608372,1849461.06846557,8,4,46,41.74187565448013,-87.56730152944615,"(41.74187565448, -87.567301529446)",9,21202,42,507,35
11/28/2018,Completed,11/30/2018,18-03244905,Tree Debris,,Dispatch Clam,Debris Picked Up,10350 S NORMAL AVE,60628,1174793.25303002,1836175.46818945,34,22,49,41.70585038040841,-87.63553051046954,"(41.705850380408, -87.63553051047)",45,21861,45,525,22
11/28/2018,Completed,12/03/2018,18-03240924,Tree Debris,,Dispatch Clam,Debris Picked Up,6117 S TRIPP AVE,60629,1149086.88161377,1863699.73993047,13,8,65,41.7819149473712,-87.72895840968239,"(41.781914947371, -87.728958409682)",23,21867,63,292,15
11/28/2018,Completed,12/04/2018,18-03244515,Tree Debris,,Dispatch Clam,Debris Picked Up,8030 S MARYLAND AVE,60619,1183296.71837748,1851940.33587954,8,6,44,41.74891770905084,-87.60390250749946,"(41.748917709051, -87.603902507499)",9,21546,40,247,35
11/27/2018,Completed,11/28/2018,18-03238593,Tree Debris,,Dispatch Clam,Area inspected no such address as specified,4499 N OB KENNEDY EXPY,60630,1144127.62108511,1929567.20890912,39,17,16,41.96275774267498,-87.74548678612221,"(41.962757742675, -87.745486786122)",20,21869,16,362,38
11/27/2018,Completed,12/06/2018,18-03237434,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,3427 S LOWE AVE,60616,1172525.77846613,1882151.42019272,11,9,60,41.832064011221235,-87.6424814914582,"(41.832064011221, -87.642481491458)",26,21194,58,149,48
11/27/2018,Completed,11/30/2018,18-03238037,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,2500 W 45TH ST,60632,1160444.40996671,1874757.02020461,15,9,58,41.812030966870715,-87.68701367066159,"(41.812030966871, -87.687013670662)",29,22248,55,687,3
11/27/2018,Completed,11/30/2018,18-03235392,Tree Debris,,Dispatch Clam,Debris Picked Up,11363 S LOOMIS ST,60643,1169035.13417564,1829305.25298577,34,22,75,41.68712350091437,-87.6568139200789,"(41.687123500914, -87.656813920079)",45,22212,74,663,22
11/27/2018,Completed,11/30/2018,18-03238950,Tree Debris,,Dispatch Clam,Debris Picked Up,7018 S HERMITAGE AVE,60636,1165893.00370655,1858154.21332571,17,7,67,41.766356625107655,-87.66749994781341,"(41.766356625108, -87.667499947813)",17,22257,65,283,31
11/27/2018,Completed,11/30/2018,18-03234870,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,3342 W 65TH ST,60629,1155230.24917149,1861321.68862044,23,8,66,41.7752685197278,-87.70649856317915,"(41.775268519728, -87.706498563179)",44,21867,64,293,6
11/27/2018,Completed,12/12/2018,18-03233717,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,6510 N NORDICA AVE,60631,1128413.78493309,1943082.77060688,41,16,10,42.00012707551187,-87.80295403692591,"(42.000127075512, -87.802954036926)",34,22243,36,657,29
11/27/2018,Completed,12/04/2018,18-03236564,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,1433 S TRIPP AVE,60623,1148283.33752337,1892814.10857236,24,10,29,41.86182437159937,-87.73115634786262,"(41.861824371599, -87.731156347863)",36,21569,30,761,14
11/27/2018,Completed,12/04/2018,18-03236254,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,8214 S ELLIS AVE,60619,1184324.48302762,1850737.11239762,8,6,44,41.74559196717974,-87.60017400343355,"(41.74559196718, -87.600174003434)",9,21546,40,141,35
11/27/2018,Completed,11/30/2018,18-03238196,Tree Debris,,Dispatch Clam,Debris Picked Up,9446 S WINCHESTER AVE,60643,1165007.32567114,1842036.28590433,19,22,72,41.72214542778293,-87.6712008813961,"(41.722145427783, -87.671200881396)",33,22212,71,627,42
11/27/2018,Completed,12/06/2018,18-03234508,Tree Debris,Parkway,Dispatch Clam,Debris Picked Up,3302 W CARROLL AVE,60624,1154274.26126723,1902209.13059094,28,11,27,41.88748788727443,-87.70891362377901,"(41.887487887274, -87.708913623779)",11,21572,28,176,23
11/27/2018,Completed,11/30/2018,18-03238918,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,11540 S RACINE AVE,60643,1170398.48968701,1828257.08889672,34,5,53,41.68421767729715,-87.65185321295814,"(41.684217677297, -87.651853212958)",45,22212,50,642,22
11/27/2018,Completed,11/30/2018,18-03233200,Tree Debris,,Dispatch Clam,Debris Picked Up,5342 N MAGNOLIA AVE,60640,1167001.388324,1935618.37218753,48,20,77,41.978900922671855,-87.66121400116224,"(41.978900922672, -87.661214001162)",40,22616,76,540,16
11/27/2018,Completed,11/29/2018,18-03238455,Tree Debris,,Dispatch Clam,Debris Picked Up,2309 W 100TH ST,60643,1162710.62539523,1838271.72906915,19,22,72,41.71186302935677,-87.67971807881435,"(41.711863029357, -87.679718078814)",33,22212,71,629,42
11/27/2018,Completed,12/07/2018,18-03237430,Tree Debris,,Dispatch Clam,Debris Picked Up,1534 N KEATING AVE,60651,1144444.9707304,1909779.94738338,37,25,25,41.90845365612074,-87.74481940780203,"(41.908453656121, -87.744819407802)",4,4299,26,62,45
11/27/2018,Completed,12/07/2018,18-03235657,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,4529 S LARAMIE AVE,60638,1142456.20271794,1874116.63280517,22,8,56,41.810625938052816,-87.75301076458663,"(41.810625938053, -87.753010764587)",35,22268,53,,28
11/27/2018,Completed,12/04/2018,18-03233605,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,4800 W JACKSON BLVD,60644,1144435.13712363,1898247.68291661,28,15,25,41.87680798303425,-87.74514594373483,"(41.876807983034, -87.745145943735)",11,22216,26,69,23
11/27/2018,Completed,11/30/2018,18-03240625,Tree Debris,,Dispatch Clam,Debris Picked Up,5034 W SCHUBERT AVE,60639,1142362.58460343,1917488.29539684,31,25,19,41.929645129568016,-87.75227730016776,"(41.929645129568, -87.752277300168)",7,22615,19,304,17
11/27/2018,Completed,12/11/2018,18-03239591,Tree Debris,,Dispatch Clam,,7622 W EVERELL AVE,60631,1124588.75010705,1940252.01002734,41,16,10,41.9924233436143,-87.8170885826393,"(41.992423343614, -87.817088582639)",34,22243,36,734,29
11/27/2018,Completed,11/28/2018,18-03236940,Tree Debris,Parkway,Dispatch Clam,,6246 W HYACINTH ST,60646,1133545.15918317,1940449.09358638,39,16,10,41.99281127234493,-87.78413864895593,"(41.992811272345, -87.784138648956)",20,22532,36,656,38
11/27/2018,Completed,12/07/2018,18-03237931,Tree Debris,Alley,Dispatch Clam,Debris Picked Up,9906 S PARNELL AVE,60628,1174376.39240498,1839201.79028171,9,22,73,41.71416430414356,-87.63696739601818,"(41.714164304144, -87.636967396018)",30,21861,72,593,43
11/27/2018,Completed,11/28/2018,18-03233388,Tree Debris,,Dispatch Clam,Debris Picked Up,7353 N ROGERS AVE,60626,1162429.61970546,1948699.99042534,49,24,1,42.01489447753322,-87.67765850702396,"(42.014894477533, -87.677658507024)",3,21853,10,52,5
11/27/2018,Completed,11/28/2018,18-03238185,Tree Debris,,Dispatch Clam,Debris Picked Up,7313 N BELL AVE,60645,1160113.02840769,1948451.89228204,49,24,2,42.01426206537118,-87.68618959530643,"(42.014262065371, -87.686189595306)",3,22528,20,341,5
11/27/2018,Completed,11/28/2018,18-03237483,Tree Debris,Parkway,Dispatch Clam,,6170 N MELVINA AVE,60646,1133889.93228264,1940774.0323107,39,16,10,41.993696857365975,-87.78286274568966,"(41.993696857366, -87.78286274569)",20,22532,36,656,38
