ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11559674,JC108297,12/31/2018 02:30:00 PM,008XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,DEPARTMENT STORE,false,false,1833,018,2,8,06,1177338,1906181,2018,01/10/2019 03:16:50 PM,41.897895128,-87.624096605,"(41.897895128, -87.624096605)",22,21182,37,104,36,6,14,71
11592634,JC148125,12/31/2018 02:29:00 PM,070XX S CLYDE AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,false,true,0331,003,5,43,02,,,2018,08/01/2019 04:12:09 PM,,,,,,,,,,,
11552146,JB573852,12/31/2018 02:22:00 PM,077XX S SANGAMON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0621,006,17,71,06,1171314,1853611,2018,01/10/2019 03:16:50 PM,41.7537726,-87.647762725,"(41.7537726, -87.647762725)",17,21554,70,572,31,59,20,229
11556102,JC104096,12/31/2018 02:20:00 PM,039XX W WASHINGTON BLVD,0820,THEFT,$500 AND UNDER,VEHICLE - DELIVERY TRUCK,false,false,1122,011,28,26,06,1150170,1900128,2018,01/10/2019 03:16:50 PM,41.881858004,-87.724040088,"(41.881858004, -87.724040088)",11,21572,27,658,23,30,16,82
11552662,JB573946,12/31/2018 02:15:00 PM,001XX S WABASH AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0112,001,42,32,06,1176829,1899785,2018,01/10/2019 03:16:50 PM,41.880355702,-87.626159693,"(41.880355702, -87.626159693)",22,14311,38,367,36,34,22,93
11552115,JB573865,12/31/2018 02:15:00 PM,007XX W 103RD ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,false,false,2232,022,34,49,26,1173011,1836553,2018,01/10/2019 03:16:50 PM,41.706925829,-87.642045876,"(41.706925829, -87.642045876)",45,21861,45,593,22,19,9,253
11552195,JB573847,12/31/2018 02:15:00 PM,001XX E LAKE ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0114,001,42,32,06,1177375,1901760,2018,01/10/2019 03:16:50 PM,41.885762846,-87.624094929,"(41.885762846, -87.624094929)",22,14309,38,580,36,42,22,87
11552211,JB573891,12/31/2018 02:10:00 PM,045XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0924,009,15,61,08B,1165108,1874627,2018,01/10/2019 03:16:50 PM,41.811576655,-87.669911375,"(41.811576655, -87.669911375)",53,14924,59,706,3,37,23,108
11552504,JB574300,12/31/2018 02:06:00 PM,048XX N TROY ST,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,1713,017,33,14,06,1154503,1931954,2018,01/10/2019 03:16:50 PM,41.969105582,-87.707276053,"(41.969105582, -87.707276053)",2,21849,14,749,20,20,1,1
11552922,JC100415,12/31/2018 02:00:00 PM,074XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0323,003,6,69,08B,1180532,1855849,2018,01/10/2019 03:16:50 PM,41.759707381,-87.61391361,"(41.759707381, -87.61391361)",31,21546,67,515,32,61,18,223
11552406,JB574008,12/31/2018 02:00:00 PM,0000X N MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0112,001,42,32,06,1177309,1900530,2018,01/10/2019 03:16:50 PM,41.882389156,-87.624374606,"(41.882389156, -87.624374606)",22,14309,38,580,36,41,22,87
11552303,JB574131,12/31/2018 02:00:00 PM,007XX N CLARK ST,0870,THEFT,POCKET-PICKING,STREET,false,false,1832,018,2,8,06,1175401,1905477,2018,01/10/2019 03:16:50 PM,41.896007035,-87.631232094,"(41.896007035, -87.631232094)",22,4446,37,670,11,55,14,72
11552866,JC100418,12/31/2018 02:00:00 PM,041XX S ARTESIAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0921,009,12,58,14,1160711,1877045,2018,01/10/2019 03:16:50 PM,41.818303955,-87.685972598,"(41.818303955, -87.685972598)",29,22248,55,718,1,56,23,110
11552345,JB574045,12/31/2018 02:00:00 PM,022XX N LINCOLN AVE,0460,BATTERY,SIMPLE,OTHER,false,false,1812,018,43,7,08B,1171639,1915133,2018,01/10/2019 03:16:50 PM,41.922587261,-87.644764322,"(41.922587261, -87.644764322)",51,21190,68,798,34,16,14,149
11566541,JC116722,12/31/2018 02:00:00 PM,102XX W ZEMKE RD,1205,DECEPTIVE PRACTICE,"THEFT BY LESSEE,NON-VEH",STREET,false,false,1654,016,41,76,11,,,2018,01/18/2019 09:37:14 AM,,,,,,,,,,,
11554192,JC101966,12/31/2018 02:00:00 PM,034XX S ARCHER AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0912,009,12,59,08A,1163216,1881690,2018,01/10/2019 03:16:50 PM,41.830998199,-87.676653153,"(41.830998199, -87.676653153)",26,14920,56,2,1,43,23,165
11554017,JC101576,12/31/2018 02:00:00 PM,030XX N PULASKI RD,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,CURRENCY EXCHANGE,false,false,2523,025,30,21,10,1149199,1919851,2018,01/10/2019 03:16:50 PM,41.935998715,-87.727093744,"(41.935998715, -87.727093744)",7,22618,22,215,21,39,6,175
11552165,JB573856,12/31/2018 02:00:00 PM,032XX N HALSTED ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,false,false,1924,019,44,6,11,1170348,1921937,2018,01/10/2019 03:16:50 PM,41.941286092,-87.649308375,"(41.941286092, -87.649308375)",38,4449,57,730,25,22,5,18
11552200,JB573962,12/31/2018 02:00:00 PM,077XX S LUELLA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0414,004,7,43,14,1192545,1854073,2018,01/10/2019 03:16:50 PM,41.754549773,-87.569944554,"(41.754549773, -87.569944554)",43,22538,39,420,37,24,19,222
11552499,JB573993,12/31/2018 01:53:00 PM,081XX S EVANS AVE,0460,BATTERY,SIMPLE,STREET,false,true,0631,006,8,44,08B,1182643,1851135,2018,01/10/2019 03:16:50 PM,41.746722963,-87.606322886,"(41.746722963, -87.606322886)",31,21546,40,11,32,61,20,235
11552250,JB573863,12/31/2018 01:48:00 PM,031XX S LITUANICA AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,true,0913,009,11,60,26,1170824,1883849,2018,01/10/2019 03:16:50 PM,41.836759712,-87.648675854,"(41.836759712, -87.648675854)",26,14920,58,676,48,43,23,162
11552230,JB573996,12/31/2018 01:45:00 PM,016XX W CARROLL AVE,0460,BATTERY,SIMPLE,OTHER,false,false,1215,012,27,28,08B,1165370,1902412,2018,01/10/2019 03:16:50 PM,41.887815789,-87.668160952,"(41.887815789, -87.668160952)",41,21184,29,579,46,28,15,78
11566418,JC116592,12/31/2018 01:45:00 PM,016XX N SHEFFIELD AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1813,018,2,7,06,,,2018,01/18/2019 09:37:14 AM,,,,,,,,,,,
11552107,JB573849,12/31/2018 01:45:00 PM,036XX W CORNELIA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1732,017,30,21,06,1151335,1923023,2018,01/10/2019 03:16:50 PM,41.944661217,-87.719160182,"(41.944661217, -87.719160182)",15,21538,22,138,21,39,1,20
11552103,JB573828,12/31/2018 01:45:00 PM,085XX S MARQUETTE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0423,004,7,46,06,1195641,1848963,2018,01/10/2019 03:16:50 PM,41.74045159,-87.558767463,"(41.74045159, -87.558767463)",43,21202,42,226,37,25,19,238
11552069,JB573796,12/31/2018 01:40:00 PM,036XX S DAMEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0912,009,12,59,14,1163617,1880498,2018,01/10/2019 03:16:50 PM,41.827718801,-87.675215361,"(41.827718801, -87.675215361)",26,14924,56,720,1,37,23,165
11552236,JB574037,12/31/2018 01:35:00 PM,014XX W DEVON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,false,false,2432,024,49,1,11,1165316,1942608,2018,01/10/2019 03:16:50 PM,41.998116778,-87.667212152,"(41.998116778, -87.667212152)",46,4451,76,358,16,14,11,50
11553144,JC100717,12/31/2018 01:30:00 PM,0000X E OHIO ST,0810,THEFT,OVER $500,STREET,false,false,1834,018,42,8,06,1176771,1904213,2018,01/10/2019 03:16:50 PM,41.892507682,-87.626238686,"(41.892507682, -87.626238686)",22,21182,37,626,36,6,14,74
11553157,JB574294,12/31/2018 01:15:00 PM,032XX N NORMANDY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1632,016,36,17,05,1131184,1920760,2018,01/10/2019 03:16:50 PM,41.938823606,-87.79328049,"(41.938823606, -87.79328049)",39,22254,17,396,44,52,12,17
11553302,JB573810,12/31/2018 01:15:00 PM,082XX S SOUTH SHORE DR,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,false,false,0424,004,7,46,14,1198581,1850976,2018,01/10/2019 03:16:50 PM,41.74590229,-87.54792855,"(41.74590229, -87.54792855)",43,21202,42,505,37,25,19,239
11552815,JB573774,12/31/2018 01:14:00 PM,082XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,APARTMENT,true,true,0631,006,6,44,06,1180334,1850479,2018,01/10/2019 03:16:50 PM,41.744976048,-87.614803635,"(41.744976048, -87.614803635)",31,21546,40,406,32,61,20,235
11557210,JB573761,12/31/2018 01:09:00 PM,109XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0513,005,9,49,08B,1181187,1832432,2018,01/10/2019 03:16:50 PM,41.695433244,-87.612232021,"(41.695433244, -87.612232021)",30,21861,45,237,43,19,10,260
11552128,JB573825,12/31/2018 01:07:00 PM,004XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,false,0121,001,42,28,08B,1173451,1900318,2018,01/10/2019 03:16:50 PM,41.881893998,-87.63854739,"(41.881893998, -87.63854739)",48,14914,29,786,36,46,22,91
11571268,JC122039,12/31/2018 01:05:00 PM,0000X W WASHINGTON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,0112,001,42,32,11,,,2018,01/23/2019 11:26:56 AM,,,,,,,,,,,
11552255,JB574035,12/31/2018 01:00:00 PM,014XX W DEVON AVE,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,false,false,2432,024,49,1,06,1165316,1942608,2018,01/10/2019 03:16:50 PM,41.998116778,-87.667212152,"(41.998116778, -87.667212152)",46,4451,76,358,16,14,11,50
11569662,JC120350,12/31/2018 01:00:00 PM,002XX S CANAL ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER COMMERCIAL TRANSPORTATION,false,false,0121,001,42,28,11,,,2018,01/23/2019 11:26:56 AM,,,,,,,,,,,
11552145,JB573850,12/31/2018 01:00:00 PM,119XX S LOWE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0524,005,34,53,26,1174127,1825748,2018,01/10/2019 03:16:50 PM,41.677250593,-87.638278382,"(41.677250593, -87.638278382)",45,21861,50,60,22,19,10,220
11552074,JB573780,12/31/2018 01:00:00 PM,014XX W 42ND PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0924,009,11,61,14,1167458,1876680,2018,01/10/2019 03:16:50 PM,41.817160204,-87.661232795,"(41.817160204, -87.661232795)",26,14924,59,123,48,37,23,108
11577952,JC128540,12/31/2018 01:00:00 PM,005XX W ADAMS ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,false,false,0121,001,42,28,11,,,2018,01/27/2019 04:09:33 PM,,,,,,,,,,,
11552098,JB573758,12/31/2018 01:00:00 PM,008XX E HYDE PARK BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,CTA BUS STOP,false,false,0223,002,4,39,04A,1183084,1871386,2018,01/10/2019 03:16:50 PM,41.802283373,-87.604077734,"(41.802283373, -87.604077734)",1,21192,5,461,10,10,24,116
11552112,JB573740,12/31/2018 01:00:00 PM,020XX E 80TH ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0414,004,8,46,04B,1191347,1852335,2018,01/10/2019 03:16:50 PM,41.749809638,-87.574390964,"(41.749809638, -87.574390964)",9,21202,42,507,35,25,19,222
11552066,JB573759,12/31/2018 12:52:00 PM,086XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0632,006,8,44,06,1183074,1847795,2018,01/10/2019 03:16:50 PM,41.737547633,-87.604847215,"(41.737547633, -87.604847215)",9,21546,40,141,35,61,20,241
11552077,JB573804,12/31/2018 12:46:00 PM,021XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1432,014,32,22,06,1164551,1914302,2018,01/10/2019 03:16:50 PM,41.92046017,-87.67083136,"(41.92046017, -87.67083136)",16,21190,23,209,40,16,7,180
11552076,JB573743,12/31/2018 12:46:00 PM,003XX W 109TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0513,005,34,49,08B,1175972,1832311,2018,01/10/2019 03:16:50 PM,41.695219426,-87.631329392,"(41.695219426, -87.631329392)",45,21861,45,524,22,19,10,260
11552070,JB573794,12/31/2018 12:45:00 PM,010XX N RUSH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1824,018,42,8,06,1176249,1907634,2018,01/10/2019 03:16:50 PM,41.901906863,-87.628052474,"(41.901906863, -87.628052474)",22,21182,37,105,36,6,14,197
11552183,JB573876,12/31/2018 12:45:00 PM,018XX N NASHVILLE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2513,025,29,25,06,1132125,1911560,2018,01/10/2019 03:16:50 PM,41.913561382,-87.790036253,"(41.913561382, -87.790036253)",39,4454,26,598,7,3,6,196
11552929,JB573735,12/31/2018 12:45:00 PM,0000X N HOMAN BLVD,0860,THEFT,RETAIL THEFT,GAS STATION,false,false,1123,011,28,27,06,1153708,1900256,2018,01/10/2019 03:16:50 PM,41.882139587,-87.71104513,"(41.882139587, -87.71104513)",11,21572,28,704,23,30,16,86
11552054,JB573737,12/31/2018 12:43:00 PM,0000X S WABASH AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0112,001,42,32,06,1176814,1900247,2018,01/10/2019 03:16:50 PM,41.881623795,-87.626200793,"(41.881623795, -87.626200793)",22,14311,38,367,36,34,22,93
11552031,JB573723,12/31/2018 12:30:00 PM,023XX W 95TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,2221,022,19,72,11,1162501,1841587,2018,01/10/2019 03:16:50 PM,41.720965046,-87.68039371,"(41.720965046, -87.68039371)",33,22212,71,627,42,59,9,245
11552118,JB573752,12/31/2018 12:30:00 PM,026XX W 71ST ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0831,008,17,66,06,1160120,1857473,2018,01/10/2019 03:16:50 PM,41.76460796,-87.68867896,"(41.76460796, -87.68867896)",6,21867,64,333,30,58,13,208
11552110,JB573726,12/31/2018 12:30:00 PM,015XX W 114TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2234,022,34,75,08B,1168023,1828794,2018,01/10/2019 03:16:50 PM,41.685742288,-87.660533829,"(41.685742288, -87.660533829)",45,22212,74,663,22,13,9,263
11552198,JB573970,12/31/2018 12:30:00 PM,070XX S PERRY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0731,007,6,69,14,1176617,1858261,2018,01/10/2019 03:16:50 PM,41.766415133,-87.628189483,"(41.766415133, -87.628189483)",31,21559,67,513,32,11,17,210
11553750,JC101272,12/31/2018 12:30:00 PM,079XX S WABASH AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0623,006,6,44,05,1178087,1852414,2018,01/10/2019 03:16:50 PM,41.750337109,-87.622978389,"(41.750337109, -87.622978389)",31,21546,40,406,32,61,20,228
11555482,JC103525,12/31/2018 12:30:00 PM,075XX S VERNON AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,0624,006,6,69,06,1180553,1855041,2018,01/10/2019 03:16:50 PM,41.757489661,-87.613861412,"(41.757489661, -87.613861412)",31,21546,67,496,32,61,20,227
11552835,JB573744,12/31/2018 12:25:00 PM,065XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,false,true,0312,003,20,69,08B,1180044,1861783,2018,01/10/2019 03:16:50 PM,41.776002079,-87.61552061,"(41.776002079, -87.61552061)",53,22260,67,332,4,60,18,277
11552161,JB573725,12/31/2018 12:20:00 PM,036XX E 101ST ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,VEHICLE NON-COMMERCIAL,true,false,0432,004,10,52,18,1202242,1838646,2018,01/10/2019 03:16:50 PM,41.711975412,-87.53493331,"(41.711975412, -87.53493331)",47,21202,49,705,47,25,19,247
11552051,JB573702,12/31/2018 12:14:00 PM,018XX S AVERS AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1014,010,24,29,06,1151034,1890621,2018,01/10/2019 03:16:50 PM,41.855752834,-87.721116444,"(41.855752834, -87.721116444)",36,21569,30,752,14,57,21,156
11552043,JB573713,12/31/2018 12:11:00 PM,003XX N LATROBE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1523,015,37,25,24,1141320,1901631,2018,01/10/2019 03:16:50 PM,41.886150243,-87.756500424,"(41.886150243, -87.756500424)",11,22216,26,674,45,32,25,84
11552036,JB573692,12/31/2018 12:10:00 PM,016XX N DAMEN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1434,014,2,24,06,1162770,1910800,2018,01/10/2019 03:16:50 PM,41.910888011,-87.677473488,"(41.910888011, -87.677473488)",16,22535,25,179,11,1,7,192
11552113,JB573698,12/31/2018 12:00:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0111,001,42,32,06,1176352,1900927,2018,01/10/2019 03:16:50 PM,41.883500187,-87.627876698,"(41.883500187, -87.627876698)",22,14310,38,580,36,41,22,88
11552193,JB573952,12/31/2018 12:00:00 PM,095XX S OAKLEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2213,022,19,72,14,1162715,1841427,2018,01/10/2019 03:16:50 PM,41.720521524,-87.67961432,"(41.720521524, -87.67961432)",33,22212,71,629,42,13,9,252
11581842,JC135461,12/31/2018 12:00:00 PM,013XX W 76TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,true,0612,006,17,71,26,,,2018,02/01/2019 04:19:40 PM,,,,,,,,,,,
11552097,JB573837,12/31/2018 12:00:00 PM,025XX N ASHLAND AVE,0890,THEFT,FROM BUILDING,RESIDENTIAL YARD (FRONT/BACK),false,false,1931,019,32,7,06,1165236,1916971,2018,01/10/2019 03:16:50 PM,41.927769516,-87.668238484,"(41.927769516, -87.668238484)",16,21190,68,743,40,16,5,172
11552078,JB573700,12/31/2018 12:00:00 PM,004XX E 50TH ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0223,002,3,38,03,1180175,1871968,2018,01/10/2019 03:16:50 PM,41.803947663,-87.614728298,"(41.803947663, -87.614728298)",12,21192,4,394,9,10,24,116
11553797,JB574243,12/31/2018 12:00:00 PM,0000X W TERMINAL ST,0820,THEFT,$500 AND UNDER,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,false,false,1655,016,41,76,06,1104700,1933741,2018,01/10/2019 03:16:50 PM,41.974861952,-87.890372151,"(41.974861952, -87.890372151)",34,16197,75,668,29,38,12,16
11553236,JB583728,12/31/2018 12:00:00 PM,079XX S WOODLAWN AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,0411,004,8,45,03,1185596,1852436,2018,01/10/2019 03:16:50 PM,41.750224063,-87.595461605,"(41.750224063, -87.595461605)",9,21546,41,133,35,61,19,224
11555358,JC103228,12/31/2018 12:00:00 PM,071XX N SHERIDAN RD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GAS STATION,false,false,2423,024,49,1,11,1166385,1947732,2018,01/10/2019 03:16:50 PM,42.012154238,-87.663132128,"(42.012154238, -87.663132128)",3,21853,10,66,5,9,11,37
11554922,JC102683,12/31/2018 12:00:00 PM,082XX S INGLESIDE AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,0631,006,8,44,11,1183998,1850576,2018,01/10/2019 03:16:50 PM,41.745157485,-87.601375306,"(41.745157485, -87.601375306)",9,21546,40,141,35,61,20,235
11554605,JC102398,12/31/2018 12:00:00 PM,005XX W 125TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0523,005,9,53,11,1175144,1821684,2018,01/10/2019 03:16:50 PM,41.666075749,-87.63467647,"(41.666075749, -87.63467647)",30,21861,50,7,43,19,10,218
11555767,JC102882,12/31/2018 12:00:00 PM,053XX N BROADWAY,0870,THEFT,POCKET-PICKING,GROCERY FOOD STORE,false,false,2023,020,48,77,06,1167349,1935586,2018,01/10/2019 03:16:50 PM,41.978804601,-87.659936583,"(41.978804601, -87.659936583)",40,22616,76,540,16,15,2,54
11560207,JC109027,12/31/2018 12:00:00 PM,047XX N HAMILTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1911,019,47,4,11,1161277,1931394,2018,01/17/2019 02:26:36 PM,41.967430383,-87.682383751,"(41.967430383, -87.682383751)",13,21849,6,665,18,20,5,10
11556448,JC104507,12/31/2018 12:00:00 PM,056XX S WABASH AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0225,002,20,40,06,1177678,1867589,2018,01/10/2019 03:16:50 PM,41.791988196,-87.624018524,"(41.791988196, -87.624018524)",53,22260,7,403,4,60,24,111
11552261,JB573795,12/31/2018 12:00:00 PM,002XX E 18TH ST,0810,THEFT,OVER $500,STREET,false,false,0132,001,3,33,06,1178115,1891615,2018,01/10/2019 03:16:50 PM,41.857907566,-87.621686396,"(41.857907566, -87.621686396)",48,21194,34,374,9,40,22,148
11552330,JB573674,12/31/2018 12:00:00 PM,001XX S STATE ST,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,0112,001,42,32,08B,1176405,1899619,2018,01/10/2019 03:16:50 PM,41.879909765,-87.62772157,"(41.879909765, -87.62772157)",22,14311,38,92,36,34,22,93
11552912,JB573755,12/31/2018 12:00:00 PM,074XX N WOLCOTT AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,2424,024,49,1,07,1162425,1949539,2018,01/10/2019 03:16:50 PM,42.017196834,-87.677651857,"(42.017196834, -87.677651857)",3,21853,10,52,5,9,11,33
11591578,JC147210,12/31/2018 11:59:00 AM,088XX S BLACKSTONE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0412,004,8,48,14,,,2018,02/11/2019 04:12:16 PM,,,,,,,,,,,
11554078,JC101699,12/31/2018 11:50:00 AM,0000X W HUBBARD ST,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,false,false,1831,018,42,8,06,1176142,1903314,2018,01/10/2019 03:16:50 PM,41.89005498,-87.628575838,"(41.89005498, -87.628575838)",22,4446,37,669,36,55,14,73
11552027,JB573717,12/31/2018 11:45:00 AM,024XX N ST LOUIS AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1413,014,35,22,06,1152635,1915993,2018,01/10/2019 03:16:50 PM,41.925344681,-87.714568389,"(41.925344681, -87.714568389)",10,22535,23,70,12,1,7,185
11552114,JB573644,12/31/2018 11:45:00 AM,112XX S WESTERN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,CURRENCY EXCHANGE,false,false,2212,022,19,75,04A,1162405,1829954,2018,01/10/2019 03:16:50 PM,41.689044097,-87.681068071,"(41.689044097, -87.681068071)",33,22212,74,378,42,13,9,257
11559344,JC108059,12/31/2018 11:37:00 AM,027XX S STATE ST,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,0133,001,3,35,06,1176731,1886507,2018,01/10/2019 03:16:50 PM,41.843922218,-87.6269207,"(41.843922218, -87.6269207)",12,21194,1,191,9,40,22,163
11551967,JB573645,12/31/2018 11:35:00 AM,030XX W LEXINGTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1134,011,28,27,07,1156146,1896544,2018,01/10/2019 03:16:50 PM,41.871904627,-87.702192993,"(41.871904627, -87.702192993)",11,21184,28,36,23,28,16,140
11552024,JB573638,12/31/2018 11:30:00 AM,038XX W CHICAGO AVE,2851,PUBLIC PEACE VIOLATION,ARSON THREAT,SIDEWALK,false,false,1112,011,27,23,26,1150763,1905070,2018,01/10/2019 03:16:50 PM,41.895407798,-87.721733245,"(41.895407798, -87.721733245)",41,4299,24,456,46,5,16,66
11557273,JC105391,12/31/2018 11:30:00 AM,085XX S VINCENNES AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,0622,006,21,71,06,1173444,1848345,2018,01/10/2019 03:16:50 PM,41.739275178,-87.640112509,"(41.739275178, -87.640112509)",18,21554,70,529,13,59,20,236
11552042,JB573685,12/31/2018 11:29:00 AM,040XX W LEXINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1132,011,24,26,08B,1149481,1896470,2018,01/10/2019 03:16:50 PM,41.871833434,-87.726665048,"(41.871833434, -87.726665048)",36,21572,27,703,14,30,16,142
11552101,JB573736,12/31/2018 11:28:00 AM,071XX S MERRILL AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,APARTMENT,true,false,0333,003,5,43,18,1191789,1858166,2018,01/10/2019 03:16:50 PM,41.765799671,-87.572582365,"(41.765799671, -87.572582365)",32,22538,39,453,33,24,18,89
11552037,JB573712,12/31/2018 11:25:00 AM,035XX S RHODES AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0212,002,4,35,26,1180172,1881335,2018,01/10/2019 03:16:50 PM,41.829651528,-87.614451899,"(41.829651528, -87.614451899)",1,4301,1,561,10,36,24,101
11551965,JB573619,12/31/2018 11:23:00 AM,011XX N MASON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,1511,015,29,25,14,1136491,1906883,2018,01/10/2019 03:16:50 PM,41.900650111,-87.774108189,"(41.900650111, -87.774108189)",52,4299,26,671,7,5,25,70
