Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude,Location
HL101413,01/01/2005 02:00:00 AM,015XX N CALIFORNIA AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1423,26,08B,1157453,1910065,2005,41.908981015,-87.697026321,"(41.908981015, -87.697026321)"
HL100413,01/01/2005 02:00:00 AM,014XX W WILSON AVE,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE,false,false,2311,47,03,1165806,1930646,2005,41.965282213,-87.665752581,"(41.965282213, -87.665752581)"
HL103953,01/01/2005 02:00:00 AM,001XX E WALTON ST,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,1833,42,06,1177514,1906956,2005,41.900017769,-87.623426629,"(41.900017769, -87.623426629)"
HL104786,01/01/2005 02:00:00 AM,088XX S ELIZABETH ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,2222,21,03,1169538,1846214,2005,41.733512861,-87.654484989,"(41.733512861, -87.654484989)"
HL103430,01/01/2005 02:00:00 AM,025XX S KARLOV AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1013,22,06,1149670,1886995,2005,41.845829214,-87.726217126,"(41.845829214, -87.726217126)"
HL105115,01/01/2005 02:00:00 AM,020XX E 68TH ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0331,5,08B,1191192,1860293,2005,41.771650794,-87.574701768,"(41.771650794, -87.574701768)"
HL108250,01/01/2005 02:00:00 AM,063XX S MAPLEWOOD AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0825,15,06,1160460,1862629,2005,41.778749762,-87.687290803,"(41.778749762, -87.687290803)"
HL109813,01/01/2005 02:00:00 AM,021XX S CANAL ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0923,25,06,1173530,1890063,2005,41.853751811,-87.638562073,"(41.853751811, -87.638562073)"
HL111670,01/01/2005 02:00:00 AM,0000X W WASHINGTON ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,0113,42,11,1175628,1900816,2005,41.883211898,-87.630538589,"(41.883211898, -87.630538589)"
HL111821,01/01/2005 02:00:00 AM,013XX W NORTH AVE,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1433,32,06,1167262,1910775,2005,41.91072397,-87.660972253,"(41.91072397, -87.660972253)"
HL110413,01/01/2005 02:00:00 AM,028XX E 76TH PL,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,0421,7,02,1196182,1854946,2005,41.756856019,-87.556587451,"(41.756856019, -87.556587451)"
HL126477,01/01/2005 02:00:00 AM,014XX W RANDOLPH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAVERN/LIQUOR STORE,true,false,1211,27,11,1166807,1901091,2005,41.884160179,-87.662921743,"(41.884160179, -87.662921743)"
HL100252,01/01/2005 02:00:20 AM,014XX W TAYLOR ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,1213,25,08B,1166713,1895679,2005,41.869311235,-87.663422037,"(41.869311235, -87.663422037)"
HL100214,01/01/2005 02:05:00 AM,085XX S CARPENTER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0613,21,08B,1170806,1848225,2005,41.739003786,-87.649781161,"(41.739003786, -87.649781161)"
HL102223,01/01/2005 02:05:00 AM,010XX W 76TH ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0612,17,08B,1170855,1854428,2005,41.756024579,-87.649420997,"(41.756024579, -87.649420997)"
HL100345,01/01/2005 02:05:00 AM,069XX W GRAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,2512,36,14,1129452,1915188,2005,41.923563122,-87.799773593,"(41.923563122, -87.799773593)"
HL100329,01/01/2005 02:05:00 AM,044XX S CAMPBELL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,0914,12,15,1160434,1875131,2005,41.813057428,-87.687041538,"(41.813057428, -87.687041538)"
HL100256,01/01/2005 02:09:00 AM,074XX S SANGAMON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,false,0733,17,04A,1171260,1855592,2005,41.759209899,-87.647902775,"(41.759209899, -87.647902775)"
HL100228,01/01/2005 02:10:00 AM,011XX S MOZART ST,041A,BATTERY,AGGRAVATED: HANDGUN,VACANT LOT/LAND,false,false,1135,28,04B,1157532,1894933,2005,41.867455802,-87.697148236,"(41.867455802, -87.697148236)"
HL100340,01/01/2005 02:15:00 AM,011XX E 93RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0413,8,08B,1185277,1843539,2005,41.725817247,-87.596909528,"(41.725817247, -87.596909528)"
HL100282,01/01/2005 02:15:00 AM,064XX S ST LAWRENCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0312,20,08B,1181341,1862474,2005,41.777868444,-87.610744674,"(41.777868444, -87.610744674)"
HL100276,01/01/2005 02:15:00 AM,055XX S HYDE PARK BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,2132,5,08B,1188601,1868603,2005,41.794516399,-87.583933877,"(41.794516399, -87.583933877)"
HL100322,01/01/2005 02:15:00 AM,011XX S MOZART ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,OTHER,true,false,1135,28,08B,1157529,1895021,2005,41.867697344,-87.697156855,"(41.867697344, -87.697156855)"
HL145833,01/01/2005 02:15:00 AM,010XX E 53RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,2131,4,14,1183905,1870344,2005,41.799404889,-87.601099375,"(41.799404889, -87.601099375)"
HM100645,01/01/2005 02:15:00 AM,048XX W MONTROSE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1623,45,08B,1143398,1928817,2005,41.960712811,-87.748188196,"(41.960712811, -87.748188196)"
HL100250,01/01/2005 02:15:28 AM,058XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0233,20,08B,1177714,1866297,2005,41.788442006,-87.623925611,"(41.788442006, -87.623925611)"
HL100298,01/01/2005 02:17:00 AM,003XX W 108TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0513,34,08B,1175965,1832975,2005,41.697041696,-87.631335207,"(41.697041696, -87.631335207)"
HL100240,01/01/2005 02:18:00 AM,022XX N WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,TAVERN/LIQUOR STORE,false,false,1431,1,14,1159993,1914932,2005,41.92228434,-87.687560904,"(41.92228434, -87.687560904)"
HL100267,01/01/2005 02:19:00 AM,054XX W IRVING PARK RD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1624,38,04B,1139335,1926063,2005,41.953230742,-87.763193413,"(41.953230742, -87.763193413)"
HL100259,01/01/2005 02:20:00 AM,013XX N LARAMIE AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,true,false,2532,37,04B,1141457,1908392,2005,41.904700702,-87.755830204,"(41.904700702, -87.755830204)"
HL100281,01/01/2005 02:20:00 AM,059XX S LA SALLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0233,20,08B,1176315,1865704,2005,41.786846316,-87.629073,"(41.786846316, -87.629073)"
HL100271,01/01/2005 02:21:00 AM,049XX W POTOMAC AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2533,37,08B,1143222,1908198,2005,41.904135555,-87.749351616,"(41.904135555, -87.749351616)"
HL100263,01/01/2005 02:25:00 AM,012XX W 81ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,true,0613,21,08B,1169273,1851066,2005,41.746833162,-87.655315771,"(41.746833162, -87.655315771)"
HL100292,01/01/2005 02:25:00 AM,025XX W FLOURNOY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1135,2,14,1159592,1896950,2005,41.872948504,-87.689530103,"(41.872948504, -87.689530103)"
HL102172,01/01/2005 02:26:00 AM,030XX W WASHINGTON BLVD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,1331,2,26,1156027,1900526,2005,41.882834035,-87.702522443,"(41.882834035, -87.702522443)"
HL100293,01/01/2005 02:28:15 AM,051XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,0915,16,08B,1163900,1870240,2005,41.799563707,-87.674465623,"(41.799563707, -87.674465623)"
HL100272,01/01/2005 02:29:54 AM,017XX E 85TH PL,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0412,8,26,1189328,1848632,2005,41.739696889,-87.581907812,"(41.739696889, -87.581907812)"
HL100334,01/01/2005 02:30:00 AM,108XX S WHIPPLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2211,19,08B,1157910,1832536,2005,41.696221807,-87.697454501,"(41.696221807, -87.697454501)"
HL100313,01/01/2005 02:30:00 AM,078XX S HERMITAGE AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0611,17,08B,1166042,1852723,2005,41.75144946,-87.667107993,"(41.75144946, -87.667107993)"
HL101011,01/01/2005 02:30:00 AM,013XX W COLUMBIA AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,2432,40,06,1166088,1944933,2005,42.004480111,-87.664305409,"(42.004480111, -87.664305409)"
HL101346,01/01/2005 02:30:00 AM,022XX W 19TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,1223,25,14,1161803,1890705,2005,41.855765834,-87.681586544,"(41.855765834, -87.681586544)"
HL101626,01/01/2005 02:30:00 AM,003XX S WASHTENAW AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1125,2,07,1158429,1898520,2005,41.877280593,-87.69375708,"(41.877280593, -87.69375708)"
HL101833,01/01/2005 02:30:00 AM,002XX W ONTARIO ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,1831,42,08B,1174469,1904439,2005,41.893179585,-87.634686145,"(41.893179585, -87.634686145)"
HL100658,01/01/2005 02:30:00 AM,006XX W FULTON ST,0460,BATTERY,SIMPLE,STREET,false,false,1212,42,08B,1171977,1902096,2005,41.886805564,-87.643907398,"(41.886805564, -87.643907398)"
HL102807,01/01/2005 02:30:00 AM,099XX S PERRY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0511,9,14,1177356,1839057,2005,41.713700332,-87.626059295,"(41.713700332, -87.626059295)"
HL101278,01/01/2005 02:30:00 AM,030XX N HAMLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,2523,30,08B,1150761,1919927,2005,41.936176812,-87.721351222,"(41.936176812, -87.721351222)"
HL100390,01/01/2005 02:30:00 AM,032XX N CICERO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1634,30,08B,1143809,1920927,2005,41.939054243,-87.746875622,"(41.939054243, -87.746875622)"
HL104202,01/01/2005 02:30:00 AM,054XX N PARKSIDE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1622,45,06,1137524,1935973,2005,41.980457553,-87.769611199,"(41.980457553, -87.769611199)"
HL103712,01/01/2005 02:30:00 AM,027XX S STATE ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,CHA HALLWAY/STAIRWELL/ELEVATOR,false,true,2113,3,04B,1176730,1886544,2005,41.844023772,-87.626923253,"(41.844023772, -87.626923253)"
HL103985,01/01/2005 02:30:00 AM,050XX S CHAMPLAIN AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0223,4,08B,1181453,1871586,2005,41.802870007,-87.610053054,"(41.802870007, -87.610053054)"
HL100356,01/01/2005 02:30:00 AM,040XX S MAPLEWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0914,12,08B,1160027,1877869,2005,41.820579224,-87.688459065,"(41.820579224, -87.688459065)"
HL100314,01/01/2005 02:30:00 AM,006XX N STATE ST,0460,BATTERY,SIMPLE,HOTEL/MOTEL,true,false,1832,42,08B,1176262,1904268,2005,41.8926701,-87.628106353,"(41.8926701, -87.628106353)"
HM101087,01/01/2005 02:30:00 AM,036XX N SHEFFIELD AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,2324,44,06,1168959,1924261,2005,41.947693546,-87.654345798,"(41.947693546, -87.654345798)"
HM100285,01/01/2005 02:30:00 AM,034XX N CLARK ST,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,false,false,2331,44,06,1168801,1923373,2005,41.945260271,-87.654952398,"(41.945260271, -87.654952398)"
HL100339,01/01/2005 02:30:20 AM,072XX W SCHOOL ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1631,36,08B,1127418,1921095,2005,41.939807156,-87.807114215,"(41.939807156, -87.807114215)"
HL100527,01/01/2005 02:32:50 AM,002XX N MICHIGAN AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,false,false,0122,42,14,1177257,1901911,2005,41.886179873,-87.624523664,"(41.886179873, -87.624523664)"
HL100414,01/01/2005 02:32:50 AM,002XX N MICHIGAN AVE,0460,BATTERY,SIMPLE,HOTEL/MOTEL,false,false,0122,42,08B,1177257,1901911,2005,41.886179873,-87.624523664,"(41.886179873, -87.624523664)"
HL100309,01/01/2005 02:34:03 AM,088XX S BURLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,true,false,0424,7,08B,1199203,1847014,2005,41.735014671,-87.545782327,"(41.735014671, -87.545782327)"
HL100287,01/01/2005 02:35:00 AM,011XX S MOZART ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,true,false,1135,28,26,1157531,1894953,2005,41.867510704,-87.697151363,"(41.867510704, -87.697151363)"
HL100427,01/01/2005 02:35:00 AM,075XX S JEFFERY BLVD,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,true,false,0414,8,26,1190845,1855449,2005,41.758366859,-87.576130044,"(41.758366859, -87.576130044)"
HL100289,01/01/2005 02:35:55 AM,002XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0123,42,06,1175967,1899285,2005,41.87900312,-87.629339891,"(41.87900312, -87.629339891)"
HL100277,01/01/2005 02:36:04 AM,002XX N MASON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1512,29,08B,1136732,1900979,2005,41.884444462,-87.773364495,"(41.884444462, -87.773364495)"
HL100502,01/01/2005 02:37:00 AM,094XX S CALUMET AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,0633,6,02,1180243,1842456,2005,41.722962058,-87.615382294,"(41.722962058, -87.615382294)"
HL100290,01/01/2005 02:38:32 AM,016XX N LA SALLE DR,0460,BATTERY,SIMPLE,TAXICAB,false,false,1814,43,08B,1174831,1911207,2005,41.911743218,-87.633153791,"(41.911743218, -87.633153791)"
HL100337,01/01/2005 02:39:55 AM,049XX W WEST END AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1532,28,14,1143489,1900531,2005,41.883091425,-87.748562787,"(41.883091425, -87.748562787)"
HL100303,01/01/2005 02:40:00 AM,070XX S HARPER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,0332,5,08B,1187600,1858654,2005,41.767239428,-87.587920717,"(41.767239428, -87.587920717)"
HL100288,01/01/2005 02:40:00 AM,065XX S PAULINA ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,false,false,0725,15,15,1166121,1861364,2005,41.775159857,-87.666573047,"(41.775159857, -87.666573047)"
HL100305,01/01/2005 02:40:00 AM,043XX W FULLERTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2524,31,18,1146857,1915598,2005,41.924373214,-87.735809805,"(41.924373214, -87.735809805)"
HL100325,01/01/2005 02:45:00 AM,023XX N LAVERGNE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2522,31,18,1142675,1915039,2005,41.922918198,-87.751190352,"(41.922918198, -87.751190352)"
HL100357,01/01/2005 02:45:00 AM,009XX W DIVISION ST,0460,BATTERY,SIMPLE,STREET,false,false,1822,32,08B,1169894,1908199,2005,41.903598253,-87.651378536,"(41.903598253, -87.651378536)"
HL100311,01/01/2005 02:45:48 AM,107XX S PROSPECT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2212,19,14,1167508,1833593,2005,41.698922569,-87.662282275,"(41.698922569, -87.662282275)"
HL100310,01/01/2005 02:46:00 AM,051XX S INDIANA AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0232,3,08B,1178475,1870813,2005,41.800817072,-87.620998122,"(41.800817072, -87.620998122)"
HL100315,01/01/2005 02:46:22 AM,055XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0713,16,08B,1168606,1867922,2005,41.793102569,-87.65727433,"(41.793102569, -87.65727433)"
HL100335,01/01/2005 02:47:00 AM,022XX W 111TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,2212,19,26,1163193,1830971,2005,41.691818515,-87.67815489,"(41.691818515, -87.67815489)"
HL100360,01/01/2005 02:49:38 AM,003XX W LAKE ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,ALLEY,true,false,0111,42,11,1174157,1901724,2005,41.885736434,-87.635913037,"(41.885736434, -87.635913037)"
HL100326,01/01/2005 02:50:00 AM,071XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0324,5,08B,1183465,1857894,2005,41.765251251,-87.603100685,"(41.765251251, -87.603100685)"
HL100355,01/01/2005 02:50:00 AM,076XX S ST LAWRENCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0624,6,08B,1181556,1854550,2005,41.756119227,-87.610200715,"(41.756119227, -87.610200715)"
HL100343,01/01/2005 02:50:00 AM,009XX N RUSH ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1833,42,08B,1176466,1907032,2005,41.900250049,-87.627273613,"(41.900250049, -87.627273613)"
HL100482,01/01/2005 02:50:31 AM,007XX E 92ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CONSTRUCTION SITE,false,false,0633,9,14,1182682,1844130,2005,41.727499548,-87.606396789,"(41.727499548, -87.606396789)"
HL100333,01/01/2005 02:55:00 AM,006XX N CENTRAL PARK AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1122,27,04B,1152271,1903964,2005,41.892343193,-87.716223905,"(41.892343193, -87.716223905)"
HL100347,01/01/2005 02:56:45 AM,001XX E ONTARIO ST,0460,BATTERY,SIMPLE,HOTEL/MOTEL,true,false,1834,42,08B,1177526,1904526,2005,41.893349463,-87.623456403,"(41.893349463, -87.623456403)"
HL100361,01/01/2005 03:00:00 AM,107XX S GREEN BAY AVE,0460,BATTERY,SIMPLE,OTHER,false,false,0432,10,08B,1200532,1834259,2005,41.699980444,-87.5413434,"(41.699980444, -87.5413434)"
HL100393,01/01/2005 03:00:00 AM,026XX W HURON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1313,26,14,1158552,1904561,2005,41.893855135,-87.693139983,"(41.893855135, -87.693139983)"
HL100431,01/01/2005 03:00:00 AM,032XX W 16TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,false,1022,24,08B,1154852,1891855,2005,41.859063512,-87.707069408,"(41.859063512, -87.707069408)"
HL100366,01/01/2005 03:00:00 AM,050XX W OHIO ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,1532,28,08B,1142837,1903529,2005,41.891330465,-87.750882272,"(41.891330465, -87.750882272)"
HL100864,01/01/2005 03:00:00 AM,054XX N LYNCH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1623,45,07,1139469,1935870,2005,41.980139565,-87.762460603,"(41.980139565, -87.762460603)"
HL101184,01/01/2005 03:00:00 AM,049XX W WOLFRAM ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,2521,31,07,1142866,1918494,2005,41.932395506,-87.750402239,"(41.932395506, -87.750402239)"
HL101252,01/01/2005 03:00:00 AM,014XX N CENTRAL PARK AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2535,26,05,1152095,1909500,2005,41.907537986,-87.716724153,"(41.907537986, -87.716724153)"
HL100736,01/01/2005 03:00:00 AM,047XX W GRAND AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,2533,31,05,1144273,1911690,2005,41.913698279,-87.745403054,"(41.913698279, -87.745403054)"
HL101734,01/01/2005 03:00:00 AM,070XX S ABERDEEN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,0733,17,26,1170200,1858083,2005,41.766068631,-87.651715289,"(41.766068631, -87.651715289)"
HL101914,01/01/2005 03:00:00 AM,030XX S KILDARE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,1031,22,04B,1148206,1884058,2005,41.837797971,-87.731665446,"(41.837797971, -87.731665446)"
HL100958,01/01/2005 03:00:00 AM,056XX S WHIPPLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0824,14,14,1157010,1867038,2005,41.79091912,-87.699819766,"(41.79091912, -87.699819766)"
HL100920,01/01/2005 03:00:00 AM,035XX N SOUTHPORT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1923,44,07,1166344,1923500,2005,41.94566177,-87.663979706,"(41.94566177, -87.663979706)"
HL100369,01/01/2005 03:00:00 AM,089XX S CLYDE AVE,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,false,true,0413,7,04B,1191733,1846058,2005,41.732575631,-87.573179699,"(41.732575631, -87.573179699)"
HL102530,01/01/2005 03:00:00 AM,012XX N LARAMIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2532,37,07,1141476,1907581,2005,41.902474874,-87.755780468,"(41.902474874, -87.755780468)"
HL100385,01/01/2005 03:00:00 AM,005XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0111,42,08B,1172573,1900294,2005,41.881847601,-87.641772074,"(41.881847601, -87.641772074)"
HL100883,01/01/2005 03:00:00 AM,078XX S WABASH AVE,0460,BATTERY,SIMPLE,STREET,false,false,0623,6,08B,1178068,1853145,2005,41.752343488,-87.623025899,"(41.752343488, -87.623025899)"
HL101193,01/01/2005 03:00:00 AM,0000X W 79TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,0623,6,03,1177498,1852629,2005,41.750940418,-87.625130255,"(41.750940418, -87.625130255)"
HL104695,01/01/2005 03:00:00 AM,029XX N SPRINGFIELD AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,RESIDENCE-GARAGE,false,false,2523,30,07,1149879,1919318,2005,41.934522896,-87.724608574,"(41.934522896, -87.724608574)"
HL103856,01/01/2005 03:00:00 AM,026XX N LINCOLN AVE,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1933,32,06,1169041,1917580,2005,41.929358801,-87.654238927,"(41.929358801, -87.654238927)"
HL100498,01/01/2005 03:00:00 AM,072XX S RACINE AVE,0460,BATTERY,SIMPLE,STREET,false,false,0733,17,08B,1169569,1856963,2005,41.763008906,-87.654060543,"(41.763008906, -87.654060543)"
HL100560,01/01/2005 03:00:00 AM,011XX W 61ST ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,true,0712,16,26,1169594,1864342,2005,41.783257254,-87.653755205,"(41.783257254, -87.653755205)"
HL100721,01/01/2005 03:00:00 AM,060XX S RACINE AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,true,true,0712,16,04B,1169355,1864718,2005,41.784294223,-87.654620576,"(41.784294223, -87.654620576)"
HL100364,01/01/2005 03:00:00 AM,025XX N BERNARD ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,true,false,1413,26,26,1152947,1916768,2005,41.927465161,-87.713401357,"(41.927465161, -87.713401357)"
HL106104,01/01/2005 03:00:00 AM,029XX N SPRINGFIELD AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,2523,30,26,1149879,1919318,2005,41.934522896,-87.724608574,"(41.934522896, -87.724608574)"
HL100500,01/01/2005 03:00:00 AM,008XX N MICHIGAN AVE,0460,BATTERY,SIMPLE,STREET,false,false,1833,42,08B,1177311,1905834,2005,41.896943556,-87.624206307,"(41.896943556, -87.624206307)"
HL100327,01/01/2005 03:00:00 AM,028XX W DIVERSEY AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,false,false,1411,35,11,1157030,1918484,2005,41.932092005,-87.698351227,"(41.932092005, -87.698351227)"
HL121191,01/01/2005 03:00:00 AM,076XX W EVERELL AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1612,41,26,1124503,1940268,2005,41.99246864,-87.817403653,"(41.99246864, -87.817403653)"
HL104352,01/01/2005 03:00:00 AM,009XX S CENTRAL PARK AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1133,24,08A,1152521,1895697,2005,41.869652735,-87.715524317,"(41.869652735, -87.715524317)"
HL139481,01/01/2005 03:00:00 AM,017XX W PRATT BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,2432,49,26,1163253,1945213,2005,42.005308753,-87.674727494,"(42.005308753, -87.674727494)"
HL140809,01/01/2005 03:00:00 AM,020XX N WINCHESTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1432,32,14,1163034,1913560,2005,41.918456097,-87.676425986,"(41.918456097, -87.676425986)"
HL285726,01/01/2005 03:00:00 AM,035XX W FULTON BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1123,28,26,1152718,1901766,2005,41.886302825,-87.714640454,"(41.886302825, -87.714640454)"
HM101015,01/01/2005 03:00:00 AM,012XX S STATE ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0132,2,06,1176526,1894914,2005,41.866996231,-87.62741936,"(41.866996231, -87.62741936)"
