Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude,Location
HN100484,01/01/2007 04:00:00 AM,012XX N KILDARE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2534,37,08B,1147485,1907885,2007,41.903195947,-87.73370039,"(41.903195947, -87.73370039)"
HN100749,01/01/2007 04:00:00 AM,041XX S MICHIGAN AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,true,false,0214,3,04B,1177844,1877601,2007,41.819458268,-87.623106463,"(41.819458268, -87.623106463)"
HN100723,01/01/2007 04:00:00 AM,024XX W BRYN MAWR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2011,40,08B,1158868,1937108,2007,41.983159752,-87.691083877,"(41.983159752, -87.691083877)"
HN105675,01/01/2007 04:00:00 AM,040XX N FRANCISCO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1724,33,06,1156330,1926648,2007,41.954508773,-87.700702215,"(41.954508773, -87.700702215)"
HN103144,01/01/2007 04:00:00 AM,023XX W NORTH AVE,0460,BATTERY,SIMPLE,STREET,false,false,1434,1,08B,1160699,1910589,2007,41.910352215,-87.685087464,"(41.910352215, -87.685087464)"
HN220049,01/01/2007 04:00:00 AM,071XX S SANGAMON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0733,17,26,1171211,1857427,2007,41.764246441,-87.64802878,"(41.764246441, -87.64802878)"
HN356442,01/01/2007 04:00:00 AM,043XX W WEST END AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1114,28,06,1147614,1900625,2007,41.883271242,-87.733413002,"(41.883271242, -87.733413002)"
HN100564,01/01/2007 04:00:00 AM,052XX S LOOMIS BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0933,16,14,1167885,1870057,2007,41.798976785,-87.659856827,"(41.798976785, -87.659856827)"
HN105962,01/01/2007 04:00:00 AM,075XX S PAXTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0414,8,07,1192176,1855502,2007,41.758480043,-87.571250412,"(41.758480043, -87.571250412)"
HN100391,01/01/2007 04:05:00 AM,035XX N TROY ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1733,33,04B,1154754,1923562,2007,41.946072359,-87.706578811,"(41.946072359, -87.706578811)"
HN100418,01/01/2007 04:05:00 AM,0000X E CHESTNUT ST,0460,BATTERY,SIMPLE,RESTAURANT,false,false,1833,42,08B,1176299,1906329,2007,41.898324753,-87.627908235,"(41.898324753, -87.627908235)"
HN100428,01/01/2007 04:08:00 AM,076XX S STEWART AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0623,17,14,1174951,1854229,2007,41.755388165,-87.634416036,"(41.755388165, -87.634416036)"
HN100408,01/01/2007 04:10:00 AM,006XX N LECLAIRE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1532,28,08B,1142238,1903998,2007,41.892628593,-87.753070494,"(41.892628593, -87.753070494)"
HN100466,01/01/2007 04:10:14 AM,052XX S DR MARTIN LUTHER KING JR DR,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,true,false,0234,4,08B,1179813,1870417,2007,41.79969988,-87.61610339,"(41.79969988, -87.61610339)"
HN100422,01/01/2007 04:13:03 AM,031XX N KEATING AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2521,31,05,1144169,1920389,2007,41.937571155,-87.74556607,"(41.937571155, -87.74556607)"
HN100397,01/01/2007 04:15:00 AM,016XX N ELSTON AVE,0460,BATTERY,SIMPLE,STREET,false,false,1433,32,08B,1166584,1911401,2007,41.91245631,-87.663445006,"(41.91245631, -87.663445006)"
HN100436,01/01/2007 04:15:00 AM,069XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0734,17,08B,1169186,1858798,2007,41.768052673,-87.655411299,"(41.768052673, -87.655411299)"
HN100423,01/01/2007 04:18:20 AM,018XX E 71ST ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,true,true,0333,5,04B,1190044,1858241,2007,41.766047651,-87.578975856,"(41.766047651, -87.578975856)"
HN100427,01/01/2007 04:18:50 AM,073XX N WESTERN AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2411,50,08B,1159015,1948991,2007,42.0157641,-87.690214988,"(42.0157641, -87.690214988)"
HN100442,01/01/2007 04:24:47 AM,083XX S ANTHONY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HIGHWAY/EXPRESSWAY,false,false,0412,8,08B,1190217,1850287,2007,41.744217017,-87.578597521,"(41.744217017, -87.578597521)"
HN100438,01/01/2007 04:28:00 AM,020XX N STAVE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1431,1,14,1158664,1913464,2007,41.918283398,-87.692484363,"(41.918283398, -87.692484363)"
HN100448,01/01/2007 04:29:45 AM,039XX N PINE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2323,46,08B,1170694,1926410,2007,41.953552585,-87.647905229,"(41.953552585, -87.647905229)"
HN100444,01/01/2007 04:29:50 AM,013XX E 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0321,5,08B,1186507,1858857,2007,41.767822402,-87.591920549,"(41.767822402, -87.591920549)"
HN100449,01/01/2007 04:30:00 AM,031XX W 57TH ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,false,0824,14,04B,1156224,1866659,2007,41.789894947,-87.702712065,"(41.789894947, -87.702712065)"
HN100540,01/01/2007 04:30:00 AM,078XX S LOWE AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0621,17,06,1173329,1852798,2007,41.751497327,-87.640402467,"(41.751497327, -87.640402467)"
HN100577,01/01/2007 04:30:00 AM,023XX N ST LOUIS AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1413,26,08B,1152870,1915495,2007,41.923973471,-87.713718105,"(41.923973471, -87.713718105)"
HN101053,01/01/2007 04:30:00 AM,053XX W ADAMS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,1522,29,14,1140839,1898814,2007,41.878428898,-87.7583361,"(41.878428898, -87.7583361)"
HN100470,01/01/2007 04:30:00 AM,014XX N MASSASOIT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,2531,29,08B,1137745,1909035,2007,41.906532937,-87.769450141,"(41.906532937, -87.769450141)"
HN100446,01/01/2007 04:30:00 AM,033XX W MADISON ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,SIDEWALK,false,true,1123,28,04B,1154232,1899821,2007,41.88093546,-87.709132611,"(41.88093546, -87.709132611)"
HN100499,01/01/2007 04:31:58 AM,010XX W COLUMBIA AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,2432,49,08B,1167743,1945009,2007,42.004653007,-87.658214448,"(42.004653007, -87.658214448)"
HN100496,01/01/2007 04:35:00 AM,040XX W BELMONT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1731,31,14,1148999,1920975,2007,41.939086945,-87.727799589,"(41.939086945, -87.727799589)"
HN100458,01/01/2007 04:35:00 AM,077XX N MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2422,49,08B,1163977,1951188,2007,42.021688951,-87.671893993,"(42.021688951, -87.671893993)"
HN100432,01/01/2007 04:36:09 AM,003XX E 90TH PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0633,6,18,1179903,1845046,2007,41.730077115,-87.616548673,"(41.730077115, -87.616548673)"
HN100490,01/01/2007 04:38:33 AM,025XX E 97TH PL,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,true,false,0431,7,04B,1194886,1840817,2007,41.718116857,-87.561801166,"(41.718116857, -87.561801166)"
HN100451,01/01/2007 04:38:41 AM,006XX N ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1313,27,08B,1155596,1904151,2007,41.892790067,-87.704007475,"(41.892790067, -87.704007475)"
HN100462,01/01/2007 04:39:57 AM,091XX S LAFLIN ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2222,21,08B,1167940,1844097,2007,41.727737938,-87.6603999,"(41.727737938, -87.6603999)"
HN100414,01/01/2007 04:40:25 AM,018XX N PULASKI RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2535,30,08B,1149425,1911918,2007,41.914225461,-87.726469503,"(41.914225461, -87.726469503)"
HN100528,01/01/2007 04:42:00 AM,026XX N HALSTED ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,GROCERY FOOD STORE,true,false,1933,43,14,1170490,1917716,2007,41.929700376,-87.648910326,"(41.929700376, -87.648910326)"
HN100520,01/01/2007 04:45:00 AM,021XX S FAIRFIELD AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,1023,28,03,1158364,1889575,2007,41.85273593,-87.694240244,"(41.85273593, -87.694240244)"
HN100456,01/01/2007 04:47:00 AM,114XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,STREET,false,false,0531,9,08B,1178845,1829291,2007,41.686867374,-87.620901922,"(41.686867374, -87.620901922)"
HN100473,01/01/2007 04:48:22 AM,105XX S LAFAYETTE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0512,34,05,1177792,1835027,2007,41.702631618,-87.624583988,"(41.702631618, -87.624583988)"
HN100481,01/01/2007 04:50:00 AM,050XX W DIVERSEY AVE,0460,BATTERY,SIMPLE,STREET,false,true,2521,31,08B,1142388,1918149,2007,41.931457697,-87.752167447,"(41.931457697, -87.752167447)"
HN100795,01/01/2007 04:52:42 AM,051XX S WENTWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,POLICE FACILITY/VEH PARKING LOT,true,false,0232,3,18,1175826,1871120,2007,41.80171934,-87.630703621,"(41.80171934, -87.630703621)"
HN100582,01/01/2007 04:52:42 AM,055XX S MICHIGAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0233,20,18,1178100,1868327,2007,41.794003774,-87.622448757,"(41.794003774, -87.622448757)"
HN100474,01/01/2007 04:55:00 AM,016XX N CICERO AVE,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,2533,37,18,1144089,1910301,2007,41.909890175,-87.74611398,"(41.909890175, -87.74611398)"
HN100508,01/01/2007 05:00:00 AM,117XX S EWING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0433,10,14,1202259,1827772,2007,41.682135781,-87.53524006,"(41.682135781, -87.53524006)"
HN100716,01/01/2007 05:00:00 AM,054XX N NEWLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1613,41,14,1129266,1935909,2007,41.980427048,-87.799983222,"(41.980427048, -87.799983222)"
HN100870,01/01/2007 05:00:00 AM,043XX N GREENVIEW AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,false,false,1922,47,14,1165282,1929084,2007,41.961007209,-87.667723814,"(41.961007209, -87.667723814)"
HN100497,01/01/2007 05:00:00 AM,026XX S SPAULDING AVE,0460,BATTERY,SIMPLE,STREET,false,false,1032,22,08B,1154787,1886280,2007,41.843766369,-87.707457157,"(41.843766369, -87.707457157)"
HN100526,01/01/2007 05:00:00 AM,077XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0624,6,08B,1181907,1853795,2007,41.754039324,-87.608937685,"(41.754039324, -87.608937685)"
HN102114,01/01/2007 05:00:00 AM,027XX S TROY ST,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,STREET,false,false,1033,12,14,1155805,1885623,2007,41.841943066,-87.703738956,"(41.841943066, -87.703738956)"
HN103607,01/01/2007 05:00:00 AM,004XX E PERSHING RD,0620,BURGLARY,UNLAWFUL ENTRY,HOTEL/MOTEL,false,false,0213,3,05,1180032,1879224,2007,41.823861998,-87.615030308,"(41.823861998, -87.615030308)"
HN108923,01/01/2007 05:00:00 AM,055XX S CHRISTIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0822,14,08B,1154988,1867723,2007,41.792839506,-87.707215749,"(41.792839506, -87.707215749)"
HN118489,01/01/2007 05:00:00 AM,053XX S FAIRFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0911,14,07,1158948,1869112,2007,41.796571048,-87.69265684,"(41.796571048, -87.69265684)"
HN100492,01/01/2007 05:03:00 AM,024XX W COYLE AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2411,50,08B,1158847,1946063,2007,42.007733042,-87.690914029,"(42.007733042, -87.690914029)"
HN100495,01/01/2007 05:05:16 AM,042XX S ALBANY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0912,14,14,1156384,1876542,2007,41.817012018,-87.701859148,"(41.817012018, -87.701859148)"
HN100502,01/01/2007 05:10:00 AM,073XX S YATES BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,0334,7,08B,1193479,1856735,2007,41.761831716,-87.566434829,"(41.761831716, -87.566434829)"
HN100510,01/01/2007 05:15:00 AM,039XX N FRANCISCO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1733,33,08B,1156349,1926019,2007,41.952782373,-87.700649438,"(41.952782373, -87.700649438)"
HN100500,01/01/2007 05:16:20 AM,030XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2332,44,08B,1173043,1920418,2007,41.937058463,-87.639448474,"(41.937058463, -87.639448474)"
HN100529,01/01/2007 05:19:02 AM,035XX S FRANCISCO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0913,12,08B,1157609,1881016,2007,41.829264436,-87.697243994,"(41.829264436, -87.697243994)"
HN100512,01/01/2007 05:20:00 AM,021XX N KEDVALE AVE,0460,BATTERY,SIMPLE,APARTMENT,true,false,2525,30,08B,1148371,1913805,2007,41.91942397,-87.730293014,"(41.91942397, -87.730293014)"
HN100515,01/01/2007 05:20:00 AM,056XX S WABASH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0233,20,14,1177675,1867718,2007,41.792342253,-87.624025622,"(41.792342253, -87.624025622)"
HN100498,01/01/2007 05:24:00 AM,039XX N FRANCISCO AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1733,33,08B,1156349,1926019,2007,41.952782373,-87.700649438,"(41.952782373, -87.700649438)"
HN100621,01/01/2007 05:30:00 AM,050XX N LINCOLN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2031,40,14,1158730,1933574,2007,41.973465131,-87.691688772,"(41.973465131, -87.691688772)"
HN100532,01/01/2007 05:30:00 AM,024XX W 66TH ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0832,15,08B,1161046,1860819,2007,41.773770768,-87.685192482,"(41.773770768, -87.685192482)"
HN101153,01/01/2007 05:30:00 AM,011XX E 62ND ST,0291,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,APARTMENT,false,true,0314,20,02,1184667,1864123,2007,41.782316106,-87.598499962,"(41.782316106, -87.598499962)"
HN100678,01/01/2007 05:30:00 AM,014XX N FAIRFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,1423,26,08B,1157822,1909389,2007,41.907118496,-87.695689244,"(41.907118496, -87.695689244)"
HN103300,01/01/2007 05:30:00 AM,038XX N PIONEER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1631,36,26,1120714,1924418,2007,41.949036181,-87.831682596,"(41.949036181, -87.831682596)"
HN101328,01/01/2007 05:30:00 AM,052XX W BELMONT AVE,4230,KIDNAPPING,UNLAWFUL RESTRAINT,STREET,false,false,1634,30,26,1140967,1920776,2007,41.938692761,-87.757324583,"(41.938692761, -87.757324583)"
HN100504,01/01/2007 05:30:00 AM,007XX N HAMLIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1112,27,14,1150924,1904654,2007,41.894263101,-87.721152828,"(41.894263101, -87.721152828)"
HN111213,01/01/2007 05:30:00 AM,083XX S BOND AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0424,10,08A,1198610,1849729,2007,41.742479705,-87.547863998,"(41.742479705, -87.547863998)"
HN100610,01/01/2007 05:35:00 AM,061XX N PULASKI RD,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,1711,39,08B,1148568,1940518,2007,41.992722683,-87.728876924,"(41.992722683, -87.728876924)"
HN100514,01/01/2007 05:35:00 AM,047XX W HARRISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,false,false,1131,24,14,1144812,1896930,2007,41.873185004,-87.743795434,"(41.873185004, -87.743795434)"
HN100518,01/01/2007 05:39:00 AM,052XX S ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0911,14,08B,1156597,1869778,2007,41.798446403,-87.701260283,"(41.798446403, -87.701260283)"
HN101278,01/01/2007 05:45:00 AM,065XX S SACRAMENTO AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,0831,15,02,1157506,1861220,2007,41.774943649,-87.698158623,"(41.774943649, -87.698158623)"
HN100527,01/01/2007 05:45:00 AM,028XX N NAGLE AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2511,36,08B,1132928,1918153,2007,41.931639372,-87.786931801,"(41.931639372, -87.786931801)"
HN100530,01/01/2007 05:50:00 AM,011XX N WOLCOTT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,true,true,1322,1,08B,1163518,1907878,2007,41.902854107,-87.674808014,"(41.902854107, -87.674808014)"
HN100551,01/01/2007 05:50:00 AM,062XX S NORMANDY AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,false,false,0812,23,09,1132817,1862494,2007,41.77890449,-87.78863724,"(41.77890449, -87.78863724)"
HN100513,01/01/2007 05:54:35 AM,113XX S FOREST AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0531,9,08B,1180267,1829859,2007,41.688393658,-87.61567891,"(41.688393658, -87.61567891)"
HN100536,01/01/2007 06:00:00 AM,024XX E 74TH ST,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,0334,7,08B,1193731,1856367,2007,41.760815727,-87.565523279,"(41.760815727, -87.565523279)"
HN100565,01/01/2007 06:00:00 AM,028XX N SHERIDAN RD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2333,44,05,1173089,1919171,2007,41.933635626,-87.639316518,"(41.933635626, -87.639316518)"
HN100926,01/01/2007 06:00:00 AM,041XX W 25TH PL,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,1013,22,03,1149485,1886741,2007,41.845135792,-87.72690265,"(41.845135792, -87.72690265)"
HN100534,01/01/2007 06:00:00 AM,012XX S HOMAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,1021,24,14,1153890,1894375,2007,41.865997875,-87.710533515,"(41.865997875, -87.710533515)"
HN100673,01/01/2007 06:00:00 AM,051XX W WELLINGTON AVE,0460,BATTERY,SIMPLE,APARTMENT,false,true,2521,31,08B,1141522,1919459,2007,41.935068532,-87.755317432,"(41.935068532, -87.755317432)"
HN100544,01/01/2007 06:00:00 AM,059XX S WINCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0714,15,08B,1164373,1865287,2007,41.785962094,-87.672870548,"(41.785962094, -87.672870548)"
HN101807,01/01/2007 06:00:00 AM,042XX W IOWA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1111,37,08B,1147966,1905663,2007,41.897089306,-87.731990773,"(41.897089306, -87.731990773)"
HN114400,01/01/2007 06:00:00 AM,014XX N BOSWORTH AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1433,1,06,1165794,1909744,2007,41.907926289,-87.66639458,"(41.907926289, -87.66639458)"
HN100636,01/01/2007 06:00:00 AM,003XX N ORLEANS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,false,false,1831,42,08B,1173876,1902793,2007,41.888676095,-87.636913058,"(41.888676095, -87.636913058)"
HX400769,01/01/2007 06:00:00 AM,052XX S MAPLEWOOD AVE,1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,APARTMENT,false,false,0923,14,17,,,2007,,,
HN100553,01/01/2007 06:10:00 AM,044XX N WINCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1922,47,08B,1162617,1929494,2007,41.962188655,-87.677510193,"(41.962188655, -87.677510193)"
HN100547,01/01/2007 06:10:00 AM,007XX E 92ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0633,6,14,1182756,1844133,2007,41.727506065,-87.606125625,"(41.727506065, -87.606125625)"
HP100484,01/01/2007 06:10:00 AM,039XX N SAYRE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1632,38,14,1129030,1925407,2007,41.951612476,-87.801091088,"(41.951612476, -87.801091088)"
HN100550,01/01/2007 06:15:00 AM,026XX W FULLERTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1431,1,08B,1158170,1915849,2007,41.924838132,-87.694234051,"(41.924838132, -87.694234051)"
HN100598,01/01/2007 06:15:00 AM,085XX S KILDARE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0834,18,14,1149242,1847518,2007,41.737506503,-87.728806608,"(41.737506503, -87.728806608)"
HN100552,01/01/2007 06:15:00 AM,081XX S DREXEL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0631,8,14,1183651,1851187,2007,41.746842227,-87.602627744,"(41.746842227, -87.602627744)"
HN100555,01/01/2007 06:22:00 AM,024XX N LINCOLN AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1933,43,08B,1170420,1916281,2007,41.925764201,-87.649209628,"(41.925764201, -87.649209628)"
HN100561,01/01/2007 06:25:00 AM,0000X N LOREL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1522,28,08B,1140720,1899717,2007,41.880909032,-87.758750851,"(41.880909032, -87.758750851)"
HN100560,01/01/2007 06:25:35 AM,001XX E WACKER DR,0460,BATTERY,SIMPLE,HOTEL/MOTEL,true,false,0124,42,08B,1177683,1902638,2007,41.888165132,-87.622937212,"(41.888165132, -87.622937212)"
HN100682,01/01/2007 06:30:00 AM,105XX S ABERDEEN ST,0460,BATTERY,SIMPLE,STREET,false,false,2232,34,08B,1171011,1834874,2007,41.702362219,-87.649418673,"(41.702362219, -87.649418673)"
HN100585,01/01/2007 06:30:00 AM,022XX W LELAND AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1911,47,06,1160508,1931170,2007,41.966831714,-87.685217512,"(41.966831714, -87.685217512)"
HN100558,01/01/2007 06:30:00 AM,017XX N MOODY AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,2513,29,04B,1135147,1910914,2007,41.911735612,-87.778949174,"(41.911735612, -87.778949174)"
HN100624,01/01/2007 06:30:00 AM,046XX W CHICAGO AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",VACANT LOT/LAND,false,false,1111,37,07,1145243,1904910,2007,41.895074928,-87.742011123,"(41.895074928, -87.742011123)"
HN100587,01/01/2007 06:35:00 AM,081XX S DREXEL AVE,0460,BATTERY,SIMPLE,STREET,false,false,0631,8,08B,1183647,1851316,2007,41.74719631,-87.602638387,"(41.74719631, -87.602638387)"
HN100563,01/01/2007 06:45:00 AM,043XX N PAULINA ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1922,47,05,1164446,1928893,2007,41.960500875,-87.670802808,"(41.960500875, -87.670802808)"
HN101379,01/01/2007 06:45:00 AM,006XX N STATE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1832,42,08B,1176262,1904268,2007,41.8926701,-87.628106353,"(41.8926701, -87.628106353)"
HN100593,01/01/2007 06:50:00 AM,041XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1115,28,14,1148838,1899340,2007,41.87972149,-87.728951587,"(41.87972149, -87.728951587)"
HN100566,01/01/2007 06:55:00 AM,043XX N KENNETH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1722,38,08B,1145683,1928540,2007,41.959909576,-87.739794341,"(41.959909576, -87.739794341)"
HN100739,01/01/2007 07:00:00 AM,084XX S VINCENNES AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0622,21,05,1173832,1848946,2007,41.740915815,-87.638673175,"(41.740915815, -87.638673175)"
HN100573,01/01/2007 07:00:00 AM,063XX N LAKEWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2433,40,08B,1166468,1942199,2007,41.996969804,-87.662986134,"(41.996969804, -87.662986134)"
HN100576,01/01/2007 07:00:00 AM,016XX W JUNEWAY TER,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2422,49,14,1163827,1951492,2007,42.022526311,-87.672437356,"(42.022526311, -87.672437356)"
HN100613,01/01/2007 07:00:00 AM,002XX W 61ST PL,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,0711,20,26,1175488,1864144,2007,41.782584059,-87.632151853,"(41.782584059, -87.632151853)"
HN101106,01/01/2007 07:00:00 AM,043XX S TALMAN AVE,0610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,false,false,0912,12,05,1159426,1875691,2007,41.814614881,-87.690723576,"(41.814614881, -87.690723576)"
HN101600,01/01/2007 07:00:00 AM,074XX S COTTAGE GROVE AVE,0263,CRIM SEXUAL ASSAULT,AGGRAVATED: KNIFE/CUT INSTR,ALLEY,false,false,0323,6,02,1182850,1855780,2007,41.759464528,-87.605420391,"(41.759464528, -87.605420391)"
