"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Taxi","5788","REVOKED","TOYOTA","PRIUS","2011","WHITE","Hybrid","N","LEONID'S HACKING CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","5788Taxi"
"Taxi","4220","VIOLATION","DODGE","CARAVAN","2016","WHITE/BLUE","Gasoline","Y","TEHRAN INC.","5136 N. WESTERN AVE.","CHICAGO","IL","60625","Peace Taxi Assoc Inc","Owner Manager","4220Taxi"
"Taxi","6088","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","RW CAB CORP","2738 W. FULTON ST.","CHICAGO","IL","60612","EXPIRED AFFILIATION","Owner Manager","6088Taxi"
"Taxi","2583","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","AFNAN TAXI CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2583Taxi"
"Taxi","1985","ACTIVE","TOYOTA","PRIUS","2012","GRAY/WHITE","Hybrid","N","MEREB CAB CORP","7405 N. WESTERN AVE.","CHICAGO","IL","60645","Choice Taxi Association Inc","Choice Taxi Association","1985Taxi"
"Taxi","1106","SURRENDER","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","RAJHISTAN TRANS INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","1106Taxi"
"Taxi","4521","ACTIVE","TOYOTA","CAMRY","2019","WHITE","Hybrid","N","BAWA 33 TAXICAB INC","4905 S. MICHIGAN AVE.","CHICAGO","IL","60615","Independent1","Owner-Operator","4521Taxi"
"Taxi","5002","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","THIN ICE HACKING CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","5002Taxi"
"Taxi","1663","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","STEFANIE AND ANDREW CAB CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1663Taxi"
"Taxi","1171","SURRENDER","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","PAK AMERICAN TRANSPORATION INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","1171Taxi"
"Taxi","158","SURRENDER","TOYOTA","CAMRY","2014","WHITE/BLUE/STRIPES","Hybrid","N","HARVIN CAB CO","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","158Taxi"
"Taxi","2225","ACTIVE","TOYOTA","PRIUS","2014","BLUE/WHITE","Hybrid","N","ANDYKIM TRANS INC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner-Operator","2225Taxi"
"Taxi","3187","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","CORFU TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","3187Taxi"
"Taxi","3869","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","BORIS TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Star North Management LLC","3869Taxi"
"Taxi","4325","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","BULLFIGHTER TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","4325Taxi"
"Taxi","5527","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","CORSICA TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","5527Taxi"
"Taxi","2484","ACTIVE","FORD","FUSION","2012","WHITE","Hybrid","N","ABRON CAB COMPANY, INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Chicago Taxicab Management Inc.","2484Taxi"
"Taxi","446","ACTIVE","TOYOTA","COROLLA","2016","WHITE","Gasoline","N","AFSHAR TAXICAB CORP.","5765 N. LINCOLN AVE.","CHICAGO","IL","60659","Independent1","Owner Manager","446Taxi"
"Taxi","5065","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","BISTOS INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner Manager","5065Taxi"
"Taxi","566","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","LEAR TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","566Taxi"
"Taxi","6168","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","STANDARD TAXI CORP. # II","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","DIS-AFFILIATED","Owner Manager","6168Taxi"
"Taxi","5357","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","ARTHUR TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","5357Taxi"
"Taxi","1426","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","SNOWSTORM II HACKING CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","1426Taxi"
"Taxi","3111","ACTIVE","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","JIFFY CAB CO.","4554 N. BROADWAY AVE.","CHICAGO","IL","60640","Metro Jet","Owner Manager","3111Taxi"
"Taxi","663","ACTIVE","TOYOTA","RAV4","2020","YELLOW","Gasoline","N","EHIME HOLDINGS INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner-Operator","663Taxi"
"Taxi","1891","VIOLATION","DODGE","GRAND CARAVAN","2014","WHITE","Gasoline","N","TUDOR CITY HOLDINGS, INC.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1891Taxi"
"Taxi","6162","ACTIVE","TOYOTA","RAV4","2017","WHITE","Hybrid","N","BIEN AIME CO","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","6162Taxi"
"Taxi","6841","INACTIVE","FORD","CROWN VICTORIA","2006","WHITE","Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608","DIS-AFFILIATED",,"6841Taxi"
"Taxi","6066","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","RAFEY INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","6066Taxi"
"Taxi","5586","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","TAYE, INC.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner Manager","5586Taxi"
"Taxi","4924","ACTIVE","TOYOTA","CAMRY","2020","WHITE","Hybrid","N","ZEMEN TAXI CORP","850 W. EASTWOOD AVE.","CHICAGO","IL","60640","Independent1","Owner-Operator","4924Taxi"
"Taxi","2519","ACTIVE","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","MARWILL CAB COMPANY","1834 N. DAMEN AVE.","CHICAGO","IL","60647","Flash Cab Co","Chicago Taxicab Management Inc.","2519Taxi"
"Taxi","2587","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","CHICAGO SHANE HACKING CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","2587Taxi"
"Taxi","1167","SURRENDER","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","MCCAB XXI CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","1167Taxi"
"Taxi","2967","REVOKED","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","GREY GOOSE CAB CO.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","2967Taxi"
"Taxi","2578","ACTIVE","TOYOTA","PRIUS","2014","BLUE","Hybrid","N","SANTORINI FIVE CAB CORP.","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","2578Taxi"
"Taxi","5077","VIOLATION","VPG","MV-1","2012","WHITE","Compressed Natural Gas","Y","CHICAGO SEVEN INC","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","5077Taxi"
"Taxi","3433","ACTIVE","TOYOTA","CAMRY","2014","BLACK","Hybrid","N","FISHER CAB CO","6975 W. MELROSE ST.","CHICAGO","IL","60634","Independent1","Owner-Operator","3433Taxi"
"Taxi","1451","VIOLATION","FORD","C-MAX","2013","BLUE","Hybrid","N","EC CHICAGO TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","1451Taxi"
"Taxi","2655","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","SPETSES TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2655Taxi"
"Taxi","1696","VIOLATION","TOYOTA","SCION","2012","WHITE","Gasoline","N","RNBBS TAXI LLC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1696Taxi"
"Taxi","1244","ACTIVE","TOYOTA","SIENNA","2021","YELLOW","Hybrid","N","BERMANN CHICAGO TRANSIT SYSTEM INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner-Operator","1244Taxi"
"Taxi","1938","ACTIVE","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","DOVE TRANS, INC","5765 N. LINCOLN AVE.","CHICAGO","IL","60659","Independent1","Owner-Operator","1938Taxi"
"Taxi","5977","SURRENDER","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","HUNDAL CAB INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","5 Star Taxi Association Inc","Owner-Operator","5977Taxi"
"Taxi","3469","ACTIVE","FORD","ESCAPE","2012","WHITE","Hybrid","N","YAQEEN CAB CO","2202 N. ROCKWELL ST.","CHICAGO","IL","60647","Flash Cab Co","Chicago Taxicab Management Inc.","3469Taxi"
"Taxi","2822","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","OXFORD TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2822Taxi"
"Taxi","2900","REVOKED","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","SKIDMORE TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2900Taxi"
"Taxi","5786","ACTIVE","TOYOTA","PRIUS","2013","BLUE/WHITE","Hybrid","N","DEHAI CAB INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","5786Taxi"
"Taxi","2951","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","SNOW BOARD TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","2951Taxi"
"Taxi","3306","VIOLATION","TOYOTA","PRIUS","2012","GREEN","Hybrid","N","ADELA, INC.","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","3306Taxi"
"Taxi","4333","VIOLATION","TOYOTA","CAMRY","2010","WHITE","Hybrid","N","MONSOON TAXI CORP.","5200 N. OTTO","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","4333Taxi"
"Taxi","6789","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","KING CAB CORP","2738 W. FULTON ST.","CHICAGO","IL","60612","EXPIRED AFFILIATION","Owner Manager","6789Taxi"
"Taxi","4884","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","4884 RAJA INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner Manager","4884Taxi"
"Taxi","6044","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","ALEXANDRA SCHOOL CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","6044Taxi"
"Taxi","2219","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","AUSTIN HACKING CORP","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2219Taxi"
"Taxi","5229","ACTIVE","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","GHAOTHY L.L.C.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","5229Taxi"
"Taxi","2238","VIOLATION","TOYOTA","RAV4","2015","WHITE/RED/STRIPES","Gasoline","N","LEROY RAMSAY","9032 S. YATES BLVD.","CHICAGO","IL","60617","Independent2","Owner-Operator","2238Taxi"
"Taxi","849","SURRENDER","NISSAN","ALTIMA","2011","BLUE","Hybrid","N","MEDALLION FUNDING CHICAGO CORP III","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","849Taxi"
"Taxi","182","SURRENDER","TOYOTA","CAMRY","2014","WHITE/BLUE/STRIPES","Hybrid","N","JASHAN CAB COMPANY","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","182Taxi"
"Taxi","166","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","FIVE A LLC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","166Taxi"
"Taxi","1356","VIOLATION","FORD","FUSION","2014","WHITE","Hybrid","N","OUT-OF-BOUNDS TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","1356Taxi"
"Taxi","428","ACTIVE","TOYOTA","CAMRY","2016","BLUE/WHITE","Hybrid","N","MCCAB VII CORP.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","428Taxi"
"Taxi","5239","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","AGAPE CAB INC.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","5239Taxi"
"Taxi","4155","ACTIVE","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","ROBEAL INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","4155Taxi"
"Taxi","5220","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","EMPIRE TAXI INCORPORATED","2738 W. FULTON ST.","CHICAGO","IL","60612","EXPIRED AFFILIATION","Owner Manager","5220Taxi"
"Taxi","259","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","AL-MEDINA ENTERPRISES INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","259Taxi"
"Taxi","4122","VIOLATION","FORD","ESCAPE","2011","GRAY/WHITE","Hybrid","N","IYASSU INC","7405 N. WESTERN AVE.","CHICAGO","IL","60645","Choice Taxi Association Inc","Choice Taxi Association","4122Taxi"
"Taxi","6180","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","TAD TAXI CO.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner Manager","6180Taxi"
"Taxi","1821","ACTIVE","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","NORIZA INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","1821Taxi"
"Taxi","6188","SURRENDER","TOYOTA","CAMRY","2014","GRAY/WHITE","Hybrid","N","CHOICE ENTERPRISE INC.","7405 N. WESTERN AVE.","CHICAGO","IL","60645","Choice Taxi Association Inc","Choice Taxi Association","6188Taxi"
"Taxi","4681","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","CHICAGO MEDALLION FOUR LLC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","4681Taxi"
"Taxi","1162","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","OXFORD TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","1162Taxi"
"Taxi","3184","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","PATRA TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","3184Taxi"
"Taxi","3200","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","MANILLA TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","3200Taxi"
"Taxi","2562","VIOLATION","FORD","FUSION","2018","BLUE","Hybrid","N","MICHIGAN AVE CAB LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","2562Taxi"
"Taxi","6248","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","ROOPINDER CAB CO.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","6248Taxi"
"Taxi","333","ACTIVE","VPG","MV-1","2014","GREEN","Gasoline","Y","LIBRA TAXI INC","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","333Taxi"
"Taxi","2716","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","CHICAGO POLO XIV, INC.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","2716Taxi"
"Taxi","5847","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","MONTANA TAXICAB INC","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","DIS-AFFILIATED","Owner Manager","5847Taxi"
"Taxi","3238","INACTIVE",,,,,"Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608",,,"3238Taxi"
"Taxi","3406","VIOLATION","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","ST. TROPEZ CAB CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","3406Taxi"
"Taxi","6284","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","MIRIM'S HACKING CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","6284Taxi"
"Taxi","3788","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","MTA GILL CORP","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner-Operator","3788Taxi"
"Taxi","4414","VIOLATION","FORD","C-MAX","2014","WHITE","Hybrid","N","LONDON BRIDGE TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","4414Taxi"
"Taxi","2067","ACTIVE","DODGE","GRAND CARAVAN","2018","BLUE/WHITE","Flex Fuel","N","HADEEL TRANS INC","5765 N. LINCOLN AVE.","CHICAGO","IL","60659","Independent1","Owner-Operator","2067Taxi"
"Taxi","4634","REVOKED","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","THANKSGIVING TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","4634Taxi"
"Taxi","4729","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","TOLSTYAK TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","4729Taxi"
"Taxi","5735","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","POBEDA TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60661","DIS-AFFILIATED","Owner Manager","5735Taxi"
"Taxi","3948","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","PULITZER TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","3948Taxi"
"Taxi","743","ACTIVE","TOYOTA","CAMRY","2018","WHITE/BLUE","Hybrid","N","YARED CORPORATION","4848 N. WINTHROP AVE.","CHICAGO","IL","60640","Independent1","Owner-Operator","743Taxi"
"Taxi","363","ACTIVE","TOYOTA","PRIUS","2014","GREEN","Hybrid","N","NECT 31 LLC","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","363Taxi"
"Taxi","6320","VIOLATION","VPG","MV-1","2012","WHITE","Compressed Natural Gas","Y","CARMELO CAB CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","6320Taxi"
"Taxi","6338","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","YA-HADI CAB CO","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","6338Taxi"
"Taxi","1113","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","H.W. FOR LIFE INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner-Operator","1113Taxi"
"Taxi","4847","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","MAY DAY TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","4847Taxi"
"Taxi","6260","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","CHICAGO SEVEN CAB INC","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","6260Taxi"
"Taxi","2104","SURRENDER","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","MMM CAB CORP","6005 N. KIMBALL AVE.","CHICAGO","IL","60659","Independent1","Owner-Operator","2104Taxi"
"Taxi","6838","INACTIVE","FORD","CROWN VICTORIA","2004","WHITE","Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608","DIS-AFFILIATED",,"6838Taxi"
"Taxi","5828","VIOLATION","TOYOTA","SCION","2014","WHITE","Gasoline","N","SIMA INVESTMENT LLC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","DIS-AFFILIATED","Owner-Operator","5828Taxi"
"Taxi","4307","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","SHERE CORP","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Sun Financial Services, Inc.","4307Taxi"
"Taxi","268","ACTIVE","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","HASSAM INC","4820 N. KEDZIE AVE.","CHICAGO","IL","60625","Flash Cab Co","Owner Manager","268Taxi"
"Taxi","3819","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","LINCOLNSHIRE SERVICE II, CORP.","3801 N. ELSTON AVE.","CHICAGO","IL","60618","EXPIRED AFFILIATION","Owner Manager","3819Taxi"
"Taxi","6441","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","LIVERPOOL TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","6441Taxi"
"Taxi","112","ACTIVE","TOYOTA","SIENNA","2018","BLUE/WHITE","Gasoline","Y","MCCAB XIV CORP.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","112Taxi"
"Taxi","1020","ACTIVE","TOYOTA","CAMRY","2016","YELLOW","Hybrid","N","H PATRICK INC","2310 W. GRANVILLE AVE.","CHICAGO","IL","60659","Yellow Cab Association","Owner-Operator","1020Taxi"
"Taxi","4217","VIOLATION","DODGE","CARAVAN","2016","WHITE","Gasoline","N","CHICAGO JACAL HACKING II CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","4217Taxi"
"Taxi","1067","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","LMN 5TH AVENUE CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","1067Taxi"
"Taxi","2687","SURRENDER","TOYOTA","COROLLA","2016","WHITE","Gasoline","N","LUCKY 7 CAB COMPANY","1834 N. DAMEN AVE.","CHICAGO","IL","60647","Flash Cab Co","Chicago Taxicab Management Inc.","2687Taxi"
"Taxi","3769","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","CHARAFI TRANS INC","4315 N. KEYSTONE AVE.","CHICAGO","IL","60641","Independent1","Owner-Operator","3769Taxi"
"Taxi","1077","ACTIVE","TOYOTA","RAV4","2018","BLUE/WHITE","Gasoline","N","YAMEN22 INC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner-Operator","1077Taxi"
"Taxi","4596","ACTIVE","TOYOTA","CAMRY","2019","YELLOW","Hybrid","N","SEJAS INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","4596Taxi"
"Taxi","4147","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","DEEP DISH TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","4147Taxi"
"Taxi","965","VIOLATION","FORD","C-MAX","2013","WHITE","Hybrid","N","PINEAPPLE TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","965Taxi"
"Taxi","3247","ACTIVE","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","Z L R CORP","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Medallion Management Corp.","3247Taxi"
"Taxi","3944","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","AYAAN ONE INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","3944Taxi"
"Taxi","4867","REVOKED","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","EMPIRE TAXI INCORPORATED","2738 W. FULTON ST.","CHICAGO","IL","60612","EXPIRED AFFILIATION","Owner Manager","4867Taxi"
"Taxi","5919","VIOLATION","NISSAN","ALTIMA","2011","GRAY/WHITE","Hybrid","N","KOWSAR TAXI CORP","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","5919Taxi"
"Taxi","6317","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","TRANS T INC","840 W. SUNNYSIDE AVE.","CHICAGO","IL","60640","Independent1","Owner-Operator","6317Taxi"
"Taxi","6520","ACTIVE","TOYOTA","SIENNA","2020","WHITE","Gasoline","Y","S K OHAMS LLC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","6520Taxi"
"Taxi","5945","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","9TH AVENUE TAXI CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","EXPIRED AFFILIATION","Owner Manager","5945Taxi"
