"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source","cd","gender2"
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","9","2011","2012-01","2012","2011-03","2011-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","2872931.9","City Of Los Angeles Department Of Building And Safety","9",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","9","2011","2012-02","2012","2011-04","2011-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1326787.2","City Of Los Angeles Department Of Building And Safety","9",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","9","2012","2012-03","2012","2012-01","2012-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","2435119.1","City Of Los Angeles Department Of Building And Safety","9",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","9","2012","2012-04","2012","2012-02","2012-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","5015137.5","City Of Los Angeles Department Of Building And Safety","9",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","9","2012","2013-01","2013","2012-03","2012-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","6219678.1","City Of Los Angeles Department Of Building And Safety","9",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","9","2012","2013-02","2013","2012-04","2012-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","13435424","City Of Los Angeles Department Of Building And Safety","9",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","9","2013","2013-03","2013","2013-01","2013-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","5229594.9","City Of Los Angeles Department Of Building And Safety","9",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","9","2013","2013-04","2013","2013-02","2013-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","39846587.3","City Of Los Angeles Department Of Building And Safety","9",
"Building Permits","Multi-family Permits",,"Los Angeles County","All",,"2004","2004-04","2004","2004-02","2004-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","3281.6","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","9","2013","2014-01","2014","2013-03","2013-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","6512900","City Of Los Angeles Department Of Building And Safety","9",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","9","2013","2014-02","2014","2013-04","2013-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","16444375","City Of Los Angeles Department Of Building And Safety","9",
"Building Permits","Multi-family Permit Values",,"Los Angeles County","All",,"2000","2001-01","2001","2000-03","2000-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","240862528","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","9","2014","2014-03","2014","2014-01","2014-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","5458638.8","City Of Los Angeles Department Of Building And Safety","9",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","9","2014","2014-04","2014","2014-02","2014-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","5501664.4","City Of Los Angeles Department Of Building And Safety","9",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2004","2004-03","2004","2004-01","2004-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","2972656.5","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2004","2004-04","2004","2004-02","2004-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","26649758.6","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2004","2005-01","2005","2004-03","2004-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","8256730.9","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2004","2005-02","2005","2004-04","2004-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","18167927.9","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2005","2005-03","2005","2005-01","2005-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","27490061.6","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2005","2005-04","2005","2005-02","2005-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","29451851.3","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2005","2006-01","2006","2005-03","2005-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","12000139.2","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2005","2006-02","2006","2005-04","2005-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","51227308.3","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2006","2006-03","2006","2006-01","2006-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","40265990.2","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2006","2006-04","2006","2006-02","2006-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1683375.9","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2006","2007-01","2007","2006-03","2006-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","46768032.8","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2006","2007-02","2007","2006-04","2006-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","10637537.8","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2007","2007-03","2007","2007-01","2007-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","10809790.7","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2007","2007-04","2007","2007-02","2007-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","4100699.3","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2007","2008-01","2008","2007-03","2007-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","20638977.6","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2007","2008-02","2008","2007-04","2007-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3781819.3","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2008","2008-03","2008","2008-01","2008-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","22033869.2","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2008","2008-04","2008","2008-02","2008-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1258103.8","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permits",,"Los Angeles County","All",,"2004","2005-01","2005","2004-03","2004-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","3459.4","California Homebuilding Foundation",,
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2008","2009-01","2009","2008-03","2008-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","18982504.4","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2008","2009-02","2009","2008-04","2008-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1727444","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2009","2009-03","2009","2009-01","2009-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","524432.1","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2009","2009-04","2009","2009-02","2009-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","4390779.5","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2009","2010-01","2010","2009-03","2009-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","837860.5","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2009","2010-02","2010","2009-04","2009-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","3122068.4","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2010","2010-03","2010","2010-01","2010-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1817215.2","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2010","2010-04","2010","2010-02","2010-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","6166070.4","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2010","2011-01","2011","2010-03","2010-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1198491.4","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2010","2011-02","2011","2010-04","2010-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","12005833.2","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2011","2011-03","2011","2011-01","2011-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","6892611.1","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2011","2011-04","2011","2011-02","2011-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","35455687.1","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2011","2012-01","2012","2011-03","2011-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","682990.2","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2011","2012-02","2012","2011-04","2011-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","2181921.1","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2012","2012-03","2012","2012-01","2012-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","12493163.6","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2012","2012-04","2012","2012-02","2012-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","462455.4","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2012","2013-01","2013","2012-03","2012-07-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","17655770.6","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2012","2013-02","2013","2012-04","2012-10-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","370348.1","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2013","2013-03","2013","2013-01","2013-01-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1524985","City Of Los Angeles Department Of Building And Safety","10",
"Building Permits","Multi-family Permit Values",,"Los Angeles City","All","10","2013","2013-04","2013","2013-02","2013-04-01T00:00:00.000","2015-05-08T00:00:00.000","$","Seasonally Adjusted And Smoothed","1768825.9","City Of Los Angeles Department Of Building And Safety","10",
