"record_nbr","pay_year","fms_dept","fms_department_title","job_class_pgrade","job_title","employment_type","job_status","mou","mou_title","regular_pay","overtime_pay","all_other_pay","total_pay","city_retirement_contributions","benefit_pay","gender","ethnicity"
"303438373432","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","109322.04","43429.03","16173.76999999999","168924.84","7215","28097.07","MALE","CAUCASIAN"
"3034383739","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","ACTIVE","0","SECURITY UNIT","65681.93","32741.52","15626.850000000006","114050.3","4335","20065.75","MALE","BLACK"
"303438393532","2017","98","WATER AND POWER","1600-5","COML FLD REPTV","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","62644.11","23897.3","17367.09999999999","103908.51","4135","17624.91","MALE","HISPANIC"
"303439313732","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","115498.5","44320.17","16085.25000000003","175903.92","7623","23508.9","MALE","ASIAN AMERICAN"
"303439313733","2017","98","WATER AND POWER","1521-5","SR UTLTY ACCT","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","94047.4","847.45","9519.420000000013","104414.27","0","22429.35","MALE","ASIAN AMERICAN"
"3034393138","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","NOT_ACTIVE","3","PROFESSIONAL UNIT","129595.35","40094.67","18623.709999999992","188313.73","8553","23508.9","MALE","HISPANIC"
"303439323232","2017","98","WATER AND POWER","1602-5","SR COML FLD REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","21075.6","790.34","51025.67999999999","72891.62","1391","5416.5","FEMALE","ASIAN AMERICAN"
"303439323433","2017","98","WATER AND POWER","912-1","CONSTR CRPNTR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","646.4","363.6","362.1199999999999","1372.12","0","0","MALE","BLACK"
"303439323633","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","90652.2","19514","1838.4900000000052","112004.69","0","23508.9","MALE","CAUCASIAN"
"303439333833","2017","98","WATER AND POWER","3912-2","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","58636.4","8329.46","499.72000000000116","67465.58","0","19622.32","MALE","HISPANIC"
"3034393435","2017","98","WATER AND POWER","3115-5","MTNC CONSTR HLPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","0","0","691.61","691.61","0","0","MALE","AMERICAN INDIAN/ALASKAN NATIVE"
"303439353733","2017","98","WATER AND POWER","1501-5","STUDENT WKR","PART_TIME","NOT_ACTIVE","U","UNREPRESENTED UNIT - NON MANAGEMENT BENEFITS","1001.6","0","0","1001.6","0","0","FEMALE","HISPANIC"
"303439373732","2017","98","WATER AND POWER","3774-5","AIR CONDTG MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","99279.32","23930.96","13081","136291.28","6552","23508.9","MALE","HISPANIC"
"303439383733","2017","98","WATER AND POWER","3841-2","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","62160.96","21979.76","12508.839999999997","96649.56","0","17559.95","MALE","CAUCASIAN"
"303530303031","2017","98","WATER AND POWER","1230-3","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","62324.96","15434.96","3022.1100000000006","80782.03","4113","21793.73","FEMALE","BLACK"
"3035303036","2017","98","WATER AND POWER","5224-5","ELTC STN OPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","102724.41","51.1","7464.329999999987","110239.84","6780","16406.38","FEMALE","ASIAN AMERICAN"
"3035303137","2017","98","WATER AND POWER","1835-5","STRKPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","80627.46","16818.46","4259.999999999985","101705.92","5321","22319.58","MALE","ASIAN AMERICAN"
"303530343533","2017","98","WATER AND POWER","1832-5","WHSE & TLRM WKR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","69019.36","2286.42","3172.399999999994","74478.18","4555","21879","MALE","CAUCASIAN"
"3035303435","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","ACTIVE","0","SECURITY UNIT","62224.12","30926.38","6015.289999999994","99165.79","4107","25704.27","MALE","HISPANIC"
"303530363431","2017","98","WATER AND POWER","7512-5","ELTL TSTR TCHN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","97164.86","1688.16","3205.3600000000006","102058.38","6413","16406.38","MALE","BLACK"
"303530363731","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","87702.64","44001.29","44227.55000000002","175931.48","5788","20620.25","MALE","CAUCASIAN"
"303530363733","2017","98","WATER AND POWER","3879-1","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","64325.61","64221.4","69982.68","198529.69","0","1587.21","MALE","BLACK"
"303530373632","2017","98","WATER AND POWER","5265-4","ELECTRICAL SERVICES MANAGER","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","197192","0","8234.23000000001","205426.23","13015","38009.22","MALE","HISPANIC"
"303530383332","2017","98","WATER AND POWER","3843-5","INSTRMT MCHC","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","101634.65","3189.72","4890.309999999998","109714.68","6708","23508.9","MALE","CAUCASIAN"
"303530383732","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","112152.57","84692.72","12399.029999999999","209244.32","7402","23508.9","MALE","FILIPINO"
"303531303532","2017","98","WATER AND POWER","3834-5","SR ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","66011.54","22298.02","24057.17","112366.73","4357","12715.04","MALE","CAUCASIAN"
"303531303732","2017","98","WATER AND POWER","1431-5","PRGMR ANLST","FULL_TIME","NOT_ACTIVE","3","PROFESSIONAL UNIT","125249.36","1461.76","4998","131709.12","8266","23508.9","MALE","HISPANIC"
"3035313037","2017","98","WATER AND POWER","5224-5","ELTC STN OPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","0","0","155.2","155.2","0","0","MALE","ASIAN AMERICAN"
"303531303932","2017","98","WATER AND POWER","3711-5","EQPT MCHC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","87545.07","21220.03","8628.37999999999","117393.48","5778","23508.9","MALE","HISPANIC"
"303531323133","2017","98","WATER AND POWER","902-1","CONSTR ASBSTS WKR","FULL_TIME","ACTIVE","Z","DAILY RATE","48506.06","11429.02","23080.399999999994","83015.48","0","0","MALE","HISPANIC"
"3035313232","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","42425.7","10887.87","28416.359999999993","81729.93","2800","11236.27","FEMALE","BLACK"
"3035313331","2017","98","WATER AND POWER","3686-5","COMMUNIC ELTN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","101850","6046.49","7519.209999999992","115415.7","6722","9250.61","MALE","CAUCASIAN"
"303531343233","2017","98","WATER AND POWER","1600-5","COML FLD REPTV","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","42300.78","649.89","2776.470000000001","45727.14","2792","13711.27","MALE","HISPANIC"
"303531353231","2017","98","WATER AND POWER","9105-5","UTILITY ADMINISTRATOR","FULL_TIME","NOT_ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","82993.2","0","8868.839999999997","91862.04","5478","11686.8","FEMALE","ASIAN AMERICAN"
"303531353732","2017","98","WATER AND POWER","7520-5","ELTC SRVC REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","100450.16","32285.19","4236.540000000008","136971.89","6630","23508.9","MALE","CAUCASIAN"
"303531363732","2017","98","WATER AND POWER","1530-4","RISK MANAGER","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","127716.8","3706.91","10088.830000000016","141512.54","8429","25704.27","MALE","CAUCASIAN"
"303531363733","2017","98","WATER AND POWER","1230-3","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","62324.96","3779.77","1604.7200000000012","67709.45","0","23508.9","MALE","CAUCASIAN"
"303531373733","2017","98","WATER AND POWER","3912-3","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","68823.73","24642.14","3266.2600000000093","96732.13","0","23508.9","MALE","HISPANIC"
"3035323034","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","75160.35","0","3967.729999999996","79128.08","4961","19987.74","FEMALE","BLACK"
"3035323038","2017","98","WATER AND POWER","5224-5","ELTC STN OPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","96562.53","19972.01","18060.89","134595.43","6373","16611.91","FEMALE","CAUCASIAN"
"303532323232","2017","98","WATER AND POWER","3873-5","ELTC DISTRBN MCHC SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","140859.72","58934.5","29093.440000000002","228887.66","9297","26263.47","MALE","CAUCASIAN"
"303532323933","2017","98","WATER AND POWER","1511-1","UTLTY ACCT","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","11375.13","0","25","11400.13","0","1427.06","FEMALE","NOT APPLICABLE"
"3035323333","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","37930.26","6793.25","27756.1","72479.61","2503","4080.54","FEMALE","CAUCASIAN"
"303532333932","2017","98","WATER AND POWER","3344-5","CRPNTR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","89841.6","11993.69","2638.2199999999866","104473.51","5930","23508.9","MALE","HISPANIC"
"303532343733","2017","98","WATER AND POWER","1230-4","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","47536.61","7722.33","14852.770000000004","70111.71","0","15627.5","FEMALE","HISPANIC"
"3035323532","2017","98","WATER AND POWER","1455-5","SYS PRGMR","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","131464.28","23293.45","19712.940000000002","174470.67","8677","22429.35","MALE","CAUCASIAN"
"303532353731","2017","98","WATER AND POWER","1539-5","MGT ASST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","79179.68","590.7","827.1100000000151","80597.49","5226","23508.9","FEMALE","BLACK"
"303532353733","2017","98","WATER AND POWER","3115-5","MTNC CONSTR HLPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","76098.23","6067.91","1556.2799999999988","83722.42","0","21473.78","MALE","CAUCASIAN"
"303532363733","2017","98","WATER AND POWER","1230-3","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","62324.96","0","175.26000000000204","62500.22","0","16406.38","FEMALE","HISPANIC"
"303532383333","2017","98","WATER AND POWER","1110-1","UTILITY PRE CRAFT TRAINEE","FULL_TIME","ACTIVE","Z","DAILY RATE","31475.2","1716","39159.81","72351.01","0","0","MALE","HISPANIC"
"3035313731","2016","98","WATER AND POWER","3426-5","PAINTR SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","13491.15","0","11435.359999999999","24926.51","890","1276.79","MALE","CAUCASIAN"
"303532393631","2017","98","WATER AND POWER","3689-5","COMMUNIC ELTN SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","122298.97","18328.72","13773.690000000002","154401.38","8072","46246.9","MALE","CAUCASIAN"
"303532393733","2017","98","WATER AND POWER","5224-4","ELTC STN OPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","74580.16","3172.91","3790.699999999997","81543.77","0","8191.86","MALE","ASIAN AMERICAN"
"3035333033","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71946.25","13823.42","3161.6600000000035","88931.33","4748","23508.9","FEMALE","BLACK"
"3035333037","2017","98","WATER AND POWER","3117-5","TREE SURGN SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","106700.23","47037.61","9242.720000000001","162980.56","7042","23508.9","MALE","HISPANIC"
"303533303833","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","110078.33","77677.13","12184.419999999984","199939.88","0","21565.61","MALE","HISPANIC"
"3035333131","2017","98","WATER AND POWER","7217-5","ENGG DSGNR","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","96118.52","3323.52","392.9699999999866","99835.01","6344","19172.32","MALE","CAUCASIAN"
"303533313833","2017","98","WATER AND POWER","994-1","CONSTR ELTL HLPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","60580.65","42601.04","75605.91","178787.6","0","0","MALE","BLACK"
"3035333139","2017","98","WATER AND POWER","3584-5","HVY DTY TRK OPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","77431.84","0","2528","79959.84","5111","23508.9","MALE","BLACK"
"303533323533","2017","98","WATER AND POWER","3853-5","ELTL RPRR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","87972.82","41169.93","13289.410000000003","142432.16","5806","19622.32","MALE","CAUCASIAN"
"3035333235","2017","98","WATER AND POWER","9184-5","MANAGEMENT ANALYST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","101285","11010.66","4362","116657.66","6685","21473.78","MALE","ASIAN AMERICAN"
"303533323632","2017","98","WATER AND POWER","3686-5","COMMUNIC ELTN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","100584.91","9750.63","8419.48999999999","118755.03","6639","23508.9","MALE","BLACK"
"303533343532","2017","98","WATER AND POWER","7862-5","WATERSHED RESOURCES SPECIALIST","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","125984.92","6032.5","630.6000000000058","132648.02","8315","57025.71","FEMALE","CAUCASIAN"
"3035333437","2017","98","WATER AND POWER","7854-5","LABY TCHN","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","86378","4307.08","8568.39","99253.47","5701","23508.9","FEMALE","ASIAN AMERICAN"
"303533353233","2017","98","WATER AND POWER","994-1","CONSTR ELTL HLPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","22999.83","3133.65","27442.289999999994","53575.77","0","0","MALE","BLACK"
"303533353833","2017","98","WATER AND POWER","3799-2","ELTL CRFT HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","39767.84","16312.45","975.0000000000073","57055.29","0","12722.84","FEMALE","CAUCASIAN"
"303533373032","2017","98","WATER AND POWER","1230-2","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","43832.8","366.05","562.5399999999936","44761.39","0","16057.28","FEMALE","BLACK"
"303533373033","2017","98","WATER AND POWER","3931-5","WTR SRVC WKR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","62543.28","12002.81","15849.100000000006","90395.19","4128","16979.76","MALE","HISPANIC"
"303533373731","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","48125.44","7504.98","25038.259999999995","80668.68","3176","4767.47","FEMALE","BLACK"
"303533383633","2017","98","WATER AND POWER","5885-5","WTR TRTMT OPR","FULL_TIME","NOT_ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","78252.2","28378.59","8351.270000000004","114982.06","0","23508.9","MALE","ASIAN AMERICAN"
"303533383732","2017","98","WATER AND POWER","5625-5","STM PLT OPRG SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","124621.69","46511.19","25194.22","196327.1","8225","22429.35","MALE","FILIPINO"
"303534303931","2017","98","WATER AND POWER","7232-5","CVL ENGG DRFTG TCHN","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","88183.8","27012.21","4021.939999999988","119217.95","5820","22429.35","MALE","ASIAN AMERICAN"
"303534303933","2017","98","WATER AND POWER","5885-1","WTR TRTMT OPR","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","16257.12","3801.76","190","20248.88","0","3940.7","MALE","HISPANIC"
"303534313833","2017","98","WATER AND POWER","2314-5","OCPTNL HLTH NURSE","FULL_TIME","NOT_ACTIVE","3","PROFESSIONAL UNIT","9163.78","0","100","9263.78","0","1713.52","FEMALE","BLACK"
"303534333031","2017","98","WATER AND POWER","1964-5","PROPERTY MANAGER","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","141816.8","3914.73","4789.110000000015","150520.64","9360","8191.86","MALE","CAUCASIAN"
"303534343731","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","43323.23","9958.8","62863.04000000001","116145.07","2859","7773.16","MALE","CAUCASIAN"
"3035343531","2017","98","WATER AND POWER","3802-5","COMMUNIC CBL WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","98850.02","34456.6","6631.239999999991","139937.86","6524","8191.86","MALE","BLACK"
"303534353733","2017","98","WATER AND POWER","1455-2","SYS PRGMR","FULL_TIME","NOT_ACTIVE","2","TECHNICAL REPRESENTATION UNIT","92909.85","61.68","2234.800000000003","95206.33","0","23508.9","MALE","NOT APPLICABLE"
"303534363131","2017","98","WATER AND POWER","9106-5","UTILITY SERVICES MANAGER","FULL_TIME","NOT_ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","23795.28","0","114011.59","137806.87","1570","822.76","FEMALE","BLACK"
"303534363333","2017","98","WATER AND POWER","3799-5","ELTL CRFT HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","68025.01","34614.78","3636.3600000000006","106276.15","4490","19172.32","MALE","CAUCASIAN"
"303534373733","2017","98","WATER AND POWER","5622-3","STM PLT ASST","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","60868.54","4313.4","5275.940000000002","70457.88","0","8191.86","MALE","FILIPINO"
"303534383732","2017","98","WATER AND POWER","5224-5","ELTC STN OPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","0","0","116.4","116.4","0","0","MALE","CAUCASIAN"
"303534393632","2017","98","WATER AND POWER","4261-5","SFTY ENGR PRSR VSLS","FULL_TIME","NOT_ACTIVE","2","TECHNICAL REPRESENTATION UNIT","109336.88","20766.08","3023.020000000004","133125.98","7216","19172.32","MALE","CAUCASIAN"
"303534393633","2017","98","WATER AND POWER","912-1","CONSTR CRPNTR","FULL_TIME","ACTIVE","Z","DAILY RATE","34436.8","707.1","14687.279999999999","49831.18","0","0","MALE","HISPANIC"
"3035353235","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","72578.64","4344.73","9917.440000000002","86840.81","4790","16406.38","FEMALE","BLACK"
"303535323931","2017","98","WATER AND POWER","1600-5","COML FLD REPTV","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","78001.38","10579.3","2211.609999999986","90792.29","5148","22429.35","MALE","HISPANIC"
"303535343733","2017","98","WATER AND POWER","965-1","CONSTR PLMBR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","22433.28","0","10944","33377.28","0","0","MALE","CAUCASIAN"
"3035353833","2017","98","WATER AND POWER","3691-1","SR COMMUNICATIONS ELECTRICIAN","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","123297.86","10407.7","11348.670000000013","145054.23","8138","16406.38","MALE","BLACK"
"3035353936","2017","98","WATER AND POWER","3115-5","MTNC CONSTR HLPR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","34696.13","26035.85","26153.36","86885.34","2290","9834.35","MALE","HISPANIC"
"303535393733","2017","98","WATER AND POWER","7833-2","CHEMIST","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","82349.68","10682.1","4434.4100000000035","97466.19","0","22429.35","FEMALE","ASIAN AMERICAN"
"303535393831","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","0","0","27240.36","27240.36","0","0","FEMALE","BLACK"
"303536303932","2017","98","WATER AND POWER","1600-5","COML FLD REPTV","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","73120.24","7821.65","5495.8399999999965","86437.73","4826","23508.9","MALE","HISPANIC"
"3035363235","2017","98","WATER AND POWER","1832-5","WHSE & TLRM WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","68603.36","12515.41","3682.399999999994","84801.17","4528","23508.9","MALE","CAUCASIAN"
"303536323732","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71947.84","11694.51","1782.9900000000052","85425.34","4749","22429.35","FEMALE","HISPANIC"
