"pin","property_class","tax_year","neighborhood_code","land_square_feet","town_code","type_of_residence","apartments","wall_material","roof_material","rooms","bedrooms","basement","basement_finish","central_heating","other_heating","central_air","fireplaces","attic_type","attic_finish","half_baths","design_plan","cathedral_ceiling","construction_quality","renovation","site_desirability","garage_1_size","garage_1_material","garage_1_attachment","garage_1_area","garage_2_size","garage_2_material","garage_2_attachment","garage_2_area","porch","other_improvements","building_square_feet","repair_condition","multi_code","number_of_commercial_units","estimate_land","estimate_building","sale_date","deed_no","sale_price","longitude","latitude","census_tract","total_building_square_feet","multi_property_indicator","property_address","modeling_group","full_baths","age","use","number_of_units","percent_ownership","condo_class_factor","multi_family_indicator","large_lot","geocoded_column"
"1011250190000","206","2018","12","7260","10","2","0","1","4","9","4","3","3","1","5","1","2","3",,"1","2","2","2",,"2","4","1","2","2","7","0","0","0","1","0","2695","2","2","0",,,"2014-09-03T00:00:00.000","1424610038","737500","-88.1345151152083","42.1473235800715","804202",,"0","635 S COOK ST BARRINGTON","SF","2","74","1","1","1.00",,,"0","POINT (-88.1345151152083 42.1473235800715)"
"1011250260000","205","2018","12","6485","10","2","0","1","1","7","4","1","1","1","5","2","0","3",,"0","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","1980","2","2","0",,,"2016-03-25T00:00:00.000","1608508319","1","-88.1340239813021","42.1494282479194","804202",,"0","528 S GROVE AVE BARRINGTON","SF","2","124","1","1","1.00",,,"0","POINT (-88.1340239813021 42.1494282479194)"
"1011250270000","203","2018","12","6485","10","5","0","1","1","5","1","1","3","1","5","2","1","3",,"0","2","0","2",,"2","1","1","1","2","7","0","0","0","1","0","1291","2","2","0",,,"2013-01-16T00:00:00.000","1301633166","169500","-88.1340249093283","42.1492909659894","804202",,"0","532 S GROVE AVE BARRINGTON","SF","1","115","1","1","1.00",,,"0","POINT (-88.1340249093283 42.1492909659894)"
"1011250360000","204","2018","12","8646","10","5","0","4","1","8","4","1","3","1","5","1","1","1","1","0","2","2","2",,"2","4","1","2","2","7","0","0","0",,"0","2854","2","2","0",,,"2018-07-05T00:00:00.000","1818647015","525000","-88.1340341849211","42.1476877488405","804202",,"0","628 S GROVE AVE BARRINGTON","SF","2","104","1","1","1.00",,,"0","POINT (-88.1340341849211 42.1476877488405)"
"1011250400000","206","2018","12","8804","10","2","0","1","1","8","4","3","3","2","5","1","1","3",,"0","2","2","2",,"2","3","1","1","2","7","0","0","0",,"0","2639","2","2","0",,,"2015-09-25T00:00:00.000","1526833012","565000","-88.1341486133582","42.1467752519226","804202",,"0","212 E HILLSIDE AVE BARRINGTON","SF","3","135","1","1","1.00",,,"0","POINT (-88.1341486133582 42.1467752519226)"
"1011250430000","206","2018","12","6812","10","2","0","1","1","6","3","1","3","2","5","2","1","3",,"1","2","2","2",,"2","1","2","1","2","7","0","0","0",,"0","2272","2","2","0",,,"2016-11-23T00:00:00.000","1632849031","750000","-88.1340221471864","42.1495608685138","804202",,"0","526 S GROVE AVE BARRINGTON","SF","1","99","1","1","1.00",,,"0","POINT (-88.1340221471864 42.1495608685138)"
"1284080050000","204","2018","24","8842","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2014-10-29T00:00:00.000","1430241167","677723","-88.1864363179219","42.0817868916311","804201",,"0","3  DENALI CT SOUTH BARRINGTON","SF","1","10","1","1","1.00",,,"0","POINT (-88.1864363179219 42.0817868916311)"
"1011250430000","206","2018","12","6812","10","2","0","1","1","6","3","1","3","2","5","2","1","3",,"1","2","2","2",,"2","1","2","1","2","7","0","0","0",,"0","2030","2","2","0",,,"2014-04-18T00:00:00.000","1410842134","480000","-88.1340221471864","42.1495608685138","804202",,"0","526 S GROVE AVE BARRINGTON","SF","1","96","1","1","1.00",,,"0","POINT (-88.1340221471864 42.1495608685138)"
"1011250460000","204","2018","12","8712","10","5","0","1","1","7","3","1","3","1","5","1","1","1","1","1","2","2","2","1","2","3","1","2","2","7","0","0","0",,"0","2154","2","2","0",,,"2018-04-02T00:00:00.000","1809208034","377000","-88.1346379765504","42.1467586466753","804202",,"0","202 E HILLSIDE AVE BARRINGTON","SF","2","113","1","1","1.00",,,"0","POINT (-88.1346379765504 42.1467586466753)"
"1011250470000","278","2018","12","8620","10","2","0","1","1","8","4","1","3","1","5","1","1","3",,"1","2","2","2",,"2","3","1","1","2","7","0","0","0",,"0","3505","2","2","0",,,"2015-11-03T00:00:00.000","1530729032","1","-88.1343939939371","42.1467656749416","804202",,"0","206 E HILLSIDE AVE BARRINGTON","SF","2","7","1","1","1.00",,,"0","POINT (-88.1343939939371 42.1467656749416)"
"1011250480000","205","2018","12","7260","10","2","0","1","1","8","4","1","3","1","5","1","0","3",,"0","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","1764","2","2","0",,,"2014-05-22T00:00:00.000","1414255063","572900","-88.1345167142401","42.1471688085088","804202",,"0","643 S COOK ST BARRINGTON","SF","2","64","1","1","1.00",,,"0","POINT (-88.1345167142401 42.1471688085088)"
"1011250520000","204","2018","12","7860","10","5","0","1","1","8","4","1","1","1","5","1","1","1","1","1","2","2","2",,"2","3","1","1","2","7","0","0","0",,"0","2106","2","2","0",,,"2013-04-22T00:00:00.000","1311226058","775000","-88.1340371322293","42.1470434303346","804202",,"0","650 S GROVE AVE BARRINGTON","SF","2","56","1","1","1.00",,,"0","POINT (-88.1340371322293 42.1470434303346)"
"1011260030000","205","2018","12","6683","10","2","0","1","1","8","4","1","3","1","5","1","1","3",,"0","2","2","2",,"2","3","1","2","2","7","0","0","0","1","0","1846","2","2","0",,,"2014-09-12T00:00:00.000","1425510031","465000","-88.1332772942473","42.1502147149774","804202",,"0","507 S GROVE AVE BARRINGTON","SF","2","122","1","1","1.00",,,"0","POINT (-88.1332772942473 42.1502147149774)"
"1011260090000","206","2018","12","29403","10","2","0","1","1","9","4","3","3","1","5","1","2","3",,"1","2","2","2",,"2","5","1","2","2","7","0","0","0",,"0","4042","2","2","0",,,"2017-01-20T00:00:00.000","1702017046","785000","-88.132993090089","42.1488485423433","804202",,"0","545 S GROVE AVE BARRINGTON","SF","3","96","1","1","1.00",,,"0","POINT (-88.132993090089 42.1488485423433)"
"1011260140000","278","2018","12","19824","10","2","0","4","1","8","4","1","3","2","5","2","0","3",,"0","0","0","2",,"2","3","1","2","2","7","0","0","0",,"0","1662","2","2","0",,,"2015-11-17T00:00:00.000","1532142012","475000","-88.1330087450851","42.1474268061344","804202",,"0","637 S GROVE AVE BARRINGTON","SF","2","94","1","1","1.00",,,"0","POINT (-88.1330087450851 42.1474268061344)"
"1011260150000","205","2018","12","20650","10","2","0","1","1","5","3","1","3","1","5","1","0","3",,"0","2","0","2",,"2","7","0","0","0","7","0","0","0","1","0","1812","2","2","0",,,"2016-09-06T00:00:00.000","1625015043","475000","-88.1330005864774","42.1472413608691","804202",,"0","643 S GROVE AVE BARRINGTON","SF","2","122","1","1","1.00",,,"0","POINT (-88.1330005864774 42.1472413608691)"
"1011260180000","203","2018","12","7920","10","1","0","3","1","6","4","1","1","1","5","1","2","3",,"0","2","0","2",,"2","3","3","1","2","7","0","0","0",,"192","1408","2","2","0",,,"2017-10-26T00:00:00.000","1729949170","265000","-88.1333123935965","42.1466988824344","804202",,"0","302 E HILLSIDE AVE BARRINGTON","SF","2","68","1","1","1.00",,,"0","POINT (-88.1333123935965 42.1466988824344)"
"1011260220000","207","2018","12","6600","10","2","0","3","1","8","4","2","3","1","5","2","0","3",,"1","2","0","2",,"2","1","2","1","2","7","0","0","0",,"122","1639","2","2","0",,,"2015-03-13T00:00:00.000","1507239010","340000","-88.1318289279135","42.1502562209643","804202",,"0","339 E RUSSELL ST BARRINGTON","SF","1","46","1","1","1.00",,,"0","POINT (-88.1318289279135 42.1502562209643)"
"1011260370000","206","2018","12","6500","10","2","0","1","1","7","4","1","3","1","5","1","1","3",,"1","2","2","2",,"2","4","1","2","2","7","0","0","0",,"0","2220","2","2","0",,,"2016-07-25T00:00:00.000","1620749021","535000","-88.1316013318992","42.1498658557399","804202",,"0","514  SUMMIT ST BARRINGTON","SF","2","80","1","1","1.00",,,"0","POINT (-88.1316013318992 42.1498658557399)"
"1011260380000","205","2018","12","6500","10","2","0","1","1","6","4","1","3","1","5","1","1","1","3","1","2","2","2",,"2","1","1","2","2","7","0","0","0",,"0","1452","2","2","0",,,"2014-10-15T00:00:00.000","1428855038","360000","-88.1316017739617","42.1497279016759","804202",,"0","518  SUMMIT ST BARRINGTON","SF","1","83","1","1","1.00",,,"0","POINT (-88.1316017739617 42.1497279016759)"
"1011260380000","205","2018","12","6500","10","2","0","1","1","6","4","1","3","1","5","1","1","1","3","1","2","2","2",,"2","1","1","2","2","7","0","0","0",,"0","1452","2","2","0",,,"2018-05-04T00:00:00.000","1812455194","332000","-88.1316017739617","42.1497279016759","804202",,"0","518  SUMMIT ST BARRINGTON","SF","1","86","1","1","1.00",,,"0","POINT (-88.1316017739617 42.1497279016759)"
"1011260400000","202","2018","12","6500","10","1","0","1","1","4","2","1","3","1","5","2","0","3",,"0","2","0","2",,"2","1","1","2","2","7","0","0","0",,"0","858","2","2","0",,,"2016-06-15T00:00:00.000","1616755193","250000","-88.1316040107197","42.1494561560099","804202",,"0","526  SUMMIT ST BARRINGTON","SF","1","68","1","1","1.00",,,"0","POINT (-88.1316040107197 42.1494561560099)"
"1011260500000","202","2018","12","6500","10","1","0","1","1","5","2","1","3","1","5","2","0","3",,"0","0","0","2",,"2","2","1","2","2","7","0","0","0","1","0","936","2","2","0",,,"2017-05-23T00:00:00.000","1714355045","405000","-88.1316003189804","42.147565619445","804202",,"0","614  SUMMIT ST BARRINGTON","SF","1","88","1","1","1.00",,,"0","POINT (-88.1316003189804 42.147565619445)"
"1011260500000","202","2018","12","6500","10","1","0","1","1","5","2","1","3","1","5","2","0","3",,"0","0","0","2",,"2","2","1","2","2","7","0","0","0","1","0","936","2","2","0",,,"2014-08-15T00:00:00.000","1422722057","378500","-88.1316003189804","42.147565619445","804202",,"0","614  SUMMIT ST BARRINGTON","SF","1","85","1","1","1.00",,,"0","POINT (-88.1316003189804 42.147565619445)"
"1011260670000","206","2018","12","27911","10","2","0","1","1","9","5","1","3","1","5","1","1","2","1","2","2","2","2",,"2","5","1","1","1","7","0","0","0",,"658","3583","2","2","0",,,"2013-03-25T00:00:00.000","1308435074","805000","-88.1319792937515","42.1483537884124","804202",,"0","564  SUMMIT ST BARRINGTON","SF","3","64","1","1","1.00",,,"0","POINT (-88.1319792937515 42.1483537884124)"
"1011260770000","206","2018","12","19544","10","2","0","1","1","8","4","1","3","1","5","1","1","3",,"1","2","0","2",,"2","6","1","2","2","7","0","0","0","1","0","2552","2","2","0",,,"2016-12-19T00:00:00.000","1635449137","775000","-88.133007027226","42.1477961406713","804202",,"0","625 S GROVE AVE BARRINGTON","SF","2","116","1","1","1.00",,,"0","POINT (-88.133007027226 42.1477961406713)"
"1011260950000","206","2018","12","11175","10","2","0","1","1","10","5","1","3","1","5","1","1","3",,"0","2","0","2",,"2","3","1","2","2","7","0","0","0","1","0","2480","2","2","0",,,"2014-10-30T00:00:00.000","1430304036","580000","-88.1316036927527","42.1487445435504","804202",,"0","548  SUMMIT ST BARRINGTON","SF","3","97","1","1","1.00",,,"0","POINT (-88.1316036927527 42.1487445435504)"
"1012010480000","278","2018","12","13266","10","1","0","2","1","4","2","1","1","1","5","1","0","2","3","1","2","2","2",,"2","1","2","2","2","7","0","0","0","2","0","832","2","2","0",,,"2017-05-05T00:00:00.000","1712555031","836250","-88.1294184933219","42.1508683402194","804202",,"0","502 E RUSSELL ST BARRINGTON","SF","2","67","1","1","1.00",,,"0","POINT (-88.1294184933219 42.1508683402194)"
"1012010490000","205","2018","12","10560","10","2","0","1","1","6","3","1","3","1","5","2","0","3",,"0","0","0","2",,"2","3","1","2","2","7","0","0","0",,"0","1071","2","2","0",,,"2013-03-05T00:00:00.000","1306455002","309900","-88.1291723689484","42.1508048393468","804202",,"0","506 E RUSSELL ST BARRINGTON","SF","1","91","1","1","1.00",,,"0","POINT (-88.1291723689484 42.1508048393468)"
"1012010570000","211","2018","12","9504","10","2","2","2","1","12","6","3","3","1","5","2","0","3",,"2","0","0","2",,"2","3","2","1","2","7","0","0","0",,"0","2622","2","2","0",,,"2017-04-07T00:00:00.000","1709701019","425000","-88.1309956288375","42.1507908894795","804202",,"0","415 S SUMMIT ST BARRINGTON","MF","2","48","2","1","1.00",,"211","0","POINT (-88.1309956288375 42.1507908894795)"
"1012010650000","295","2018","12","4594","10","2","0","3","1","6","3","1","1","1","5","1","2","3",,"1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","1200","2","2","0",,,"2014-11-20T00:00:00.000","1432401018","238500","-88.1289940222161","42.1508491728268","804202",,"0","510 E RUSSELL ST BARRINGTON","SF","1","33","1","1","1.00",,,"0","POINT (-88.1289940222161 42.1508491728268)"
"1012010670000","295","2018","12","3693","10","2","0","3","1","6","3","1","1","1","5","1","0","3",,"1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","1153","2","2","0",,,"2017-07-10T00:00:00.000","1719108066","222000","-88.1287930190645","42.1507884020766","804202",,"0","514 E RUSSELL ST BARRINGTON","SF","1","36","1","1","1.00",,,"0","POINT (-88.1287930190645 42.1507884020766)"
"1012010680000","295","2018","12","5319","10","2","0","3","1","6","3","1","1","1","5","1","0","3",,"1","2","0","2",,"2","3","1","2","2","7","0","0","0",,"0","1200","2","2","0",,,"2018-01-17T00:00:00.000","1801746112","205000","-88.1286658252319","42.1507486069036","804202",,"0","516 E RUSSELL ST BARRINGTON","SF","1","36","1","1","1.00",,,"0","POINT (-88.1286658252319 42.1507486069036)"
"1012020210000","203","2018","12","8040","10","1","0","1","1","6","3","1","3","1","5","1","1","3",,"0","2","0","2",,"2","3","1","1","2","7","0","0","0",,"0","1648","2","2","0",,,"2015-06-17T00:00:00.000","1516833052","275000","-88.1273461212589","42.1534986473665","804202",,"0","116  WALTON ST BARRINGTON","SF","2","28","1","1","1.00",,,"0","POINT (-88.1273461212589 42.1534986473665)"
"1012020230000","203","2018","12","8040","10","1","0","1","1","6","3","1","1","1","5","2","2","1","3","0","2","0","2",,"2","1","1","1","2","7","0","0","0",,"0","1294","2","2","0",,,"2013-01-15T00:00:00.000","1301550058","184500","-88.1273422263497","42.1531675737046","804202",,"0","124  WALTON ST BARRINGTON","SF","1","58","1","1","1.00",,,"0","POINT (-88.1273422263497 42.1531675737046)"
"1012030080000","205","2018","12","7095","10","2","0","1","1","6","3","1","3","1","5","1","1","3",,"1","2","2","2",,"2","3","1","2","2","7","0","0","0",,"0","1686","2","2","0",,,"2015-07-20T00:00:00.000","1520150042","385000","-88.1266149547639","42.1530119801034","804202",,"0","131  WALTON ST BARRINGTON","SF","1","82","1","1","1.00",,,"0","POINT (-88.1266149547639 42.1530119801034)"
"1012030140000","203","2018","12","7740","10","1","0","1","1","6","3","1","3","1","5","1","0","3",,"0","2","0","2",,"2","3","1","1","2","7","0","0","0",,"0","1248","2","2","0",,,"2015-07-14T00:00:00.000","1519146146","310000","-88.1266141334779","42.1528558532089","804202",,"0","139  WALTON ST BARRINGTON","SF","1","47","1","1","1.00",,,"0","POINT (-88.1266141334779 42.1528558532089)"
"1012030160000","203","2018","12","7620","10","1","0","1","1","6","3","1","3","1","5","1","0","3",,"1","2","0","2",,"2","1","1","1","2","7","0","0","0",,"0","1546","2","2","0",,,"2018-03-02T00:00:00.000","1806108027","325000","-88.1266132140214","42.1525260710719","804202",,"0","151  WALTON ST BARRINGTON","SF","1","50","1","1","1.00",,,"0","POINT (-88.1266132140214 42.1525260710719)"
"1012030170000","203","2018","12","7620","10","1","0","1","1","6","3","1","3","1","5","1","1","3",,"0","2","2","2",,"2","7","0","0","0","7","0","0","0",,"460","1342","2","2","0",,,"2014-08-13T00:00:00.000","1422519131","422500","-88.1266147900769","42.1523605342774","804202",,"0","157  WALTON ST BARRINGTON","SF","2","47","1","1","1.00",,,"0","POINT (-88.1266147900769 42.1523605342774)"
"1012030231002","299","2018","12","20500","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2018-02-09T00:00:00.000","1804046297","174000","-88.1266137797192","42.1515503691595","804202",,"0","226  GEORGE ST BARRINGTON","NCHARS","1","10","1","6","0.17","299",,"0","POINT (-88.1266137797192 42.1515503691595)"
"1012030231005","299","2018","12","20500","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2013-10-09T00:00:00.000","1328255014","134000","-88.1266137797192","42.1515503691595","804202",,"0","232  GEORGE ST BARRINGTON","NCHARS","1","10","1","6","0.17","299",,"0","POINT (-88.1266137797192 42.1515503691595)"
"1012040020000","205","2018","12","6900","10","2","0","1","1","6","4","3","1","1","5","2","1","2","3","2","2","0","2",,"2","4","1","2","2","7","0","0","0",,"0","1479","2","2","0",,,"2014-02-26T00:00:00.000","1405712059","267500","-88.1259950017731","42.1535623980838","804202",,"0","115  GEORGE ST BARRINGTON","SF","2","87","1","1","1.00",,,"0","POINT (-88.1259950017731 42.1535623980838)"
"1012040020000","205","2018","12","6900","10","2","0","1","1","6","4","3","1","1","5","2","1","2","3","2","2","0","2",,"2","4","1","2","2","7","0","0","0",,"0","1479","2","2","0",,,"2017-10-03T00:00:00.000","1727649173","450000","-88.1259950017731","42.1535623980838","804202",,"0","115  GEORGE ST BARRINGTON","SF","2","90","1","1","1.00",,,"0","POINT (-88.1259950017731 42.1535623980838)"
"1012040080000","203","2018","12","8220","10","1","0","1","1","6","3","2","3","1","5","1","0","3",,"0","2","2","2",,"2","2","1","2","2","7","0","0","0",,"0","1104","2","2","0",,,"2018-05-16T00:00:00.000","1813629369","227500","-88.1260019468335","42.1525928129422","804202",,"0","143  GEORGE ST BARRINGTON","SF","1","63","1","1","1.00",,,"0","POINT (-88.1260019468335 42.1525928129422)"
"1012040190000","203","2018","12","7430","10","1","0","1","1","6","4","1","3","1","5","1","0","3",,"0","0","0","2",,"2","3","1","2","2","7","0","0","0",,"0","1403","2","2","0",,,"2013-05-09T00:00:00.000","1312916114","221000","-88.125504873491","42.1522727711845","804202",,"0","630  WARWICK AVE BARRINGTON","SF","2","49","1","1","1.00",,,"0","POINT (-88.125504873491 42.1522727711845)"
"1012050010000","234","2018","12","9600","10","4","0","1","1","8","4","3","1","2","5","1","1","3",,"1","2","0","1",,"2","3","1","1","2","7","0","0","0",,"0","1367","2","2","0",,,"2018-08-23T00:00:00.000","1823519221","285000","-88.1248854769871","42.1538285139251","804202",,"0","115  KAINER AVE BARRINGTON","SF","2","50","1","1","1.00",,,"0","POINT (-88.1248854769871 42.1538285139251)"
"1012110331013","299","2018","12","65280","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2015-04-03T00:00:00.000","1509347055","180000","-88.122240147009","42.1494566925175","804202",,"0","350  EASTERN AVE BARRINGTON","NCHARS","1","10","1","20","0.05","299",,"1","POINT (-88.122240147009 42.1494566925175)"
"1012050030000","234","2018","12","8000","10","4","0","3","1","6","3","3","1","1","5","2","0","3",,"1","0","0","2",,"2","3","1","2","2","7","0","0","0",,"0","1095","2","2","0",,,"2016-06-14T00:00:00.000","1616641010","183000","-88.1244966853713","42.1538299005993","804202",,"0","711 E MAIN ST BARRINGTON","SF","1","56","1","1","1.00",,,"0","POINT (-88.1244966853713 42.1538299005993)"
"1012050040000","234","2018","12","8000","10","4","0","1","1","6","3","3","1","1","5","2","0","2","3","1","2","0","2",,"2","2","1","1","2","7","0","0","0",,"0","1212","2","2","0",,,"2015-09-03T00:00:00.000","1524626005","280000","-88.1243080999646","42.1538309797819","804202",,"0","715 E MAIN ST BARRINGTON","SF","1","55","1","1","1.00",,,"0","POINT (-88.1243080999646 42.1538309797819)"
