"id","event_number","event_case_number","type_of_engagement","sub_engagement","classification","display_address","crime_date","crime_time","latitude","longitude","location","submit_an_anonymous_tip","neighborhood_name","council_district","event_subtype_type_of_event"
"A473225532498","E2021164124","C2021032498","DOMESTIC BATTERY","COMPLAINT","Assault Other","2XXX 3RD AV N","2021-09-01T03:33:11.000","03:33:00","27.77525003168592","-82.66183159824682","
,  
(27.77525003168592, -82.66183159824682)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC KENWOOD NBRHD ASSN","8","COMPLAINT - DOMESTIC BATTERY"
"A473225632497","E2021164125","C2021032497","CALL FOR ASSISTANCE","COMPLAINT","All Other - Non-Criminal","CENTRAL AV/40TH ST N","2021-09-01T03:35:51.000","03:35:00","27.77096552280248","-82.68755230989183","
,  
(27.77096552280248, -82.68755230989183)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CENTRAL OAK PARK NBRHD ASSN","7","COMPLAINT - CALL FOR ASSISTANCE"
"A4732257","E2021164126",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","BAYSIDE DR S/4TH ST S","2021-09-01T03:40:30.000","03:40:00","27.745664072119403","-82.63857683030683","
,  
(27.745664072119403, -82.63857683030683)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","BIG BAYOU NBRHD ASSN","6","PROACTIVE - BURGLARY VEHICLE"
"A4732258","E2021164127",,"DP OTHER","PROACTIVE","Directed Patrol","1XXX JORDAN PARK ST S","2021-09-01T03:42:34.000","03:42:00","27.757921090471054","-82.6653164996751","
,  
(27.757921090471054, -82.6653164996751)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JORDAN PARK RESIDENT MGMT AND CNL","7","PROACTIVE - DP OTHER"
"A4732259","E2021164128",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","52ND AV N/6TH ST N","2021-09-01T03:47:37.000","03:47:00","27.81905006805813","-82.64147761701729","
,  
(27.81905006805813, -82.64147761701729)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"3","PROACTIVE - BURGLARY VEHICLE"
"A4732260","E2021164129",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","23RD AV SE/BEACH DR SE","2021-09-01T03:49:36.000","03:49:00","27.747560847065653","-82.63043516090055","
,  
(27.747560847065653, -82.63043516090055)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","OLD SOUTHEAST NBRHD ASSN","6","PROACTIVE - BURGLARY VEHICLE"
"A4732262","E2021164131",,"CHECKING SUBJ","COMPLAINT","All Other - Non-Criminal","1XXX CENTRAL AV","2021-09-01T04:01:02.000","04:01:00","27.770919086527464","-82.65232122605643","
,  
(27.770919086527464, -82.65232122605643)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - CHECKING SUBJ"
"A4732263","E2021164132",,"DP OTHER","PROACTIVE","Directed Patrol",,"2021-09-01T04:06:21.000","04:06:00","27.769930624285248","-82.67710933521374","
,  
(27.769930624285248, -82.67710933521374)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","PALMETTO PARK NBRHD ASSN","7","PROACTIVE - DP OTHER"
"A4732264","E2021164133",,"PETIT THEFT","COMPLAINT","Theft","3XXX 5TH AV N","2021-09-01T04:10:29.000","04:10:00","27.77701215515749","-82.68015599836755","
,  
(27.77701215515749, -82.68015599836755)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CENTRAL OAK PARK NBRHD ASSN","7","COMPLAINT - PETIT THEFT"
"A4732265","E2021164134",,"AUTO THEFT","PROACTIVE","Directed Patrol","1XXX PINELLAS POINT DR S","2021-09-01T04:10:40.000","04:10:00","27.705203359385248","-82.65026712388202","
,  
(27.705203359385248, -82.65026712388202)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","PROACTIVE - AUTO THEFT"
"A4732266","E2021164135",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","62ND AV S/20TH ST S","2021-09-01T04:11:17.000","04:11:00","27.711987534718485","-82.65873250576365","
,  
(27.711987534718485, -82.65873250576365)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","PROACTIVE - BURGLARY VEHICLE"
"A4732267","E2021164136",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","4TH AV N/16TH ST N","2021-09-01T04:13:20.000","04:13:00","27.77637248465938","-82.65486176413474","
,  
(27.77637248465938, -82.65486176413474)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"6","COMPLAINT - TRAFFIC STOP"
"A4732268","E2021164137",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","66TH AV S/21ST ST S","2021-09-01T04:14:29.000","04:14:00","27.70836631641388","-82.66076286981749","
,  
(27.70836631641388, -82.66076286981749)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","PROACTIVE - BURGLARY VEHICLE"
"A4732269","E2021164138",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","21ST AV S/DR MARTIN LUTHER KING JR ST S","2021-09-01T04:16:01.000","04:16:00","27.749375905035894","-82.6465813105872","
,  
(27.749375905035894, -82.6465813105872)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","BARTLETT PARK NBRHD ASSN","6","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4732270","E2021164139",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","43RD AV NE/CHERRY ST NE","2021-09-01T04:17:15.000","04:17:00","27.811279772368607","-82.62830633892779","
,  
(27.811279772368607, -82.62830633892779)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"3","PROACTIVE - BURGLARY VEHICLE"
"A4732272","E2021164141",,"LOITERING","COMPLAINT","Disorderly Conduct","6XX 4TH ST N","2021-09-01T04:41:04.000","04:41:00","27.779159008380077","-82.63837346213931","
,  
(27.779159008380077, -82.63837346213931)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC OLD NORTHEAST NBRHD ASSN","6","COMPLAINT - LOITERING"
"A4732273","E2021164142",,"CALL FOR OFFICER","COMPLAINT","All Other - Non-Criminal","63RD TER N/DR MARTIN LUTHER KING JR ST N","2021-09-01T04:49:14.000","04:49:00","27.83015099056897","-82.64686148780889","
,  
(27.83015099056897, -82.64686148780889)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","FOSSIL PARK NBRHD ASSN","3","COMPLAINT - CALL FOR OFFICER"
"A4732274","E2021164143",,"CALL FOR ASSISTANCE","COMPLAINT","All Other - Non-Criminal","2XXX 52ND AV S","2021-09-01T04:52:05.000","04:52:00","27.72122915757211","-82.67252409533741","
,  
(27.72122915757211, -82.67252409533741)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","LAKEWOOD ESTATES CIVIC ASSN","5","COMPLAINT - CALL FOR ASSISTANCE"
"A4732277","E2021164146",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","37TH AV NE/POPLAR ST NE","2021-09-01T05:25:54.000","05:25:00","27.805809452031202","-82.6275726729784","
,  
(27.805809452031202, -82.6275726729784)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"3","PROACTIVE - BURGLARY VEHICLE"
"A4732278","E2021164147",,"LOITERING","COMPLAINT","Disorderly Conduct","2XX 38TH AV N","2021-09-01T05:26:42.000","05:26:00","27.808212962792204","-82.6360933059888","
,  
(27.808212962792204, -82.6360933059888)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"3","COMPLAINT - LOITERING"
"A473228132500","E2021164150","C2021032500","TRESPASSING","COMPLAINT","Disorderly Conduct","5XXX 27TH AV N","2021-09-01T05:45:17.000","05:45:00","27.795988251955432","-82.7128930963243","
,  
(27.795988251955432, -82.7128930963243)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"1","COMPLAINT - TRESPASSING"
"A4732282","E2021164151",,"SHOTS HEARD IN AREA","COMPLAINT","Weapons Violation","62ND AV N/1ST ST N","2021-09-01T05:46:32.000","05:46:00","27.828466959666233","-82.63457157692612","
,  
(27.828466959666233, -82.63457157692612)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EDGEMOOR NBRHD ASSN","3","COMPLAINT - SHOTS HEARD IN AREA"
"A4732289","E2021164158",,"SRO/SLO","COMPLAINT","All Other - Non-Criminal","5XXX 16TH ST N","2021-09-01T06:24:38.000","06:24:00","27.82300571411712","-82.65718953905454","
,  
(27.82300571411712, -82.65718953905454)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"4","COMPLAINT - SRO/SLO"
"A4732291","E2021164160",,"SRO/SLO","COMPLAINT","All Other - Non-Criminal","2XXX 5TH AV N","2021-09-01T06:26:30.000","06:26:00","27.778053141212006","-82.66806144677527","
,  
(27.778053141212006, -82.66806144677527)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC KENWOOD NBRHD ASSN","8","COMPLAINT - SRO/SLO"
"A4732292","E2021164161",,"DISABLED VEHICLE","COMPLAINT","All Other - Non-Criminal","TYRONE BLVD N/66TH ST N","2021-09-01T06:33:18.000","06:33:00","27.79262524295128","-82.72852438948824","
,  
(27.79262524295128, -82.72852438948824)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JUNGLE TERRACE CIVIC ASSN","1","COMPLAINT - DISABLED VEHICLE"
"A4732293","E2021164162",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","3XXX 15TH AV S","2021-09-01T06:42:16.000","06:42:00","27.75595746531063","-82.67994777522607","
,  
(27.75595746531063, -82.67994777522607)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4732294","E2021164163",,"ACC HIT AND RUN","COMPLAINT","Traffic Incident","CENTRAL AV/19TH ST N","2021-09-01T06:47:19.000","06:47:00","27.771074890774912","-82.65890263091653","
,  
(27.771074890774912, -82.65890263091653)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - ACC HIT AND RUN"
"A4732295","E2021164164",,"ACC MV MINOR","COMPLAINT","Traffic Incident","6XX 34TH ST N","2021-09-01T06:47:55.000","06:47:00","27.778519263531088","-82.67963964539034","
,  
(27.778519263531088, -82.67963964539034)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CENTRAL OAK PARK NBRHD ASSN","8","COMPLAINT - ACC MV MINOR"
"A4729233","E2021161121",,"PARK WALK TALK","PROACTIVE","Park Walk Talk","4XXX 54TH AV S","2021-08-27T07:35:51.000","07:35:00","27.718192628096805","-82.68815429847287","
,  
(27.718192628096805, -82.68815429847287)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"5","PROACTIVE - PARK WALK TALK"
"A4732296","E2021164165",,"SRO/SLO","COMPLAINT","All Other - Non-Criminal","2XXX 5TH AV N","2021-09-01T06:50:36.000","06:50:00","27.778053141212006","-82.66806144677527","
,  
(27.778053141212006, -82.66806144677527)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC KENWOOD NBRHD ASSN","8","COMPLAINT - SRO/SLO"
"A473229732503","E2021164166","C2021032503","TRAFFIC INCIDENT","COMPLAINT","Traffic Incident","9XXX 4TH ST N","2021-09-01T06:52:25.000","06:52:00","27.857073557234152","-82.63918221155079","
,  
(27.857073557234152, -82.63918221155079)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - TRAFFIC INCIDENT"
"A4732298","E2021164167",,"ACC MV MINOR","COMPLAINT","Traffic Incident","4XXX CENTRAL AV","2021-09-01T06:52:38.000","06:52:00","27.77059481149252","-82.69948316989259","
,  
(27.77059481149252, -82.69948316989259)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CENTRAL OAK PARK NBRHD ASSN","7","COMPLAINT - ACC MV MINOR"
"A4732299","E2021164168",,"DISABLED VEHICLE","COMPLAINT","All Other - Non-Criminal","9TH AV N/37TH ST N","2021-09-01T06:52:43.000","06:52:00","27.780948156474818","-82.68351431085682","
,  
(27.780948156474818, -82.68351431085682)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CENTRAL OAK PARK NBRHD ASSN","8","COMPLAINT - DISABLED VEHICLE"
"A4732301","E2021164170",,"SRO/SLO","COMPLAINT","All Other - Non-Criminal","8XX 34TH ST S","2021-09-01T07:01:11.000","07:01:00","27.76088552760462","-82.67790983394369","
,  
(27.76088552760462, -82.67790983394369)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","THIRTY-FIRST ST NBRHD ASSN","7","COMPLAINT - SRO/SLO"
"A4732302","E2021164171",,"SRO/SLO","COMPLAINT","All Other - Non-Criminal","5XXX 16TH ST N","2021-09-01T07:03:37.000","07:03:00","27.82300571411712","-82.65718953905454","
,  
(27.82300571411712, -82.65718953905454)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"4","COMPLAINT - SRO/SLO"
"A473230332505","E2021164172","C2021032505","CRIMINAL MISCHIEF","COMPLAINT","Vandalism","1XXX 28TH AV N","2021-09-01T07:04:58.000","07:04:00","27.797491307935285","-82.65605235792417","
,  
(27.797491307935285, -82.65605235792417)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"4","COMPLAINT - CRIMINAL MISCHIEF"
"A4732305","E2021164174",,"SRO/SLO","COMPLAINT","All Other - Non-Criminal","1XXX 54TH AV S","2021-09-01T07:06:46.000","07:06:00","27.718642157352456","-82.6521519192216","
,  
(27.718642157352456, -82.6521519192216)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","COMPLAINT - SRO/SLO"
"A4732307","E2021164176",,"CHECKING BUILDING","COMPLAINT","All Other - Non-Criminal","1XXX 18TH AV S","2021-09-01T07:12:19.000","07:12:00","27.75181143213523","-82.65507646966428","
,  
(27.75181143213523, -82.65507646966428)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - CHECKING BUILDING"
"A473230832506","E2021164177","C2021032506","TRESPASSING","COMPLAINT","Disorderly Conduct","3XX 3RD ST S","2021-09-01T07:13:02.000","07:13:00","27.768107643829772","-82.63766575106007","
,  
(27.768107643829772, -82.63766575106007)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - TRESPASSING"
"A4732309","E2021164178",,"COMMUNITY HAZARD","COMPLAINT","All Other - Non-Criminal","18TH AV S/34TH ST S","2021-09-01T07:20:46.000","07:20:00","27.751974660745148","-82.67937887416973","
,  
(27.751974660745148, -82.67937887416973)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - COMMUNITY HAZARD"
"A4732312","E2021164181",,"HANGUP","COMPLAINT","All Other - Non-Criminal","5XX 16TH AV NE","2021-09-01T07:27:32.000","07:27:00","27.787246521668244","-82.62861036209792","
,  
(27.787246521668244, -82.62861036209792)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC OLD NORTHEAST NBRHD ASSN","4","COMPLAINT - HANGUP"
"A4732314","E2021164183",,"LOITERING","COMPLAINT","Disorderly Conduct","4XX 34TH ST N","2021-09-01T07:38:04.000","07:38:00","27.776923614133324","-82.67914420474168","
,  
(27.776923614133324, -82.67914420474168)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC KENWOOD NBRHD ASSN","8","COMPLAINT - LOITERING"
"A473231832509","E2021164187","C2021032509","BURGLARY COMMERCIAL","COMPLAINT","Burglary - Commercial","4XXX 34TH ST S","2021-09-01T07:55:59.000","07:55:00","27.72582866244602","-82.68028921283985","
,  
(27.72582866244602, -82.68028921283985)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"5","COMPLAINT - BURGLARY COMMERCIAL"
"A4732319","E2021164188",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","6XXX 4TH ST N","2021-09-01T07:58:54.000","07:58:00","27.833430421094945","-82.63902811451992","
,  
(27.833430421094945, -82.63902811451992)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","FOSSIL PARK NBRHD ASSN","3","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A473232032507","E2021164189","C2021032507","SUSPICIOUS CIRCUMSTA","COMPLAINT","Disorderly Conduct","3XXX 40TH WAY S","2021-09-01T07:59:36.000","07:59:00","27.739051003654588","-82.68856361341719","
,  
(27.739051003654588, -82.68856361341719)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","WEST SHORE VILLAGE NBRHD ASSN","7","COMPLAINT - SUSPICIOUS CIRCUMSTA"
"A4726469","E2021158378",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","4XXX 66TH ST N","2021-08-23T09:13:13.000","09:13:00","27.809086500307718","-82.72867751633378","
,  
(27.809086500307718, -82.72867751633378)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,,"COMPLAINT - TRAFFIC STOP"
"A4732321","E2021164190",,"NOISE NUISANCE","COMPLAINT","Disorderly Conduct","3XXX 37TH ST S","2021-09-01T08:01:35.000","08:01:00","27.73566209619154","-82.68361473898918","
,  
(27.73566209619154, -82.68361473898918)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CLAM BAYOU NBRHD ASSN","7","COMPLAINT - NOISE NUISANCE"
"A4732324","E2021164193",,"DOMESTIC QUARREL","COMPLAINT","All Other - Non-Criminal","2XXX LYNN LAKE CIR S","2021-09-01T08:08:32.000","08:08:00","27.71757133635576","-82.6673183523474","
,  
(27.71757133635576, -82.6673183523474)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","COMPLAINT - DOMESTIC QUARREL"
"A4732325","E2021164194",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","1XXX JORDAN PARK ST S","2021-09-01T08:09:25.000","08:09:00","27.75851321117367","-82.66459039549282","
,  
(27.75851321117367, -82.66459039549282)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JORDAN PARK RESIDENT MGMT AND CNL","7","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4732326","E2021164195",,"LOITERING","COMPLAINT","Disorderly Conduct","2XX 38TH AV N","2021-09-01T08:12:03.000","08:12:00","27.808378477828306","-82.6359890950503","
,  
(27.808378477828306, -82.6359890950503)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"3","COMPLAINT - LOITERING"
"A4732328","E2021164197",,"ACC MV MINOR","COMPLAINT","Traffic Incident","38TH AV N/68TH ST N","2021-09-01T08:17:27.000","08:17:00","27.806371961949203","-82.73278586102548","
,  
(27.806371961949203, -82.73278586102548)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JUNGLE TERRACE CIVIC ASSN","1","COMPLAINT - ACC MV MINOR"
"A4732332","E2021164201",,"SRO/SLO","COMPLAINT","All Other - Non-Criminal","7XXX 22ND AV N","2021-09-01T08:26:59.000","08:26:00","27.7928099963829","-82.74646142427954","
,  
(27.7928099963829, -82.74646142427954)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JUNGLE TERRACE CIVIC ASSN","1","COMPLAINT - SRO/SLO"
"A4732334","E2021164203",,"LOST PROPERTY","COMPLAINT","All Other - Non-Criminal","1XXX 12TH ST N","2021-09-01T08:30:02.000","08:30:00","27.789846273166283","-82.65107024175911","
,  
(27.789846273166283, -82.65107024175911)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","EUCLID-ST PAUL NBRHD ASSN","4","COMPLAINT - LOST PROPERTY"
"A4732335","E2021164204",,"ACC MV MINOR","COMPLAINT","Traffic Incident","18TH AV S/19TH ST S","2021-09-01T08:30:34.000","08:30:00","27.752057271119302","-82.65890866986553","
,  
(27.752057271119302, -82.65890866986553)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","MELROSE MERCY NBRHD ASSN","6","COMPLAINT - ACC MV MINOR"
"A473233632513","E2021164205","C2021032513","PETIT THEFT","COMPLAINT","Theft","5XX 49TH ST S","2021-09-01T08:31:51.000","08:31:00","27.765676856026857","-82.70001139576145","
,  
(27.765676856026857, -82.70001139576145)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","WESTMINSTER HEIGHTS NBRHD ASSN","7","COMPLAINT - PETIT THEFT"
"A4732337","E2021164206",,"SRO/SLO","COMPLAINT","All Other - Non-Criminal","6XXX 22ND AV N","2021-09-01T08:32:55.000","08:32:00","27.792859094376734","-82.72642585737287","
,  
(27.792859094376734, -82.72642585737287)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HOLIDAY PARK NBRHD ASSN","1","COMPLAINT - SRO/SLO"
"A4732338","E2021164207",,"ABANDONED VEHICLE","COMPLAINT","All Other - Non-Criminal","2XXX QUEEN ST S","2021-09-01T08:33:51.000","08:33:00","27.748103399232583","-82.65744414054777","
,  
(27.748103399232583, -82.65744414054777)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","LAKE MAGGIORE SHORES NBRHD ASSN","7","COMPLAINT - ABANDONED VEHICLE"
"A4732339","E2021164208",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","3XXX 58TH AV S","2021-09-01T08:35:03.000","08:35:00","27.71612970818286","-82.67812726293938","
,  
(27.71612970818286, -82.67812726293938)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","COMPLAINT - TROUBLE W/INDIVIDUAL"
